MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,0,18.961094|3.000000|0.000000,0.9279229640960693,3.0,21.610970|3.000000|0.000000,21.610970|3.000000|0.000000,3,243506036736.000000,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,1,10.513721|3.000000|0.000000,3.6821062564849854,3.0,11.094738|3.000000|0.000000,9.847506|3.000000|2.000000,3,19505.384766,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,2,9.422980|3.000000|0.000000,3.515334129333496,3.0,11.942894|3.000000|0.000000,9.847506|3.000000|2.000000,3,19507.414062,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,3,9.422980|3.000000|0.000000,3.4958181381225586,3.0,11.942894|3.000000|0.000000,9.847506|3.000000|2.000000,3,837985.937500,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,4,8.822700|3.000000|0.000000,3.559281826019287,3.0,10.339682|3.000000|0.000000,9.847506|3.000000|2.000000,3,4.624279,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,5,8.822700|3.000000|0.000000,3.6245832443237305,3.0,10.339682|3.000000|0.000000,9.847506|3.000000|2.000000,3,2.991902,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,6,8.822700|3.000000|0.000000,3.7053990364074707,3.0,10.339682|3.000000|0.000000,8.624413|3.000000|1.000000,3,1.439745,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,7,8.822700|3.000000|0.000000,3.7184641361236572,3.0,10.339682|3.000000|0.000000,8.624413|3.000000|1.000000,3,0.898833,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,8,8.620690|3.000000|0.000000,3.8180031776428223,3.0,10.759686|3.000000|0.000000,8.624413|3.000000|1.000000,3,0.698792,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,9,8.620690|3.000000|0.000000,4.219588041305542,3.0,10.759686|3.000000|0.000000,8.624413|3.000000|1.000000,3,0.503584,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,10,8.620690|3.000000|0.000000,4.689416885375977,3.0,10.759686|3.000000|0.000000,8.624413|3.000000|1.000000,3,0.466137,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,11,8.620690|3.000000|0.000000,4.985004901885986,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.562314,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,12,8.620690|3.000000|0.000000,4.342901945114136,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.610932,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,13,8.620690|3.000000|0.000000,3.874752998352051,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.620225,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,14,8.620690|3.000000|0.000000,3.649338960647583,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.615301,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,15,8.620690|3.000000|0.000000,3.621770143508911,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.604156,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,16,8.620690|3.000000|0.000000,3.703726291656494,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.552984,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,17,8.620690|3.000000|0.000000,3.7499351501464844,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.586254,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,18,8.620690|3.000000|0.000000,3.698577880859375,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.602247,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,19,8.620690|3.000000|0.000000,3.6883749961853027,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.579540,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,20,8.620690|3.000000|0.000000,3.8475589752197266,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.564369,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,21,8.620690|3.000000|0.000000,3.8760488033294678,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.599785,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,22,8.620690|3.000000|0.000000,3.8182239532470703,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.641661,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,23,8.620690|3.000000|0.000000,3.8616299629211426,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.654536,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,24,8.620690|3.000000|0.000000,4.1763389110565186,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.647381,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,25,8.620690|3.000000|0.000000,4.574134826660156,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.668685,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,26,8.620690|3.000000|0.000000,5.07682204246521,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.173661,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,27,8.620690|3.000000|0.000000,6.033160924911499,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.173661,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,28,8.620690|3.000000|0.000000,6.204662084579468,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184533,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,29,8.620690|3.000000|0.000000,5.979196786880493,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184591,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,30,8.620690|3.000000|0.000000,6.072591066360474,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184591,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,31,8.620690|3.000000|0.000000,5.935821056365967,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184591,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,32,8.620690|3.000000|0.000000,5.884156942367554,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184620,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,33,8.620690|3.000000|0.000000,5.871549129486084,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184620,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,34,8.620690|3.000000|0.000000,5.94183611869812,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184620,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,35,8.620690|3.000000|0.000000,5.8955347537994385,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184648,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,36,8.620690|3.000000|0.000000,5.833099126815796,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184648,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,37,8.620690|3.000000|0.000000,5.824058771133423,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184648,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,38,8.620690|3.000000|0.000000,5.746840000152588,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184648,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,39,8.620690|3.000000|0.000000,6.176558017730713,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184705,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,40,8.620690|3.000000|0.000000,5.971405029296875,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184705,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,41,8.620690|3.000000|0.000000,5.840981960296631,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184705,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,42,8.620690|3.000000|0.000000,5.946931838989258,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,43,8.620690|3.000000|0.000000,6.09105920791626,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,44,8.620690|3.000000|0.000000,5.940824031829834,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,45,8.620690|3.000000|0.000000,6.0616209506988525,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,46,8.620690|3.000000|0.000000,5.904274940490723,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,47,8.620690|3.000000|0.000000,5.649027109146118,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,48,8.620690|3.000000|0.000000,5.942681074142456,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,49,8.620690|3.000000|0.000000,5.739203929901123,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184734,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,50,8.620690|3.000000|0.000000,6.004083156585693,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184790,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,51,8.620690|3.000000|0.000000,6.015283107757568,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184790,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,52,8.620690|3.000000|0.000000,5.870134115219116,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184790,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,53,8.620690|3.000000|0.000000,5.980398178100586,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184790,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,54,8.620690|3.000000|0.000000,5.9916832447052,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184846,N/A,5
MOGP_NSGAII,547a7a94-e658-11f0-ade0-6e001b3eef54,Boston,74,55,8.620690|3.000000|0.000000,5.789586782455444,3.0,10.759686|3.000000|0.000000,8.380668|5.000000|2.000000,5,0.184874,N/A,5
