MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,0,9.597987|3.000000|0.000000,1.2313148975372314,3.0,9.354012|3.000000|0.000000,N/A,N/A,0,244767653888.000000,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,1,9.597987|3.000000|0.000000,4.9829981327056885,3.0,9.354012|3.000000|0.000000,9.597987|3.000000|0.000000,9.354012|3.000000|0.000000,3,3.485430,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,12,9.552454|3.000000|0.000000,12.746922969818115,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,13,9.552454|3.000000|0.000000,12.680972814559937,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,14,9.552454|3.000000|0.000000,12.426054239273071,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,15,9.552454|3.000000|0.000000,12.449487924575806,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,16,9.552454|3.000000|0.000000,12.296958208084106,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,17,9.552454|3.000000|0.000000,12.61985993385315,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,18,9.552454|3.000000|0.000000,12.40825605392456,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,19,9.552454|3.000000|0.000000,12.680459976196289,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,20,9.552454|3.000000|0.000000,12.409239053726196,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,21,9.552454|3.000000|0.000000,12.718615055084229,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,22,9.552454|3.000000|0.000000,12.525660991668701,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,23,9.552454|3.000000|0.000000,12.610142946243286,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,24,9.552454|3.000000|0.000000,12.362295150756836,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,25,9.552454|3.000000|0.000000,12.68679404258728,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,26,9.552454|3.000000|0.000000,12.716386795043945,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,27,9.552454|3.000000|0.000000,12.196307897567749,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,28,9.552454|3.000000|0.000000,12.331127882003784,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,29,9.552454|3.000000|0.000000,12.52551817893982,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,30,9.552454|3.000000|0.000000,12.386082172393799,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,31,9.552454|3.000000|0.000000,12.473297119140625,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,32,9.552454|3.000000|0.000000,12.657305717468262,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,33,9.552454|3.000000|0.000000,12.7216477394104,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,34,9.552454|3.000000|0.000000,12.636332988739014,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,35,9.552454|3.000000|0.000000,12.777395009994507,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,36,9.552454|3.000000|0.000000,12.708268880844116,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,37,9.552454|3.000000|0.000000,12.042579889297485,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,38,9.552454|3.000000|0.000000,12.340719223022461,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,39,9.552454|3.000000|0.000000,12.36484694480896,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,40,9.552454|3.000000|0.000000,12.03035283088684,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,41,9.552454|3.000000|0.000000,12.450829982757568,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,42,9.552454|3.000000|0.000000,12.498033046722412,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,43,9.552454|3.000000|0.000000,12.441153049468994,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,44,9.552454|3.000000|0.000000,12.388508081436157,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,45,9.552454|3.000000|0.000000,12.544358968734741,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,46,9.552454|3.000000|0.000000,12.363168001174927,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,47,9.552454|3.000000|0.000000,12.046894073486328,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,48,9.552454|3.000000|0.000000,12.378641843795776,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,49,9.552454|3.000000|0.000000,12.337740182876587,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,50,9.552454|3.000000|0.000000,12.499177932739258,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,51,9.552454|3.000000|0.000000,12.538599252700806,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,52,9.552454|3.000000|0.000000,12.271068811416626,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,53,9.552454|3.000000|0.000000,12.27942705154419,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,54,9.552454|3.000000|0.000000,12.573396921157837,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,55,9.552454|3.000000|0.000000,12.79564094543457,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,56,9.552454|3.000000|0.000000,12.373281002044678,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,57,9.552454|3.000000|0.000000,12.431602954864502,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,58,9.552454|3.000000|0.000000,12.387569904327393,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,59,9.552454|3.000000|0.000000,12.339730024337769,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,60,9.552454|3.000000|0.000000,12.373217821121216,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,61,9.552454|3.000000|0.000000,12.275464057922363,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,62,9.552454|3.000000|0.000000,12.708181142807007,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,63,9.552454|3.000000|0.000000,12.383028030395508,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,64,9.552454|3.000000|0.000000,12.468510866165161,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,65,9.552454|3.000000|0.000000,12.652476072311401,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,66,9.552454|3.000000|0.000000,12.594939231872559,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,67,9.552454|3.000000|0.000000,12.356171131134033,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,68,9.552454|3.000000|0.000000,12.230501174926758,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,69,9.552454|3.000000|0.000000,12.481704950332642,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,70,9.552454|3.000000|0.000000,12.474462032318115,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,71,9.552454|3.000000|0.000000,12.554596900939941,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,72,9.552454|3.000000|0.000000,12.792107105255127,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,73,9.552454|3.000000|0.000000,12.460006952285767,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,74,9.552454|3.000000|0.000000,12.390245914459229,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,75,9.552454|3.000000|0.000000,12.515184879302979,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,76,9.552454|3.000000|0.000000,12.221750020980835,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,77,9.552454|3.000000|0.000000,12.618852138519287,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,78,9.552454|3.000000|0.000000,12.378095865249634,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,79,9.552454|3.000000|0.000000,12.42630386352539,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,80,9.552454|3.000000|0.000000,12.85401701927185,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,81,9.552454|3.000000|0.000000,12.35402512550354,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,82,9.552454|3.000000|0.000000,12.335757970809937,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,83,9.552454|3.000000|0.000000,12.609531879425049,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,84,9.552454|3.000000|0.000000,12.238599061965942,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,85,9.552454|3.000000|0.000000,12.408241987228394,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,86,9.552454|3.000000|0.000000,12.338651180267334,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,87,9.552454|3.000000|0.000000,12.408212900161743,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,88,9.552454|3.000000|0.000000,12.40533709526062,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,89,9.552454|3.000000|0.000000,12.504042863845825,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,90,9.552454|3.000000|0.000000,12.350068807601929,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,91,9.552454|3.000000|0.000000,12.897192001342773,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,92,9.552454|3.000000|0.000000,12.510539054870605,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,93,9.552454|3.000000|0.000000,12.478137969970703,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,94,9.552454|3.000000|0.000000,12.317555904388428,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,95,9.552454|3.000000|0.000000,12.292495965957642,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,96,9.552454|3.000000|0.000000,12.53697919845581,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,97,9.552454|3.000000|0.000000,12.551772117614746,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,98,9.552454|3.000000|0.000000,12.273218870162964,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,99,9.552454|3.000000|0.000000,12.302854776382446,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,100,9.552454|3.000000|0.000000,12.625932931900024,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,101,9.552454|3.000000|0.000000,12.189573764801025,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,102,9.552454|3.000000|0.000000,12.337256908416748,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
MOGP_NSGAII,e6768218-ec01-11f0-9ef1-6e001b3eef54,Cooling,74,103,9.552454|3.000000|0.000000,12.438444137573242,3.0,9.430858|3.000000|0.000000,4.559990|3.000000|1.000000,4.516559|3.000000|1.000000,3,0.352137,N/A,5
