MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,0,18.961094|3.000000|0.000000|0.000000|0.000000,1.1924452781677246,3.0,21.610970|3.000000|0.000000|0.000000|0.000000,21.610970|3.000000|0.000000|0.000000|0.000000,3,243506036736.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,1,9.880182|3.000000|0.000000|0.000000|0.000000,1.187999963760376,3.0,12.473437|3.000000|0.000000|0.000000|0.000000,12.141603|3.000000|1.000000|0.000000|0.000000,3,59657273344.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,2,8.783036|3.000000|0.000000|0.000000|0.000000,1.2808239459991455,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,86734938112.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,3,8.783036|3.000000|0.000000|0.000000|0.000000,1.2997081279754639,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,50846011392.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,4,8.783036|3.000000|0.000000|0.000000|0.000000,1.353085994720459,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,74264723456.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,5,8.783036|3.000000|0.000000|0.000000|0.000000,1.4791638851165771,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,8.641946|5.000000|2.000000|0.000000|0.000000,5,86158966784.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,6,8.783036|3.000000|0.000000|0.000000|0.000000,1.566723108291626,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,74840530944.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,7,8.783036|3.000000|0.000000|0.000000|0.000000,1.6231629848480225,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,90800340992.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,8,8.783036|3.000000|0.000000|0.000000|0.000000,1.784970998764038,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,39826075648.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,9,8.783036|3.000000|0.000000|0.000000|0.000000,1.9444029331207275,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,78835236864.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,10,8.783036|3.000000|0.000000|0.000000|0.000000,2.227756977081299,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,70882656256.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,11,8.783036|3.000000|0.000000|0.000000|0.000000,2.721004009246826,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,9.450739|7.000000|1.000000|0.000000|0.000000,7,53051236352.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,12,8.783036|3.000000|0.000000|0.000000|0.000000,3.145134925842285,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,121.949417,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,13,8.783036|3.000000|0.000000|0.000000|0.000000,3.4189159870147705,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,790.925110,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,14,8.783036|3.000000|0.000000|0.000000|0.000000,3.5208232402801514,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,27067721728.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,15,8.783036|3.000000|0.000000|0.000000|0.000000,3.4169139862060547,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,42176757760.000000,N/A,5
MOGP_GENERATIONAL,d0808f40-e688-11f0-ade0-6e001b3eef54,Boston,74,16,8.783036|3.000000|0.000000|0.000000|0.000000,3.389044761657715,3.0,11.078122|3.000000|0.000000|0.000000|0.000000,11.078122|3.000000|0.000000|0.000000|0.000000,3,98850267136.000000,N/A,5
