MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,0,2141.139404|3.000000,1.0765502452850342,3.0,2850.790771|3.000000,N/A,N/A,0,159829098496.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,1,2035.056641|3.000000,0.026920080184936523,3.0,2651.803955|3.000000,2035.056641|3.000000,2651.803955|3.000000,3,52200968192.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,2,2006.013062|3.000000,0.021780014038085938,3.0,2563.459473|3.000000,2006.013062|3.000000,2563.459473|3.000000,3,35858059264.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,3,2006.013062|3.000000,0.019424915313720703,3.0,2563.459473|3.000000,2006.013062|3.000000,2563.459473|3.000000,3,74054615040.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,4,2079.461670|3.000000,0.019988059997558594,3.0,2472.705078|3.000000,2032.939575|5.000000,2613.436523|5.000000,5,1334709504.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,5,2015.995850|3.000000,0.023942947387695312,3.0,2560.567139|3.000000,2015.995850|3.000000,2560.567139|3.000000,3,9588.082031,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,6,2030.795044|3.000000,0.04225921630859375,3.0,2469.467285|3.000000,2009.317383|5.000000,2456.287354|5.000000,5,17933654016.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,7,2006.013062|3.000000,0.04257011413574219,3.0,2563.459473|3.000000,2006.013062|3.000000,2563.459473|3.000000,3,13243697152.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,8,2015.995850|3.000000,0.02663111686706543,3.0,2560.567139|3.000000,2015.995850|3.000000,2560.567139|3.000000,3,5471041024.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,9,2016.598633|3.000000,0.018170833587646484,3.0,2510.144531|3.000000,2016.598633|3.000000,2510.144531|3.000000,3,3911403264.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,10,2015.995850|3.000000,0.0204010009765625,3.0,2560.567139|3.000000,2015.995850|3.000000,2560.567139|3.000000,3,68238807040.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,11,2120.602783|3.000000,0.01804518699645996,3.0,2805.365479|3.000000,2079.346436|7.000000,2820.458496|7.000000,7,12685635584.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,12,2120.602783|3.000000,0.018865108489990234,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,63132672000.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,13,2120.602783|3.000000,0.026590347290039062,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,6774749696.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,14,2120.602783|3.000000,0.01882624626159668,3.0,2805.365479|3.000000,2104.863770|5.000000,2653.637939|5.000000,5,21042061312.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,15,2120.602783|3.000000,0.026161909103393555,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,23792140288.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,16,2120.602783|3.000000,0.017362117767333984,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,1161.541992,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,17,2120.602783|3.000000,0.02493739128112793,3.0,2805.365479|3.000000,2069.349609|7.000000,2412.393066|7.000000,7,60490457088.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,18,2120.602783|3.000000,0.0190122127532959,3.0,2805.365479|3.000000,2058.063965|7.000000,2681.491211|7.000000,7,78222483456.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,19,2120.602783|3.000000,0.019349098205566406,3.0,2805.365479|3.000000,2105.284424|7.000000,2521.584473|7.000000,7,61331111936.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,20,2120.602783|3.000000,0.02042102813720703,3.0,2805.365479|3.000000,2044.921387|7.000000,2345.461670|7.000000,7,16482419712.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,21,2120.602783|3.000000,0.019524097442626953,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,64470769664.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,22,2120.602783|3.000000,0.018875837326049805,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,51170197504.000000,N/A,5
MOGP_GENERATIONAL,2dfbe52e-f076-11f0-97f4-6e001b3eef54,Toxicity,74,23,2120.602783|3.000000,0.0253293514251709,3.0,2805.365479|3.000000,2120.602783|3.000000,2805.365479|3.000000,3,70208430080.000000,N/A,5
