MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,0,2592.918457|3.000000|0.000000,1.4494059085845947,3.0,2655.536377|3.000000|0.000000,N/A,N/A,0,161016578048.000000,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,1,2457.657959|3.000000|0.000000,5.209144115447998,3.0,2512.193115|3.000000|0.000000,2221.278809|15.000000|6.000000,2040.086060|15.000000|6.000000,15,2014943.250000,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,2,2457.657959|3.000000|0.000000,5.072652816772461,3.0,2512.193115|3.000000|0.000000,2191.551270|3.000000|2.000000,2258.444092|3.000000|2.000000,3,2017388.125000,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,3,2316.023682|3.000000|0.000000,5.035520076751709,3.0,2359.390869|3.000000|0.000000,2127.584717|3.000000|1.000000,2217.610596|3.000000|1.000000,3,2019466.625000,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,4,2316.023682|3.000000|0.000000,4.961153984069824,3.0,2359.390869|3.000000|0.000000,2127.584717|3.000000|1.000000,2217.610596|3.000000|1.000000,3,131.114944,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,5,2219.011230|3.000000|0.000000,5.323352098464966,3.0,2252.042236|3.000000|0.000000,2127.584717|3.000000|1.000000,2217.610596|3.000000|1.000000,3,136.724747,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,6,2219.011230|3.000000|0.000000,5.487122058868408,3.0,2252.042236|3.000000|0.000000,2127.584717|3.000000|1.000000,2217.610596|3.000000|1.000000,3,136.719696,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,7,2100.035156|3.000000|0.000000,5.643925905227661,3.0,2046.407471|3.000000|0.000000,2100.035156|3.000000|0.000000,2046.407471|3.000000|0.000000,3,137.839371,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,8,2100.035156|3.000000|0.000000,6.374541759490967,3.0,2046.407471|3.000000|0.000000,2100.035156|3.000000|0.000000,2046.407471|3.000000|0.000000,3,151.160217,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,9,2100.035156|3.000000|0.000000,6.386725187301636,3.0,2046.407471|3.000000|0.000000,2100.035156|3.000000|0.000000,2046.407471|3.000000|0.000000,3,158.436310,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,10,2100.035156|3.000000|0.000000,6.2250590324401855,3.0,2046.407471|3.000000|0.000000,2100.035156|3.000000|0.000000,2046.407471|3.000000|0.000000,3,145.245300,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,11,2100.035156|3.000000|0.000000,6.268467903137207,3.0,2046.407471|3.000000|0.000000,2100.035156|3.000000|0.000000,2046.407471|3.000000|0.000000,3,64.121773,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,12,2100.035156|3.000000|0.000000,7.576972961425781,3.0,2046.407471|3.000000|0.000000,2068.865723|5.000000|2.000000,2180.758057|5.000000|2.000000,5,11.500639,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,13,2100.035156|3.000000|0.000000,9.338523149490356,3.0,2046.407471|3.000000|0.000000,2068.865723|5.000000|2.000000,2180.758057|5.000000|2.000000,5,11.500639,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,14,2100.035156|3.000000|0.000000,9.674138069152832,3.0,2046.407471|3.000000|0.000000,2068.865723|5.000000|2.000000,2180.758057|5.000000|2.000000,5,13.693443,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,15,2100.035156|3.000000|0.000000,9.603677988052368,3.0,2046.407471|3.000000|0.000000,2068.865723|5.000000|2.000000,2180.758057|5.000000|2.000000,5,14.893746,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,16,2100.035156|3.000000|0.000000,9.436062097549438,3.0,2046.407471|3.000000|0.000000,2068.865723|5.000000|2.000000,2180.758057|5.000000|2.000000,5,15.998751,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,17,2100.035156|3.000000|0.000000,9.431152105331421,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,18.895210,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,18,2100.035156|3.000000|0.000000,9.109750986099243,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,21.379982,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,19,2100.035156|3.000000|0.000000,9.838021755218506,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,22.138380,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,20,2100.035156|3.000000|0.000000,9.340311050415039,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,25.543594,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,21,2100.035156|3.000000|0.000000,9.513190269470215,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,29.535706,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,22,2100.035156|3.000000|0.000000,8.629063844680786,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,31.047379,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,23,2100.035156|3.000000|0.000000,9.00909972190857,3.0,2046.407471|3.000000|0.000000,2052.034180|5.000000|1.000000,2131.590576|5.000000|1.000000,5,37.389290,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,24,2100.035156|3.000000|0.000000,8.48735523223877,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,41.495785,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,25,2100.035156|3.000000|0.000000,7.87813401222229,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,48.022572,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,26,2100.035156|3.000000|0.000000,7.858018159866333,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,55.370396,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,27,2100.035156|3.000000|0.000000,7.130945920944214,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,59.745708,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,28,2100.035156|3.000000|0.000000,7.423352003097534,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,45.710724,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,29,2100.035156|3.000000|0.000000,8.665469884872437,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,2.840364,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,30,2100.035156|3.000000|0.000000,10.055302143096924,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,2.840364,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,31,2100.035156|3.000000|0.000000,9.91342306137085,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,2.840364,N/A,5
MOGP_NSGAII,0a944024-f09c-11f0-91b9-6e001b3eef54,Toxicity,74,32,2100.035156|3.000000|0.000000,9.865201950073242,3.0,2046.407471|3.000000|0.000000,2043.156738|5.000000|1.000000,2089.088379|5.000000|1.000000,5,2.840364,N/A,5
