MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,0,10.084611|3.000000,0.9663159847259521,3.0,10.135233|3.000000,N/A,N/A,0,243339870208.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,1,10.586743|3.000000,0.02554011344909668,3.0,11.041170|3.000000,10.586743|3.000000,11.041170|3.000000,3,90125189120.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,12,10.114962|3.000000,0.02029705047607422,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,5909.155762,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,13,10.114962|3.000000,0.10686469078063965,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,86472368128.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,14,10.114962|3.000000,0.02335834503173828,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,92558262272.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,15,10.114962|3.000000,0.01464223861694336,3.0,10.542561|3.000000,8.457707|7.000000,8.608825|7.000000,7,67142647808.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,16,10.114962|3.000000,0.015646934509277344,3.0,10.542561|3.000000,7.999949|7.000000,7.835304|7.000000,7,62189404160.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,17,10.114962|3.000000,0.015027046203613281,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,67531956224.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,18,10.114962|3.000000,0.023531675338745117,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,86632185856.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,19,10.114962|3.000000,0.01694488525390625,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,53447327744.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,20,10.114962|3.000000,0.022415876388549805,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,411.949188,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,21,10.114962|3.000000,0.015374898910522461,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,90767892480.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,22,10.114962|3.000000,0.015796899795532227,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,74105495552.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,23,10.114962|3.000000,0.016437053680419922,3.0,10.542561|3.000000,9.104964|7.000000,9.332700|7.000000,7,37216346112.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,24,10.114962|3.000000,0.01864480972290039,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,62168842240.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,25,10.114962|3.000000,0.0186920166015625,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,119482605568.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,26,10.114962|3.000000,0.014606714248657227,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,62425079808.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,27,10.114962|3.000000,0.014769792556762695,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,34315075584.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,28,10.114962|3.000000,0.01417398452758789,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,54453473280.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,29,10.114962|3.000000,0.017467021942138672,3.0,10.542561|3.000000,8.357450|7.000000,8.216290|7.000000,7,13987035136.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,30,10.114962|3.000000,0.016025304794311523,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,85938479104.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,31,10.114962|3.000000,0.014929056167602539,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,48119726080.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,32,10.114962|3.000000,0.02707982063293457,3.0,10.542561|3.000000,7.005631|11.000000,6.665396|11.000000,11,81565032448.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,33,10.114962|3.000000,0.021884918212890625,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,94890688512.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,34,10.114962|3.000000,0.017367124557495117,3.0,10.542561|3.000000,9.422267|7.000000,9.778646|7.000000,7,131269255168.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,35,10.114962|3.000000,0.015668869018554688,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,80205824000.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,36,10.114962|3.000000,0.01738286018371582,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,106987339776.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,37,10.114962|3.000000,0.017128944396972656,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,59270148096.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,38,10.114962|3.000000,0.028728246688842773,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,108053692416.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,39,10.114962|3.000000,0.0157928466796875,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,93953613824.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,40,10.114962|3.000000,0.022122859954833984,3.0,10.542561|3.000000,7.093642|19.000000,6.775898|19.000000,19,76645482496.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,41,10.114962|3.000000,0.03805112838745117,3.0,10.542561|3.000000,9.997657|7.000000,10.389687|7.000000,7,62706528256.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,42,10.114962|3.000000,0.016098737716674805,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,53332791296.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,43,10.114962|3.000000,0.015272855758666992,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,115676356608.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,44,10.114962|3.000000,0.017321109771728516,3.0,10.542561|3.000000,9.258102|7.000000,9.411405|7.000000,7,81202503680.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,45,10.114962|3.000000,0.015173912048339844,3.0,10.542561|3.000000,10.112761|7.000000,10.396476|7.000000,7,87400259584.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,46,10.114962|3.000000,0.022749900817871094,3.0,10.542561|3.000000,8.457707|7.000000,8.608825|7.000000,7,98253217792.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,47,10.114962|3.000000,0.016795873641967773,3.0,10.542561|3.000000,8.802000|7.000000,8.298389|7.000000,7,121980592128.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,48,10.114962|3.000000,0.02238631248474121,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,58092224512.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,49,10.114962|3.000000,0.016024112701416016,3.0,10.542561|3.000000,9.242845|7.000000,9.118641|7.000000,7,97144307712.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,50,10.114962|3.000000,0.01755213737487793,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,91852570624.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,51,10.114962|3.000000,0.015650033950805664,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,73373769728.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,52,10.114962|3.000000,0.015050172805786133,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,65111777280.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,53,10.114962|3.000000,0.015878915786743164,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,91590877184.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,54,10.114962|3.000000,0.018136024475097656,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,25722210304.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,55,10.114962|3.000000,0.017101049423217773,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,82570166272.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,56,10.114962|3.000000,0.01650214195251465,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,95436644352.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,57,10.114962|3.000000,0.015479087829589844,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,65166536704.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,58,10.114962|3.000000,0.016031980514526367,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,66038611968.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,59,10.114962|3.000000,0.01851201057434082,3.0,10.542561|3.000000,9.104964|7.000000,9.332700|7.000000,7,96538853376.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,60,10.114962|3.000000,0.015009880065917969,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,70980616192.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,61,10.114962|3.000000,0.026671886444091797,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,79245484032.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,62,10.114962|3.000000,0.016184091567993164,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,56851517440.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,63,10.114962|3.000000,0.017840147018432617,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,49937465344.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,64,10.114962|3.000000,0.01538705825805664,3.0,10.542561|3.000000,9.776035|7.000000,10.183021|7.000000,7,47633666048.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,65,10.114962|3.000000,0.014840841293334961,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,116336656384.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,66,10.114962|3.000000,0.01604485511779785,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,94581956608.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,67,10.114962|3.000000,0.023418903350830078,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,81304813568.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,68,10.114962|3.000000,0.016776323318481445,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,64570118144.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,69,10.114962|3.000000,0.014951229095458984,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,57362640896.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,70,10.114962|3.000000,0.01585698127746582,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,76915974144.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,71,10.114962|3.000000,0.01484990119934082,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,76873916416.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,72,10.114962|3.000000,0.016885042190551758,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,60707069952.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,73,10.114962|3.000000,0.016998767852783203,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,93188358144.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,74,10.114962|3.000000,0.01580500602722168,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,80107290624.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,75,10.114962|3.000000,0.020129680633544922,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,95235268608.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,76,10.114962|3.000000,0.014690160751342773,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,96516251648.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,77,10.114962|3.000000,0.019252300262451172,3.0,10.542561|3.000000,9.719580|7.000000,9.312852|7.000000,7,51205107712.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,78,10.114962|3.000000,0.01508188247680664,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,50543112192.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,79,10.114962|3.000000,0.01780390739440918,3.0,10.542561|3.000000,9.776035|7.000000,10.183021|7.000000,7,104360370176.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,80,10.114962|3.000000,0.017727136611938477,3.0,10.542561|3.000000,8.457707|7.000000,8.608825|7.000000,7,106548903936.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,81,10.114962|3.000000,0.015272140502929688,3.0,10.542561|3.000000,9.669749|7.000000,9.310813|7.000000,7,77826482176.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,82,10.114962|3.000000,0.015491008758544922,3.0,10.542561|3.000000,9.123914|7.000000,9.386065|7.000000,7,60604985344.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,83,10.114962|3.000000,0.015661001205444336,3.0,10.542561|3.000000,8.256226|7.000000,8.314112|7.000000,7,88952922112.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,84,10.114962|3.000000,0.016299009323120117,3.0,10.542561|3.000000,9.518861|15.000000,9.162893|15.000000,15,91696840704.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,85,10.114962|3.000000,0.023205041885375977,3.0,10.542561|3.000000,9.997657|7.000000,10.389687|7.000000,7,83092865024.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,86,10.114962|3.000000,0.016944169998168945,3.0,10.542561|3.000000,7.207174|7.000000,6.839198|7.000000,7,111211118592.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,87,10.114962|3.000000,0.02469611167907715,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,64551546880.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,88,10.114962|3.000000,0.015233755111694336,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,97202167808.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,89,10.114962|3.000000,0.01721024513244629,3.0,10.542561|3.000000,9.498839|11.000000,9.442185|11.000000,11,58058113024.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,90,10.114962|3.000000,0.014750957489013672,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,91941240832.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,91,10.114962|3.000000,0.016292095184326172,3.0,10.542561|3.000000,9.324140|11.000000,9.646423|11.000000,11,69825110016.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,92,10.114962|3.000000,0.02369403839111328,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,63778197504.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,93,10.114962|3.000000,0.022379159927368164,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,138615799808.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,94,10.114962|3.000000,0.022945880889892578,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,79032836096.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,95,10.114962|3.000000,0.015017032623291016,3.0,10.542561|3.000000,7.999949|7.000000,7.835304|7.000000,7,57869291520.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,96,10.114962|3.000000,0.015034914016723633,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,28971177984.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,97,10.114962|3.000000,0.023174047470092773,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,32197976064.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,98,10.114962|3.000000,0.023967981338500977,3.0,10.542561|3.000000,10.068090|11.000000,10.006741|11.000000,11,60043501568.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,99,10.114962|3.000000,0.028491973876953125,3.0,10.542561|3.000000,10.033566|11.000000,10.425112|11.000000,11,75950014464.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,100,10.114962|3.000000,0.016039133071899414,3.0,10.542561|3.000000,9.719580|7.000000,9.312852|7.000000,7,47165693952.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,101,10.114962|3.000000,0.024927854537963867,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,77219856384.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,102,10.114962|3.000000,0.017014026641845703,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,45567160320.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,103,10.114962|3.000000,0.021201372146606445,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,38907895808.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,104,10.114962|3.000000,0.01650714874267578,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,87234109440.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,105,10.114962|3.000000,0.10770201683044434,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,90535108608.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,106,10.114962|3.000000,0.023507118225097656,3.0,10.542561|3.000000,9.123914|7.000000,9.386065|7.000000,7,38998220800.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,107,10.114962|3.000000,0.014309167861938477,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,88014684160.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,108,10.114962|3.000000,0.026997089385986328,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,33952047104.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,109,10.114962|3.000000,0.01499795913696289,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,81786699776.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,110,10.114962|3.000000,0.0150299072265625,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,104208769024.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,111,10.114962|3.000000,0.015384912490844727,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,78791049216.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,112,10.114962|3.000000,0.01463007926940918,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,56743444480.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,113,10.114962|3.000000,0.016438007354736328,3.0,10.542561|3.000000,9.652862|11.000000,9.559937|11.000000,11,88428765184.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,114,10.114962|3.000000,0.015119075775146484,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,50887970816.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,115,10.114962|3.000000,0.022009849548339844,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,58643578880.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,116,10.114962|3.000000,0.015349864959716797,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,113656111104.000000,N/A,5
MOGP_GENERATIONAL,ba917756-f36e-11f0-b094-6e001b3eef54,Boston,74,117,10.114962|3.000000,0.014484882354736328,3.0,10.542561|3.000000,10.114962|3.000000,10.542561|3.000000,3,74479796224.000000,N/A,5
