MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,0,2567.091553|3.000000|0.000000|0.000000|0.000000,2.1280641555786133,3.0,2712.531738|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,159955009536.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,1,2554.215820|3.000000|0.000000|0.000000|0.000000,0.11543703079223633,3.0,2700.392822|3.000000|0.000000|0.000000|0.000000,2157.853760|5.000000|1.000000|0.000000|0.000000,2346.933594|5.000000|1.000000|0.000000|0.000000,5,64515866624.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,2,2531.272705|3.000000|0.000000|0.000000|0.000000,0.07944583892822266,3.0,2678.781006|3.000000|0.000000|0.000000|0.000000,2233.075195|3.000000|2.000000|0.000000|0.000000,2370.377197|3.000000|2.000000|0.000000|0.000000,3,38922117120.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,3,2525.584473|3.000000|0.000000|0.000000|0.000000,0.1627352237701416,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2167.730713|3.000000|1.000000|0.000000|0.000000,2324.951660|3.000000|1.000000|0.000000|0.000000,3,11306901504.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,4,2525.584473|3.000000|0.000000|0.000000|0.000000,0.09562301635742188,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2240.835938|3.000000|2.000000|0.000000|0.000000,2438.648926|3.000000|2.000000|0.000000|0.000000,3,17661339648.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,5,2525.584473|3.000000|0.000000|0.000000|0.000000,0.07524991035461426,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2167.730713|3.000000|1.000000|0.000000|0.000000,2324.951660|3.000000|1.000000|0.000000|0.000000,3,52400795648.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,6,2525.584473|3.000000|0.000000|0.000000|0.000000,0.07291102409362793,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2197.612061|3.000000|1.000000|0.000000|0.000000,2359.904541|3.000000|1.000000|0.000000|0.000000,3,57797914624.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,7,2525.584473|3.000000|0.000000|0.000000|0.000000,0.0725250244140625,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2250.164795|5.000000|2.000000|0.000000|0.000000,2345.399902|5.000000|2.000000|0.000000|0.000000,5,57038417920.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,8,2525.584473|3.000000|0.000000|0.000000|0.000000,0.09043002128601074,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2373.202393|7.000000|1.000000|0.000000|0.000000,2491.919434|7.000000|1.000000|0.000000|0.000000,7,23623950336.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,9,2525.584473|3.000000|0.000000|0.000000|0.000000,0.09922981262207031,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,2285.184570|7.000000|2.000000|0.000000|0.000000,2428.394043|7.000000|2.000000|0.000000|0.000000,7,34305781760.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,8be19d54-f25c-11f0-a4fb-6e001b3eef54,Toxicity,74,10,2525.584473|3.000000|0.000000|0.000000|0.000000,0.0800318717956543,3.0,2673.426270|3.000000|0.000000|0.000000|0.000000,1995.642700|7.000000|0.000000|0.000000|0.000000,2182.990967|7.000000|0.000000|0.000000|0.000000,7,74815250432.000000,2130.036377|3.000000|0.000000|0.000000|0.000000,5
