MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,0,10.425035|3.000000,0.960759162902832,3.0,9.298513|3.000000,N/A,N/A,0,243266387968.000000,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,1,10.425035|3.000000,3.9019100666046143,3.0,9.298513|3.000000,10.425035|3.000000,9.298513|3.000000,3,3.031105,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,2,10.320214|3.000000,3.859492063522339,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,3.224838,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,3,10.320214|3.000000,3.7579281330108643,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,2.633663,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,4,10.320214|3.000000,3.785590171813965,3.0,9.419763|3.000000,10.320214|3.000000,9.419763|3.000000,3,1.959283,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,5,10.320214|3.000000,3.818376064300537,3.0,9.419763|3.000000,9.913080|5.000000,9.001328|5.000000,5,0.811999,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,6,10.320214|3.000000,3.828946828842163,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.384962,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,7,10.320214|3.000000,3.8761720657348633,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.245755,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,8,10.320214|3.000000,4.0427939891815186,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.153896,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,9,10.320214|3.000000,4.329927921295166,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.081077,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,10,10.320214|3.000000,5.0298240184783936,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,11,10.320214|3.000000,5.998470783233643,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,12,10.320214|3.000000,6.066875696182251,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,13,10.320214|3.000000,6.145644187927246,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,14,10.320214|3.000000,6.056675910949707,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,15,10.320214|3.000000,6.157444953918457,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,16,10.320214|3.000000,5.858051061630249,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,17,10.320214|3.000000,6.152571201324463,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
MOGP_NSGAII,bd2c07cc-ea92-11f0-b813-6e001b3eef54,Boston,74,18,10.320214|3.000000,6.29334282875061,3.0,9.419763|3.000000,9.689585|5.000000,9.466406|5.000000,5,0.044983,N/A,5
