MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,0,2320.956055|3.000000,2.3388049602508545,3.0,2338.418701|3.000000,N/A,N/A,0,159531040768.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,1,2241.385254|3.000000,0.0447390079498291,3.0,2237.494629|3.000000,2195.212646|9.000000,2221.760498|9.000000,9,54862979072.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,2,2233.294189|3.000000,0.04356503486633301,3.0,2295.914307|3.000000,2204.863770|9.000000,2231.858398|9.000000,9,50898870272.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,3,2233.294189|3.000000,0.05605506896972656,3.0,2295.914307|3.000000,2233.294189|3.000000,2295.914307|3.000000,3,84537991168.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,4,2173.099121|3.000000,0.0428929328918457,3.0,2251.840332|3.000000,2173.099121|3.000000,2251.840332|3.000000,3,3914904576.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,5,2173.099121|3.000000,0.04625201225280762,3.0,2251.840332|3.000000,2173.099121|3.000000,2251.840332|3.000000,3,60491931648.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,6,2173.099121|3.000000,0.04280972480773926,3.0,2251.840332|3.000000,2173.099121|3.000000,2251.840332|3.000000,3,211565392.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,7,2173.099121|3.000000,0.042179107666015625,3.0,2251.840332|3.000000,2173.099121|3.000000,2251.840332|3.000000,3,59838169088.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,8,2147.768311|3.000000,0.04571700096130371,3.0,2224.868652|3.000000,2147.768311|3.000000,2224.868652|3.000000,3,68825538560.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,9,2147.768311|3.000000,0.04375600814819336,3.0,2224.868652|3.000000,2147.768311|3.000000,2224.868652|3.000000,3,6723996160.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,10,2147.768311|3.000000,0.04976201057434082,3.0,2224.868652|3.000000,2147.768311|3.000000,2224.868652|3.000000,3,48897179648.000000,2167.990479|3.000000,5
MOGP_GENERATIONAL,4250934c-ec31-11f0-991c-6e001b3eef54,Toxicity,74,11,2147.768311|3.000000,0.04482293128967285,3.0,2224.868652|3.000000,2147.768311|3.000000,2224.868652|3.000000,3,49630154752.000000,2167.990479|3.000000,5
