MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,0,19.749084|3.000000|0.000000,0.9357130527496338,3.0,19.899588|3.000000|0.000000,19.899588|3.000000|0.000000,3,243317735424.000000,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,1,9.739157|3.000000|0.000000,3.9206438064575195,3.0,8.965955|3.000000|0.000000,8.965955|3.000000|0.000000,3,238847.046875,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,2,9.739157|3.000000|0.000000,3.784601926803589,3.0,8.965955|3.000000|0.000000,8.965955|3.000000|0.000000,3,238847.234375,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,3,9.518924|3.000000|0.000000,3.8162190914154053,3.0,8.784568|3.000000|0.000000,8.784568|3.000000|0.000000,3,4.608183,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,4,9.480832|3.000000|0.000000,3.958997964859009,3.0,8.916804|3.000000|0.000000,8.916804|3.000000|0.000000,3,2.350164,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,5,9.480832|3.000000|0.000000,4.198547124862671,3.0,8.916804|3.000000|0.000000,8.916804|3.000000|0.000000,3,0.988480,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,6,9.480832|3.000000|0.000000,4.781699895858765,3.0,8.916804|3.000000|0.000000,8.916804|3.000000|0.000000,3,0.493895,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,7,9.480832|3.000000|0.000000,5.670600891113281,3.0,8.916804|3.000000|0.000000,8.916804|3.000000|0.000000,3,0.166592,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,8,9.480832|3.000000|0.000000,7.846058368682861,3.0,8.916804|3.000000|0.000000,8.916804|3.000000|0.000000,3,0.176384,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,9,9.480832|3.000000|0.000000,7.473015069961548,3.0,8.916804|3.000000|0.000000,8.916804|3.000000|0.000000,3,0.180747,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,10,9.480832|3.000000|0.000000,7.611155033111572,3.0,8.916804|3.000000|0.000000,8.775220|7.000000|1.000000,7,0.195349,N/A,5
MOGP_NSGAII,5caf998e-e88c-11f0-95ab-6e001b3eef54,Boston,74,11,9.480832|3.000000|0.000000,7.208256959915161,3.0,8.916804|3.000000|0.000000,7.222734|7.000000|1.000000,7,0.232992,N/A,5
