MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,0,19.616514|3.000000|0.000000,1.029966115951538,3.0,20.202663|3.000000|0.000000,20.202663|3.000000|0.000000,3,243509788672.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,1,9.459682|3.000000|0.000000,0.9715640544891357,3.0,9.637659|3.000000|0.000000,9.637659|3.000000|0.000000,3,127570190336.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,2,9.459682|3.000000|0.000000,1.0090649127960205,3.0,9.637659|3.000000|0.000000,9.637659|3.000000|0.000000,3,70861914112.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,3,9.459682|3.000000|0.000000,1.0453259944915771,3.0,9.637659|3.000000|0.000000,9.637659|3.000000|0.000000,3,70384099328.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,4,9.233185|3.000000|0.000000,1.074113130569458,3.0,9.468244|3.000000|0.000000,9.468244|3.000000|0.000000,3,76987588608.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,5,9.233185|3.000000|0.000000,1.0858819484710693,3.0,9.468244|3.000000|0.000000,9.468244|3.000000|0.000000,3,52401086464.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,6,9.233185|3.000000|0.000000,1.116663932800293,3.0,9.468244|3.000000|0.000000,9.611747|5.000000|1.000000,5,80819896320.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,7,9.233185|3.000000|0.000000,1.1323838233947754,3.0,9.468244|3.000000|0.000000,9.468244|3.000000|0.000000,3,109351493632.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,8,9.195107|3.000000|0.000000,1.1665890216827393,3.0,9.588384|3.000000|0.000000,8.114326|5.000000|2.000000,5,95790325760.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,9,9.233185|3.000000|0.000000,1.2334163188934326,3.0,9.468244|3.000000|0.000000,8.114326|5.000000|2.000000,5,103886594048.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,10,10.091991|3.000000|0.000000,1.2939860820770264,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,55393198080.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,11,9.233185|3.000000|0.000000,1.4236090183258057,3.0,9.468244|3.000000|0.000000,8.114326|5.000000|2.000000,5,28591155200.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,12,10.091991|3.000000|0.000000,1.6631171703338623,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,70686064640.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,13,10.091991|3.000000|0.000000,1.9740931987762451,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,73814671360.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,14,10.091991|3.000000|0.000000,2.1522328853607178,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,79183290368.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,15,10.091991|3.000000|0.000000,2.237441062927246,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,69497274368.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,16,10.091991|3.000000|0.000000,2.3379039764404297,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,90622869504.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,17,10.091991|3.000000|0.000000,2.312311887741089,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,103184023552.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,18,10.091991|3.000000|0.000000,2.2520382404327393,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,56014266368.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,19,10.091991|3.000000|0.000000,2.299212694168091,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,63831490560.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,20,10.091991|3.000000|0.000000,2.350721836090088,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,48068632576.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,21,10.091991|3.000000|0.000000,2.368741750717163,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,100747640832.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,22,10.091991|3.000000|0.000000,2.2320189476013184,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,72045076480.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,23,10.091991|3.000000|0.000000,2.2470650672912598,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,71119093760.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,24,10.091991|3.000000|0.000000,2.287889003753662,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,52951683072.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,25,10.091991|3.000000|0.000000,2.317768096923828,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,86395314176.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,26,10.091991|3.000000|0.000000,2.3028066158294678,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,97182867456.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,27,10.091991|3.000000|0.000000,2.318896770477295,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,26673840128.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,28,10.091991|3.000000|0.000000,2.3093271255493164,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,80977911808.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,29,10.091991|3.000000|0.000000,2.3303139209747314,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,55437094912.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,30,10.091991|3.000000|0.000000,2.349921226501465,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,110226882560.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,31,10.091991|3.000000|0.000000,2.2193288803100586,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,74412613632.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,32,10.091991|3.000000|0.000000,2.3185160160064697,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,105902301184.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,33,10.091991|3.000000|0.000000,2.310137987136841,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,89168297984.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,34,10.091991|3.000000|0.000000,2.2497339248657227,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,117939445760.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,35,10.091991|3.000000|0.000000,2.298785924911499,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,69530419200.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,36,10.091991|3.000000|0.000000,2.3030519485473633,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,97721147392.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,37,10.091991|3.000000|0.000000,2.226701021194458,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,82634596352.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,38,10.091991|3.000000|0.000000,2.3347201347351074,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,49104539648.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,39,10.091991|3.000000|0.000000,2.3596909046173096,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,88405524480.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,40,10.091991|3.000000|0.000000,2.2841877937316895,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,77523599360.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,41,10.091991|3.000000|0.000000,2.3591620922088623,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,103941357568.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,42,10.091991|3.000000|0.000000,2.22212815284729,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,88184987648.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,43,10.091991|3.000000|0.000000,2.2509050369262695,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,77459513344.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,44,10.091991|3.000000|0.000000,2.173999071121216,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,55944589312.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,45,10.091991|3.000000|0.000000,2.3447539806365967,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,83908214784.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,46,10.091991|3.000000|0.000000,2.2891921997070312,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,105877995520.000000,N/A,5
MOGP_GENERATIONAL,e87d6782-e83e-11f0-9434-6e001b3eef54,Boston,74,47,10.091991|3.000000|0.000000,2.253690004348755,3.0,10.593704|3.000000|0.000000,8.114326|5.000000|2.000000,5,73248268288.000000,N/A,5
