MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,0,9.911528|3.000000,0.7950699329376221,3.0,10.525371|3.000000,N/A,N/A,0,243042222080.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,1,10.602202|3.000000,0.018285036087036133,3.0,11.006568|3.000000,10.602202|3.000000,11.006568|3.000000,3,74362675200.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,2,9.875564|3.000000,0.018381118774414062,3.0,10.471199|3.000000,9.875564|3.000000,10.471199|3.000000,3,97878581248.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,3,9.911528|3.000000,0.019960880279541016,3.0,10.525371|3.000000,9.911528|3.000000,10.525371|3.000000,3,87907155968.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,4,9.911528|3.000000,0.01655864715576172,3.0,10.525371|3.000000,9.911528|3.000000,10.525371|3.000000,3,78563409920.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,5,9.911528|3.000000,0.01610398292541504,3.0,10.525371|3.000000,9.911528|3.000000,10.525371|3.000000,3,80210182144.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,6,9.148272|3.000000,0.015460968017578125,3.0,9.658297|3.000000,9.148272|3.000000,9.658297|3.000000,3,44964265984.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,7,7.872596|3.000000,0.015383005142211914,3.0,8.130174|3.000000,7.872596|3.000000,8.130174|3.000000,3,81173938176.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,8,9.911528|3.000000,0.014596700668334961,3.0,10.525371|3.000000,9.911528|3.000000,10.525371|3.000000,3,72159969280.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,9,9.911528|3.000000,0.02069997787475586,3.0,10.525371|3.000000,8.943819|9.000000,6.284103|9.000000,9,53061439488.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,10,9.911528|3.000000,0.018909931182861328,3.0,10.525371|3.000000,9.911528|3.000000,10.525371|3.000000,3,87235608576.000000,N/A,5
MOGP_GENERATIONAL,798d3238-f335-11f0-b094-6e001b3eef54,Boston,74,11,9.911528|3.000000,0.015526771545410156,3.0,10.525371|3.000000,9.668834|7.000000,10.164752|7.000000,7,60695375872.000000,N/A,5
