MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,0,10.630888|3.000000,0.8043651580810547,3.0,8.738861|3.000000,8.738861|3.000000,3,242323357696.000000,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,1,10.630888|3.000000,3.2452118396759033,3.0,8.738861|3.000000,10.418633|5.000000,5,3.113549,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,2,10.630888|3.000000,3.120645046234131,3.0,8.738861|3.000000,10.418633|5.000000,5,3.253589,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,3,10.514915|3.000000,3.081347942352295,3.0,9.523428|3.000000,8.515873|5.000000,5,2.569332,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,4,9.194775|3.000000,3.1385560035705566,3.0,7.373816|3.000000,7.373816|3.000000,3,1.892247,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,5,9.194775|3.000000,3.1110799312591553,3.0,7.373816|3.000000,7.373816|3.000000,3,1.039208,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,6,9.194775|3.000000,3.200032949447632,3.0,7.373816|3.000000,7.373816|3.000000,3,0.487177,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,7,8.148418|3.000000,3.2188780307769775,3.0,7.470492|3.000000,7.470492|3.000000,3,0.406801,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,8,8.148418|3.000000,3.2657742500305176,3.0,7.470492|3.000000,7.470492|3.000000,3,0.336631,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,9,8.148418|3.000000,3.2507829666137695,3.0,7.470492|3.000000,7.470492|3.000000,3,0.339178,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,10,8.148418|3.000000,3.550708770751953,3.0,7.470492|3.000000,7.470492|3.000000,3,0.302704,N/A,5
MOGP_NSGAII,9bc2f406-e84e-11f0-95ab-6e001b3eef54,Boston,74,11,8.148418|3.000000,4.029417991638184,3.0,7.470492|3.000000,7.470492|3.000000,3,0.337701,N/A,5
