MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,0,9.357310|3.000000|0.000000|0.000000|0.000000,1.1740829944610596,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,9.904694|3.000000|0.000000|0.000000|0.000000,3,244207353856.000000,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,1,9.357310|3.000000|0.000000|0.000000|0.000000,5.055301904678345,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,4.542185,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,2,9.357310|3.000000|0.000000|0.000000|0.000000,5.031786203384399,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,6.023969,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,3,9.357310|3.000000|0.000000|0.000000|0.000000,5.270397901535034,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,3.180640,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,4,9.357310|3.000000|0.000000|0.000000|0.000000,5.711927175521851,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,1.819240,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,5,9.357310|3.000000|0.000000|0.000000|0.000000,5.900829792022705,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,1.470242,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,6,9.357310|3.000000|0.000000|0.000000|0.000000,6.059046983718872,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,1.068219,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,7,9.357310|3.000000|0.000000|0.000000|0.000000,6.42900013923645,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,0.571057,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,8,9.357310|3.000000|0.000000|0.000000|0.000000,7.017802953720093,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,0.537800,N/A,5
MOGP_NSGAII,ad077688-e989-11f0-a117-6e001b3eef54,Cooling,74,9,9.357310|3.000000|0.000000|0.000000|0.000000,8.531596899032593,3.0,9.904694|3.000000|0.000000|0.000000|0.000000,4.688949|3.000000|1.000000|0.000000|0.000000,3,0.343696,N/A,5
