MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,0,9.757213|3.000000,0.7609360218048096,3.0,10.855975|3.000000,10.855975|3.000000,3,243221774336.000000,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,1,9.757213|3.000000,3.142416000366211,3.0,10.855975|3.000000,11.741996|5.000000,5,3.235025,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,2,9.757213|3.000000,3.0002381801605225,3.0,10.855975|3.000000,11.741996|5.000000,5,3.284002,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,3,9.630994|3.000000,2.9504268169403076,3.0,10.988938|3.000000,11.741996|5.000000,5,2.578993,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,4,9.157696|3.000000,3.0608928203582764,3.0,10.294576|3.000000,10.294576|3.000000,3,1.869187,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,5,9.157696|3.000000,3.042714834213257,3.0,10.294576|3.000000,10.294576|3.000000,3,0.704370,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,6,9.157696|3.000000,3.036062240600586,3.0,10.294576|3.000000,10.294576|3.000000,3,0.414589,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,7,9.157696|3.000000,3.067868947982788,3.0,10.294576|3.000000,10.294576|3.000000,3,0.297775,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,8,9.157696|3.000000,3.1317059993743896,3.0,10.294576|3.000000,10.294576|3.000000,3,0.185945,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,9,9.157696|3.000000,3.3279781341552734,3.0,10.294576|3.000000,10.294576|3.000000,3,0.098834,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,10,9.157696|3.000000,3.898376941680908,3.0,10.294576|3.000000,10.294576|3.000000,3,0.060101,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,11,9.157696|3.000000,4.563631057739258,3.0,10.294576|3.000000,10.294576|3.000000,3,0.037048,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,12,9.157696|3.000000,4.695338010787964,3.0,10.294576|3.000000,10.294576|3.000000,3,0.037048,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,13,9.157696|3.000000,4.727458953857422,3.0,10.294576|3.000000,10.294576|3.000000,3,0.038347,N/A,5
MOGP_NSGAII,b70e39b4-e754-11f0-b717-6e001b3eef54,Boston,74,14,9.157696|3.000000,4.711417198181152,3.0,10.294576|3.000000,10.294576|3.000000,3,0.038347,N/A,5
