MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,0,2280.793213|3.000000,1.554149866104126,3.0,2427.448242|3.000000,N/A,N/A,0,159955009536.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,1,2177.845947|3.000000,0.03533482551574707,3.0,2377.187744|3.000000,2177.845947|3.000000,2377.187744|3.000000,3,53611991040.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,12,2106.697510|3.000000,0.03397870063781738,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,50508886016.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,13,2106.697510|3.000000,0.032984018325805664,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,96755304.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,14,2106.697510|3.000000,0.027959823608398438,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,69471117312.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,15,2106.697510|3.000000,0.024152040481567383,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,38868422656.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,16,2106.697510|3.000000,0.04867219924926758,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,23833.189453,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,17,2106.697510|3.000000,0.028591156005859375,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,25987629056.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,18,2106.697510|3.000000,0.030205965042114258,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,71795523584.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,19,2106.697510|3.000000,0.033911943435668945,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,11180936192.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,20,2106.697510|3.000000,0.03127884864807129,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,130160.851562,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,21,2106.697510|3.000000,0.025751113891601562,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,64032219136.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,22,2106.697510|3.000000,0.048692941665649414,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49630621696.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,23,2106.697510|3.000000,0.062039852142333984,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,52291612672.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,24,2106.697510|3.000000,0.03417515754699707,3.0,2262.927734|3.000000,2045.556030|7.000000,2220.974365|7.000000,7,49841315840.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,25,2106.697510|3.000000,0.047464847564697266,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,54428856320.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,26,2106.697510|3.000000,0.03548002243041992,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,20514324480.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,27,2106.697510|3.000000,0.03147697448730469,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49636593664.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,28,2106.697510|3.000000,0.03184080123901367,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,62983233536.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,29,2106.697510|3.000000,0.04768800735473633,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49229590528.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,30,2106.697510|3.000000,0.04117727279663086,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,5564662784.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,31,2106.697510|3.000000,0.026339054107666016,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,65010164.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,32,2106.697510|3.000000,0.023793935775756836,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49484181504.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,33,2106.697510|3.000000,0.04184913635253906,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,76793544704.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,34,2106.697510|3.000000,0.03377890586853027,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49972047872.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,35,2106.697510|3.000000,0.02767801284790039,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,85835710464.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,36,2106.697510|3.000000,0.031494140625,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,14102766592.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,37,2106.697510|3.000000,0.04063773155212402,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,40086933504.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,38,2106.697510|3.000000,0.02195882797241211,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,1675462.125000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,39,2106.697510|3.000000,0.04575490951538086,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49981476864.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,40,2106.697510|3.000000,0.03241896629333496,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,22991.914062,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,41,2106.697510|3.000000,0.05379486083984375,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,60295274496.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,42,2106.697510|3.000000,0.17934107780456543,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,67076595712.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,43,2106.697510|3.000000,0.027066946029663086,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,70411714560.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,44,2106.697510|3.000000,0.02960371971130371,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,22328203264.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,45,2106.697510|3.000000,0.02125406265258789,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,48642854912.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,46,2106.697510|3.000000,0.02737283706665039,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,38188843008.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,47,2106.697510|3.000000,0.028276920318603516,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,30291804160.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,48,2106.697510|3.000000,0.026800870895385742,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,71099613184.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,49,2106.697510|3.000000,0.027917146682739258,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,697159360.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,50,2106.697510|3.000000,0.02965402603149414,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,70300688384.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,51,2106.697510|3.000000,0.032768964767456055,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,5531558912.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,52,2106.697510|3.000000,0.02659296989440918,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49783898112.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,53,2106.697510|3.000000,0.02261805534362793,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,30716141568.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,54,2106.697510|3.000000,0.02766108512878418,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,17476737024.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,55,2106.697510|3.000000,0.04137992858886719,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,69223161856.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,56,2106.697510|3.000000,0.028152942657470703,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49909936128.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,57,2106.697510|3.000000,0.026543140411376953,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,11954131968.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,58,2106.697510|3.000000,0.03126883506774902,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,24542173184.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,59,2106.697510|3.000000,0.02822113037109375,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,67863580672.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,60,2106.697510|3.000000,0.019507884979248047,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,32490561536.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,61,2106.697510|3.000000,0.020447969436645508,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,59896987648.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,62,2106.697510|3.000000,0.027357101440429688,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,34214486016.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,63,2106.697510|3.000000,0.023607969284057617,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,71016366080.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,64,2106.697510|3.000000,0.03374218940734863,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,3911403264.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,65,2106.697510|3.000000,0.0279080867767334,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,23363.675781,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,66,2106.697510|3.000000,0.020533084869384766,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,8735419392.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,67,2106.697510|3.000000,0.026242971420288086,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,27256956928.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,68,2106.697510|3.000000,0.026916027069091797,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,50076635136.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,69,2106.697510|3.000000,0.024641990661621094,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,85565145088.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,70,2106.697510|3.000000,0.03592681884765625,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,11090780160.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,71,2106.697510|3.000000,0.04029202461242676,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,46641377280.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,72,2106.697510|3.000000,0.018917083740234375,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,22842.193359,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,73,2106.697510|3.000000,0.03322124481201172,3.0,2262.927734|3.000000,2039.384277|7.000000,2198.766357|7.000000,7,74808549376.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,74,2106.697510|3.000000,0.02617502212524414,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,72083390464.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,75,2106.697510|3.000000,0.0387420654296875,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,95331729408.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,76,2106.697510|3.000000,0.03566122055053711,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,61485948928.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,77,2106.697510|3.000000,0.027047157287597656,3.0,2262.927734|3.000000,1994.699219|7.000000,2184.145264|7.000000,7,51923267584.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,78,2106.697510|3.000000,0.03140997886657715,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,59929366528.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,79,2106.697510|3.000000,0.03240489959716797,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,57339138048.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,80,2106.697510|3.000000,0.03785300254821777,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,13268491.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,81,2106.697510|3.000000,0.024665117263793945,3.0,2262.927734|3.000000,2105.801758|7.000000,2298.494141|7.000000,7,63825555456.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,82,2106.697510|3.000000,0.02999401092529297,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,26414645248.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,83,2106.697510|3.000000,0.03442788124084473,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,20332736512.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,84,2106.697510|3.000000,0.029231786727905273,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,39660290048.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,85,2106.697510|3.000000,0.02662801742553711,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,17359.941406,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,86,2106.697510|3.000000,0.03371310234069824,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,81612054528.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,87,2106.697510|3.000000,0.03174996376037598,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,39589306368.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,88,2106.697510|3.000000,0.03048992156982422,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,14623411200.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,89,2106.697510|3.000000,0.027843713760375977,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,3911403264.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,90,2106.697510|3.000000,0.019865036010742188,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49780944896.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,91,2106.697510|3.000000,0.02938699722290039,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,66364047360.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,92,2106.697510|3.000000,0.028851985931396484,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,46466326528.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,93,2106.697510|3.000000,0.0230863094329834,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,68269518848.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,94,2106.697510|3.000000,0.03094196319580078,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,6774743552.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,95,2106.697510|3.000000,0.026241064071655273,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,44276211712.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,96,2106.697510|3.000000,0.028137922286987305,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,35738333184.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,97,2106.697510|3.000000,0.027825117111206055,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,60928.542969,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,98,2106.697510|3.000000,0.026106834411621094,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,225870.484375,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,99,2106.697510|3.000000,0.022975921630859375,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,5531560960.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,100,2106.697510|3.000000,0.026978731155395508,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49644986368.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,101,2106.697510|3.000000,0.05180859565734863,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,37930762240.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,102,2106.697510|3.000000,0.027618885040283203,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,49937465344.000000,2130.036377|3.000000,5
MOGP_GENERATIONAL,645aa8e8-f243-11f0-a4fb-6e001b3eef54,Toxicity,74,103,2106.697510|3.000000,0.03420591354370117,3.0,2262.927734|3.000000,2106.697510|3.000000,2262.927734|3.000000,3,48245723136.000000,2130.036377|3.000000,5
