MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,0,9.708685|3.000000,1.0270540714263916,3.0,10.956835|3.000000,N/A,N/A,0,244178026496.000000,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,1,9.708067|3.000000,4.40859317779541,3.0,10.829839|3.000000,9.701890|5.000000,11.121959|5.000000,5,3.440040,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,2,9.708067|3.000000,4.1133739948272705,3.0,10.829839|3.000000,9.701890|5.000000,11.121959|5.000000,5,3.163223,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,3,9.708067|3.000000,4.079064130783081,3.0,10.829839|3.000000,8.352995|5.000000,9.422042|5.000000,5,2.555109,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,4,9.708067|3.000000,4.755096197128296,3.0,10.829839|3.000000,8.352995|5.000000,9.422042|5.000000,5,2.060438,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,5,9.708067|3.000000,5.0224480628967285,3.0,10.829839|3.000000,7.903931|7.000000,8.059058|7.000000,7,1.446936,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,6,9.708067|3.000000,4.505009174346924,3.0,10.829839|3.000000,7.903931|5.000000,8.059058|5.000000,5,0.814369,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,7,9.708067|3.000000,4.678271055221558,3.0,10.829839|3.000000,7.903931|5.000000,8.059058|5.000000,5,0.570736,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,8,8.342145|3.000000,4.989004135131836,3.0,8.643420|3.000000,7.903931|5.000000,8.059058|5.000000,5,0.485753,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,9,8.342145|3.000000,4.914573907852173,3.0,8.643420|3.000000,7.548813|5.000000,7.884786|5.000000,5,0.442970,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,10,8.342145|3.000000,5.336854934692383,3.0,8.643420|3.000000,7.548813|5.000000,7.884786|5.000000,5,0.476676,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,11,8.342145|3.000000,5.306200981140137,3.0,8.643420|3.000000,7.548813|5.000000,7.884786|5.000000,5,0.503339,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,12,8.342145|3.000000,5.7064478397369385,3.0,8.643420|3.000000,7.548813|5.000000,7.884786|5.000000,5,0.461672,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,13,8.342145|3.000000,6.634894132614136,3.0,8.643420|3.000000,7.548813|5.000000,7.884786|5.000000,5,0.539874,N/A,5
MOGP_NSGAII,f36c3364-f23c-11f0-b61d-6e001b3eef54,Boston,74,14,8.342145|3.000000,6.687762975692749,3.0,8.643420|3.000000,7.548813|5.000000,7.884786|5.000000,5,0.629304,N/A,5
