MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,0,10.152162|3.000000,0.7953329086303711,3.0,9.976937|3.000000,9.976937|3.000000,3,242826543104.000000,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,1,10.145401|3.000000,3.0856051445007324,3.0,9.852112|3.000000,9.852112|3.000000,3,3.464016,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,2,10.145401|3.000000,2.8629109859466553,3.0,9.852112|3.000000,9.852112|3.000000,3,3.165034,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,3,10.145401|3.000000,2.9398701190948486,3.0,9.852112|3.000000,9.852112|3.000000,3,2.812302,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,4,10.145401|3.000000,2.928752899169922,3.0,9.852112|3.000000,8.937960|5.000000,5,2.216918,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,5,10.145401|3.000000,2.9184110164642334,3.0,9.852112|3.000000,8.329375|5.000000,5,1.444806,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,6,10.145401|3.000000,2.9125401973724365,3.0,9.852112|3.000000,8.137549|5.000000,5,0.670275,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,7,10.145401|3.000000,3.0777058601379395,3.0,9.852112|3.000000,7.946053|5.000000,5,0.469025,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,8,10.145401|3.000000,3.053662061691284,3.0,9.852112|3.000000,7.946053|5.000000,5,0.348694,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,9,10.145401|3.000000,3.212768077850342,3.0,9.852112|3.000000,7.946053|5.000000,5,0.227425,N/A,5
MOGP_NSGAII,0e03d0b4-e965-11f0-b3d7-6e001b3eef54,Boston,74,10,10.145401|3.000000,3.589540958404541,3.0,9.852112|3.000000,7.946053|5.000000,5,0.199747,N/A,5
