MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,0,2436.964355|3.000000,1.0858910083770752,3.0,2049.641602|3.000000,N/A,N/A,0,159356289024.000000,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,1,2358.052490|3.000000,4.159334897994995,3.0,1942.797119|3.000000,2332.746826|15.000000,1731.054932|15.000000,15,62.600578,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,12,2247.056152|3.000000,4.14084005355835,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,40.128716,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,13,2247.056152|3.000000,3.9300150871276855,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,18.694359,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,14,2247.056152|3.000000,4.116009950637817,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,11.829626,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,15,2247.056152|3.000000,4.577611207962036,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,4.800545,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,16,2247.056152|3.000000,5.096224069595337,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,5.324330,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,17,2247.056152|3.000000,5.121966123580933,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,5.108928,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,18,2247.056152|3.000000,5.435192823410034,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,0.785257,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,19,2247.056152|3.000000,6.399111032485962,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,0.785257,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,20,2247.056152|3.000000,6.365514039993286,3.0,1798.855103|3.000000,2247.056152|3.000000,1798.855103|3.000000,3,0.785257,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,21,2247.056152|3.000000,6.336451768875122,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,22,2247.056152|3.000000,6.343202114105225,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,23,2247.056152|3.000000,6.367933034896851,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,24,2247.056152|3.000000,6.276938199996948,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,25,2247.056152|3.000000,6.5948169231414795,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,26,2247.056152|3.000000,6.6362011432647705,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,27,2247.056152|3.000000,6.604690074920654,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,28,2247.056152|3.000000,6.740875959396362,3.0,1798.855103|3.000000,2231.626709|5.000000,1836.117432|5.000000,5,1.452212,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,29,2247.056152|3.000000,6.479748725891113,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,30,2247.056152|3.000000,6.4364166259765625,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,31,2247.056152|3.000000,6.505384922027588,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,32,2247.056152|3.000000,6.334151983261108,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,33,2247.056152|3.000000,6.409269094467163,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,34,2247.056152|3.000000,6.21443510055542,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,35,2247.056152|3.000000,6.4713358879089355,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,36,2247.056152|3.000000,6.302145719528198,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.714418,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,37,2247.056152|3.000000,6.5502049922943115,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,38,2247.056152|3.000000,6.338896036148071,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,39,2247.056152|3.000000,6.452347040176392,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,40,2247.056152|3.000000,6.298891067504883,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,41,2247.056152|3.000000,6.41205096244812,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,42,2247.056152|3.000000,6.297122240066528,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,43,2247.056152|3.000000,6.2711522579193115,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,44,2247.056152|3.000000,6.317528247833252,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,45,2247.056152|3.000000,6.176051139831543,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,46,2247.056152|3.000000,6.253387212753296,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,47,2247.056152|3.000000,6.149160146713257,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,48,2247.056152|3.000000,6.221306085586548,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.773462,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,49,2247.056152|3.000000,6.038043022155762,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,50,2247.056152|3.000000,6.220505237579346,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,51,2247.056152|3.000000,6.1182520389556885,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,52,2247.056152|3.000000,6.415886163711548,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,53,2247.056152|3.000000,6.2197349071502686,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,54,2247.056152|3.000000,6.4135050773620605,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,55,2247.056152|3.000000,6.106353282928467,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,3.875472,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,56,2247.056152|3.000000,6.383945941925049,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,57,2247.056152|3.000000,6.306222915649414,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,58,2247.056152|3.000000,6.600597143173218,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,59,2247.056152|3.000000,6.368068695068359,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,60,2247.056152|3.000000,6.621336221694946,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,61,2247.056152|3.000000,6.3294830322265625,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,62,2247.056152|3.000000,6.448801040649414,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,63,2247.056152|3.000000,6.234518766403198,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,64,2247.056152|3.000000,6.229323863983154,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,65,2247.056152|3.000000,6.3318541049957275,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,66,2247.056152|3.000000,6.153486728668213,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,67,2247.056152|3.000000,5.860631227493286,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,68,2247.056152|3.000000,6.236364841461182,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,69,2247.056152|3.000000,6.074689865112305,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,70,2247.056152|3.000000,5.991057872772217,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,71,2247.056152|3.000000,5.8744049072265625,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,72,2247.056152|3.000000,5.937959909439087,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,73,2247.056152|3.000000,6.215758800506592,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,74,2247.056152|3.000000,6.0991339683532715,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,75,2247.056152|3.000000,5.983870029449463,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,76,2247.056152|3.000000,6.3700270652771,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,77,2247.056152|3.000000,6.098840713500977,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,78,2247.056152|3.000000,5.933969020843506,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,79,2247.056152|3.000000,6.139855146408081,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,80,2247.056152|3.000000,6.25532078742981,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,81,2247.056152|3.000000,6.261154890060425,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,82,2247.056152|3.000000,6.357459306716919,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,83,2247.056152|3.000000,6.292541980743408,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,84,2247.056152|3.000000,6.064786911010742,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,85,2247.056152|3.000000,6.248280763626099,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,86,2247.056152|3.000000,6.237892150878906,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,87,2247.056152|3.000000,6.16815710067749,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,88,2247.056152|3.000000,6.215965747833252,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,89,2247.056152|3.000000,6.048708915710449,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,90,2247.056152|3.000000,6.239812850952148,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,91,2247.056152|3.000000,6.267964124679565,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,92,2247.056152|3.000000,6.245935916900635,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,93,2247.056152|3.000000,6.374180316925049,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,94,2247.056152|3.000000,6.17289924621582,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,95,2247.056152|3.000000,6.081558704376221,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,96,2247.056152|3.000000,6.027064800262451,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,97,2247.056152|3.000000,6.046602010726929,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,98,2247.056152|3.000000,6.2190070152282715,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,99,2247.056152|3.000000,6.141848087310791,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,100,2247.056152|3.000000,6.043905019760132,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,101,2247.056152|3.000000,6.010627269744873,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,102,2247.056152|3.000000,6.079003810882568,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,103,2247.056152|3.000000,6.023905038833618,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,104,2247.056152|3.000000,6.198646783828735,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,105,2247.056152|3.000000,6.1990647315979,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,106,2247.056152|3.000000,6.176344156265259,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,107,2247.056152|3.000000,6.009175062179565,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,108,2247.056152|3.000000,6.053746938705444,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,109,2247.056152|3.000000,5.997833013534546,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,110,2247.056152|3.000000,6.186316967010498,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,111,2247.056152|3.000000,6.129929065704346,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,112,2247.056152|3.000000,6.170823097229004,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,113,2247.056152|3.000000,6.221312046051025,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,114,2247.056152|3.000000,6.200891017913818,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
MOGP_NSGAII,913b6cd4-f19a-11f0-a51a-6e001b3eef54,Toxicity,74,115,2247.056152|3.000000,6.290432929992676,3.0,1798.855103|3.000000,2187.566650|5.000000,1911.283447|5.000000,5,4.684742,N/A,5
