MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,0,10.318684|3.000000,0.9050910472869873,3.0,9.570802|3.000000,N/A,N/A,0,243406487552.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,1,10.318684|3.000000,0.022909879684448242,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,69766823936.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,2,10.278500|3.000000,0.018633127212524414,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,25464881152.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,3,10.278500|3.000000,0.020050048828125,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,51836370944.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,4,10.278500|3.000000,0.017635822296142578,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,81748877312.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,5,10.278500|3.000000,0.018053054809570312,3.0,9.525392|3.000000,10.269858|15.000000,9.435223|15.000000,15,309.836792,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,6,10.278500|3.000000,0.019033193588256836,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,55932653568.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,7,10.278500|3.000000,0.0222470760345459,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,103243898880.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,8,10.278500|3.000000,0.017507076263427734,3.0,9.525392|3.000000,8.558517|5.000000,8.615067|5.000000,5,86261792768.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,9,10.278500|3.000000,0.017589092254638672,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,30139572224.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,10,10.278500|3.000000,0.018774986267089844,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,70648037376.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,11,10.278500|3.000000,0.017081022262573242,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,100420059136.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,12,10.278500|3.000000,0.019399166107177734,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,75022753792.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,13,10.278500|3.000000,0.01730203628540039,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,65026244608.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,14,10.278500|3.000000,0.01766204833984375,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,83331874816.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,15,10.278500|3.000000,0.01858806610107422,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,67377786880.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,16,10.278500|3.000000,0.0194089412689209,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,65620656128.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,17,10.278500|3.000000,0.01779627799987793,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,67617718272.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,18,10.278500|3.000000,0.01843094825744629,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,92000534528.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,19,10.278500|3.000000,0.016168832778930664,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,70184632320.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,20,10.278500|3.000000,0.01729416847229004,3.0,9.525392|3.000000,7.957284|7.000000,7.935839|7.000000,7,91269750784.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,21,10.278500|3.000000,0.018954038619995117,3.0,9.525392|3.000000,8.589946|7.000000,8.356594|7.000000,7,70141698048.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,22,10.278500|3.000000,0.018852949142456055,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,75486314496.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,23,10.278500|3.000000,0.016926050186157227,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,54499835904.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,24,10.278500|3.000000,0.018392086029052734,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,59038146560.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,25,10.278500|3.000000,0.018326759338378906,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,124353724416.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,26,10.278500|3.000000,0.016277790069580078,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,49828585472.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,27,10.278500|3.000000,0.01688671112060547,3.0,9.525392|3.000000,7.957284|7.000000,7.935839|7.000000,7,52389277696.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,28,10.278500|3.000000,0.019308090209960938,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,57652424704.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,29,10.278500|3.000000,0.017599105834960938,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,36054900736.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,30,10.278500|3.000000,0.01741170883178711,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,33681731584.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,31,10.278500|3.000000,0.016895055770874023,3.0,9.525392|3.000000,9.798302|7.000000,8.876328|7.000000,7,95798165504.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,32,10.278500|3.000000,0.015972137451171875,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,32893591552.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,33,10.278500|3.000000,0.019038915634155273,3.0,9.525392|3.000000,7.957284|7.000000,7.935839|7.000000,7,81384144896.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,34,10.278500|3.000000,0.02225518226623535,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,134660702208.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,35,10.278500|3.000000,0.01611018180847168,3.0,9.525392|3.000000,7.957284|7.000000,7.935839|7.000000,7,61949284352.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,36,10.278500|3.000000,0.01860499382019043,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,103265271808.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,37,10.278500|3.000000,0.01833796501159668,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,120745279488.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,38,10.278500|3.000000,0.022434234619140625,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,82670632960.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,39,10.278500|3.000000,0.019590139389038086,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,108770738176.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,40,10.278500|3.000000,0.018394947052001953,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,107979317248.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,41,10.278500|3.000000,0.018325090408325195,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,74138591232.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,42,10.278500|3.000000,0.016520261764526367,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,99005906944.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,43,10.278500|3.000000,0.018960952758789062,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,106510622720.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,44,10.278500|3.000000,0.017887115478515625,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,62737960960.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,45,10.278500|3.000000,0.01879596710205078,3.0,9.525392|3.000000,9.805827|5.000000,9.436860|5.000000,5,83605528576.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,46,10.278500|3.000000,0.01799297332763672,3.0,9.525392|3.000000,9.358500|7.000000,8.638037|7.000000,7,70043033600.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,47,10.278500|3.000000,0.01608109474182129,3.0,9.525392|3.000000,9.416055|7.000000,8.688149|7.000000,7,63741562880.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,48,10.278500|3.000000,0.019066333770751953,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,96278102016.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,49,10.278500|3.000000,0.018271446228027344,3.0,9.525392|3.000000,8.706813|7.000000,8.009608|7.000000,7,85266325504.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,50,10.278500|3.000000,0.020701885223388672,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,62644674560.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,51,10.278500|3.000000,0.020040035247802734,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,42756411392.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,52,10.278500|3.000000,0.016232013702392578,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,70694256640.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,53,10.278500|3.000000,0.017451047897338867,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,33734547456.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,54,10.278500|3.000000,0.01718306541442871,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,81894154240.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,55,10.278500|3.000000,0.01691889762878418,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,72861302784.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,56,10.278500|3.000000,0.01713418960571289,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,78022811648.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,57,10.278500|3.000000,0.016315937042236328,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,90805772288.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,58,10.278500|3.000000,0.016260147094726562,3.0,9.525392|3.000000,9.450791|7.000000,8.954255|7.000000,7,88689213440.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,59,10.278500|3.000000,0.01694798469543457,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,82312601600.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,60,10.278500|3.000000,0.015610933303833008,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,17956173824.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,61,10.278500|3.000000,0.017788171768188477,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,78030675968.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,62,10.278500|3.000000,0.0177309513092041,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,38642176000.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,63,10.278500|3.000000,0.021699905395507812,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,46471294976.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,64,10.278500|3.000000,0.020804166793823242,3.0,9.525392|3.000000,8.845660|7.000000,8.189553|7.000000,7,85587197952.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,65,10.278500|3.000000,0.017190217971801758,3.0,9.525392|3.000000,10.192014|15.000000,9.184173|15.000000,15,99522748416.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,66,10.278500|3.000000,0.021160125732421875,3.0,9.525392|3.000000,7.110510|7.000000,7.070920|7.000000,7,88637669376.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,67,10.278500|3.000000,0.019047975540161133,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,64846135296.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,68,10.278500|3.000000,0.01945328712463379,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,53508378624.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,69,10.278500|3.000000,0.01811504364013672,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,89310027776.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,70,10.278500|3.000000,0.01596212387084961,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,74610016256.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,71,10.278500|3.000000,0.019245147705078125,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,73482608640.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,72,10.278500|3.000000,0.017163753509521484,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,76408799232.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,73,10.278500|3.000000,0.018227815628051758,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,39384256512.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,74,10.278500|3.000000,0.018367767333984375,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,93518872576.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,75,10.278500|3.000000,0.018666982650756836,3.0,9.525392|3.000000,10.278500|3.000000,9.525392|3.000000,3,67006083072.000000,10.318684|3.000000,5
MOGP_GENERATIONAL,44e5f96e-efdb-11f0-8105-6e001b3eef54,Boston,74,76,10.278500|3.000000,0.018757343292236328,3.0,9.525392|3.000000,9.798302|7.000000,8.876328|7.000000,7,73164079104.000000,10.318684|3.000000,5
