MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,0,10.194349|3.000000,0.823448896408081,3.0,9.876244|3.000000,N/A,N/A,0,242997575680.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,1,10.194349|3.000000,0.01774001121520996,3.0,9.876244|3.000000,10.194349|3.000000,9.876244|3.000000,3,93485031424.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,2,9.693395|3.000000,0.017726898193359375,3.0,9.080716|3.000000,9.693395|3.000000,9.080716|3.000000,3,85656731648.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,3,9.693395|3.000000,0.023795127868652344,3.0,9.080716|3.000000,9.693395|3.000000,9.080716|3.000000,3,77170999296.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,4,9.693395|3.000000,0.016568899154663086,3.0,9.080716|3.000000,9.693395|3.000000,9.080716|3.000000,3,84671905792.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,5,8.724792|3.000000,0.015902996063232422,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,63724838912.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,6,8.724792|3.000000,0.016009807586669922,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,85870026752.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,7,8.724792|3.000000,0.022845029830932617,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,75370291200.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,8,8.724792|3.000000,0.015735864639282227,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,100390699008.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,9,8.724792|3.000000,0.014963865280151367,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,56681197568.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,10,8.724792|3.000000,0.014611005783081055,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,89341804544.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,11,8.724792|3.000000,0.020624160766601562,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,35564457984.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,12,8.724792|3.000000,0.01505899429321289,3.0,7.713575|3.000000,8.502844|5.000000,7.433446|5.000000,5,65874145280.000000,10.194349|3.000000,5
MOGP_GENERATIONAL,fc41e69e-ef4b-11f0-9be8-6e001b3eef54,Boston,74,13,8.724792|3.000000,0.015865802764892578,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,82808143872.000000,10.194349|3.000000,5
