MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,0,2671.044678|3.000000|0.000000,1.033562183380127,3.0,2471.381836|3.000000|0.000000,N/A,N/A,0,158844747776.000000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,1,2538.345459|3.000000|0.000000,3.8805952072143555,3.0,2320.701416|3.000000|0.000000,2245.533691|15.000000|6.000000,1978.186401|15.000000|6.000000,15,2014938.750000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,2,2202.741211|3.000000|0.000000,3.694465160369873,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,2017037.125000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,3,2202.741211|3.000000|0.000000,3.7233898639678955,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,3058795.750000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,4,2202.741211|3.000000|0.000000,3.6590700149536133,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,120.008095,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,5,2177.972412|3.000000|0.000000,3.9483399391174316,3.0,1849.955444|3.000000|0.000000,2177.972412|3.000000|0.000000,1849.955444|3.000000|0.000000,3,130.562698,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,6,2177.972412|3.000000|0.000000,3.9705252647399902,3.0,1849.955444|3.000000|0.000000,2177.972412|3.000000|0.000000,1849.955444|3.000000|0.000000,3,141.207138,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,7,2177.972412|3.000000|0.000000,4.034746885299683,3.0,1849.955444|3.000000|0.000000,2177.972412|3.000000|0.000000,1849.955444|3.000000|0.000000,3,152.353333,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,8,2141.107178|3.000000|0.000000,4.195152759552002,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,155.721024,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,9,2141.107178|3.000000|0.000000,4.525041103363037,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,163.463425,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,10,2141.107178|3.000000|0.000000,4.5235230922698975,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,164.222031,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,11,2141.107178|3.000000|0.000000,4.1226890087127686,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,144.657730,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,12,2141.107178|3.000000|0.000000,4.178833723068237,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,131.885544,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,13,2141.107178|3.000000|0.000000,4.382433891296387,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,69.796097,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,14,2141.107178|3.000000|0.000000,4.45780086517334,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,41.537006,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,15,2141.107178|3.000000|0.000000,4.728013038635254,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,24.745197,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,16,2141.107178|3.000000|0.000000,4.966584920883179,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,18.733206,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,17,2141.107178|3.000000|0.000000,5.283164024353027,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,20.890766,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,18,2141.107178|3.000000|0.000000,5.042527914047241,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,23.370821,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,19,2141.107178|3.000000|0.000000,4.8245391845703125,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,25.529959,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,20,2141.107178|3.000000|0.000000,4.712755918502808,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,26.254091,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,21,2141.107178|3.000000|0.000000,4.764877080917358,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,22.344641,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,22,2141.107178|3.000000|0.000000,5.242408275604248,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,12.886693,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,23,2141.107178|3.000000|0.000000,6.483323335647583,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,0.000000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,24,2141.107178|3.000000|0.000000,7.218725204467773,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,0.000000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,25,2141.107178|3.000000|0.000000,6.965829133987427,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,0.000000,N/A,5
MOGP_NSGAII,ff18642c-ef57-11f0-af03-6e001b3eef54,Toxicity,74,26,2141.107178|3.000000|0.000000,7.387177228927612,3.0,1839.556274|3.000000|0.000000,2141.107178|3.000000|0.000000,1839.556274|3.000000|0.000000,3,0.000000,N/A,5
