MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,0,19.628529|3.000000|0.000000,0.9213147163391113,3.0,20.175468|3.000000|0.000000,N/A,N/A,0,243339870208.000000,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,1,9.483975|3.000000|0.000000,3.6886401176452637,3.0,9.581894|3.000000|0.000000,9.483975|3.000000|0.000000,9.581894|3.000000|0.000000,3,238847.062500,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,2,9.258102|3.000000|0.000000,3.589226007461548,3.0,9.411405|3.000000|0.000000,9.258102|3.000000|0.000000,9.411405|3.000000|0.000000,3,238847.187500,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,3,9.258102|3.000000|0.000000,3.7157399654388428,3.0,9.411405|3.000000|0.000000,9.258102|3.000000|0.000000,9.411405|3.000000|0.000000,3,4.948720,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,4,9.258102|3.000000|0.000000,3.816962957382202,3.0,9.411405|3.000000|0.000000,9.258102|3.000000|0.000000,9.411405|3.000000|0.000000,3,2.273559,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,5,9.258102|3.000000|0.000000,4.110399961471558,3.0,9.411405|3.000000|0.000000,9.258102|3.000000|0.000000,9.411405|3.000000|0.000000,3,0.818387,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,6,9.258102|3.000000|0.000000,4.762640714645386,3.0,9.411405|3.000000|0.000000,9.258102|3.000000|0.000000,9.411405|3.000000|0.000000,3,0.257077,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,7,9.258102|3.000000|0.000000,6.584841966629028,3.0,9.411405|3.000000|0.000000,9.258102|3.000000|0.000000,9.411405|3.000000|0.000000,3,0.134584,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,8,9.258102|3.000000|0.000000,7.754332780838013,3.0,9.411405|3.000000|0.000000,9.123914|7.000000|0.000000,9.386065|7.000000|0.000000,7,0.157579,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,9,9.258102|3.000000|0.000000,7.467434883117676,3.0,9.411405|3.000000|0.000000,9.123914|7.000000|0.000000,9.386065|7.000000|0.000000,7,0.168146,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,10,9.258102|3.000000|0.000000,7.813886880874634,3.0,9.411405|3.000000|0.000000,9.123914|7.000000|0.000000,9.386065|7.000000|0.000000,7,0.180695,N/A,5
MOGP_NSGAII,e26100dc-f3ad-11f0-b6d3-6e001b3eef54,Boston,74,11,9.258102|3.000000|0.000000,7.260288953781128,3.0,9.411405|3.000000|0.000000,7.999949|7.000000|1.000000,7.835304|7.000000|1.000000,7,0.222583,N/A,5
