MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,0,2421.651855|3.000000,1.8650991916656494,3.0,2090.892578|3.000000,N/A,N/A,0,159291277312.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,1,2375.791260|3.000000,0.0426487922668457,3.0,1892.532227|3.000000,2375.791260|3.000000,1892.532227|3.000000,3,51894566912.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,2,2280.620850|3.000000,0.04329204559326172,3.0,1897.204590|3.000000,2280.620850|3.000000,1897.204590|3.000000,3,52266831872.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,3,2280.620850|3.000000,0.05378293991088867,3.0,1897.204590|3.000000,2280.620850|3.000000,1897.204590|3.000000,3,50707124224.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,4,2272.659668|3.000000,0.039395809173583984,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,5789539840.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,5,2272.659668|3.000000,0.03889584541320801,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,70208397312.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,6,2272.659668|3.000000,0.04335498809814453,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,56657625088.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,7,2272.659668|3.000000,0.03889775276184082,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,37894819840.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,8,2272.659668|3.000000,0.05384993553161621,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,49630150656.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,9,2272.659668|3.000000,0.05092000961303711,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,24663650304.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,10,2272.659668|3.000000,0.056839942932128906,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,90060406784.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,11,2272.659668|3.000000,0.03974008560180664,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,69492.242188,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,12,2272.659668|3.000000,0.054952383041381836,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,84251705344.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,13,2272.659668|3.000000,0.03974294662475586,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,62139850752.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,14,2272.659668|3.000000,0.050811052322387695,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,55016.785156,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,15,2272.659668|3.000000,0.13079023361206055,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,74866.882812,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,16,2272.659668|3.000000,0.03926587104797363,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,49784049664.000000,2300.621826|3.000000,5
MOGP_GENERATIONAL,4b85397a-ec2e-11f0-9443-6e001b3eef54,Toxicity,74,17,2272.659668|3.000000,0.04089808464050293,3.0,1858.024780|3.000000,2272.659668|3.000000,1858.024780|3.000000,3,48744689664.000000,2300.621826|3.000000,5
