MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,0,9.595319|3.000000|0.000000,1.1641578674316406,3.0,9.360374|3.000000|0.000000,N/A,N/A,0,244276576256.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,1,9.595319|3.000000|0.000000,0.025758028030395508,3.0,9.360374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,90516439040.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,2,9.584749|3.000000|0.000000,0.031141281127929688,3.0,9.354374|3.000000|0.000000,8.275316|3.000000|1.000000,8.491538|3.000000|1.000000,3,72505622528.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,3,9.584749|3.000000|0.000000,0.02342081069946289,3.0,9.354374|3.000000|0.000000,4.577525|3.000000|1.000000,4.475134|3.000000|1.000000,3,94066114560.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,4,9.584749|3.000000|0.000000,0.028712034225463867,3.0,9.354374|3.000000|0.000000,4.577525|9.000000|2.000000,4.475134|9.000000|2.000000,9,86277185536.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,5,9.584749|3.000000|0.000000,0.028064966201782227,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,108293300224.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,6,9.584749|3.000000|0.000000,0.02272200584411621,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,99904643072.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,7,9.584749|3.000000|0.000000,0.028701305389404297,3.0,9.354374|3.000000|0.000000,7.756802|11.000000|3.000000,7.665892|11.000000|3.000000,11,81831297024.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,8,9.584749|3.000000|0.000000,0.02843499183654785,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,75313840128.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,9,9.584749|3.000000|0.000000,0.023283958435058594,3.0,9.354374|3.000000|0.000000,8.275316|5.000000|2.000000,8.491538|5.000000|2.000000,5,99498704896.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,10,9.584749|3.000000|0.000000,0.02334117889404297,3.0,9.354374|3.000000|0.000000,6.744678|5.000000|2.000000,6.308468|5.000000|2.000000,5,86275342336.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,11,9.584749|3.000000|0.000000,0.022774219512939453,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,92709830656.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,12,9.584749|3.000000|0.000000,0.02262568473815918,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,125821501440.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,13,9.584749|3.000000|0.000000,0.02353811264038086,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,113430855680.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,14,9.584749|3.000000|0.000000,0.02519702911376953,3.0,9.354374|3.000000|0.000000,9.182249|7.000000|1.000000,8.902134|7.000000|1.000000,7,54508507136.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,15,9.584749|3.000000|0.000000,0.02406001091003418,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,33834823680.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,16,9.584749|3.000000|0.000000,0.022773027420043945,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,99519971328.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,17,9.584749|3.000000|0.000000,0.03014206886291504,3.0,9.354374|3.000000|0.000000,7.756802|7.000000|2.000000,7.665892|7.000000|2.000000,7,95625551872.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,18,9.584749|3.000000|0.000000,0.023894071578979492,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,111101550592.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,19,9.584749|3.000000|0.000000,0.028915882110595703,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,48522371072.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,20,9.584749|3.000000|0.000000,0.02269601821899414,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,19632558080.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,21,9.584749|3.000000|0.000000,0.03136181831359863,3.0,9.354374|3.000000|0.000000,7.756802|7.000000|2.000000,7.665892|7.000000|2.000000,7,102216794112.000000,9.595319|3.000000|0.000000,5
MOGP_GENERATIONAL,2e521f26-f0e3-11f0-b3ac-6e001b3eef54,Cooling,74,22,9.584749|3.000000|0.000000,0.0234072208404541,3.0,9.354374|3.000000|0.000000,9.584749|3.000000|0.000000,9.354374|3.000000|0.000000,3,118040846336.000000,9.595319|3.000000|0.000000,5
