MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,0,20.118666|3.000000|0.000000|0.000000|0.000000,1.3763501644134521,3.0,19.017836|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,242212732928.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,1,10.943676|3.000000|0.000000|0.000000|0.000000,0.06592392921447754,3.0,10.198513|3.000000|0.000000|0.000000|0.000000,10.162278|3.000000|1.000000|0.000000|0.000000,9.811518|3.000000|1.000000|0.000000|0.000000,3,79386116096.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,2,9.301398|3.000000|0.000000|0.000000|0.000000,0.06391501426696777,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,55912001536.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,3,9.301398|3.000000|0.000000|0.000000|0.000000,0.07077193260192871,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,71649091584.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,4,9.301398|3.000000|0.000000|0.000000|0.000000,0.08061480522155762,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,76541722624.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,5,9.301398|3.000000|0.000000|0.000000|0.000000,0.062255144119262695,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,102789660672.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,6,9.301398|3.000000|0.000000|0.000000|0.000000,0.061553239822387695,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,30168016896.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,7,9.301398|3.000000|0.000000|0.000000|0.000000,0.06401586532592773,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,862492800.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,8,9.301398|3.000000|0.000000|0.000000|0.000000,0.07306599617004395,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,80376963072.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,9,9.301398|3.000000|0.000000|0.000000|0.000000,0.06135392189025879,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,8.335880|5.000000|2.000000|0.000000|0.000000,8.118333|5.000000|2.000000|0.000000|0.000000,5,56871059456.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
MOGP_GENERATIONAL,2dbe1204-f147-11f0-894a-6e001b3eef54,Boston,74,10,9.301398|3.000000|0.000000|0.000000|0.000000,0.06807804107666016,3.0,9.311450|3.000000|0.000000|0.000000|0.000000,9.301398|3.000000|0.000000|0.000000|0.000000,9.311450|3.000000|0.000000|0.000000|0.000000,3,33945133056.000000,10.173091|3.000000|0.000000|0.000000|0.000000,5
