MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,0,9.568934|3.000000,0.799436092376709,3.0,11.239510|3.000000,N/A,N/A,0,243286196224.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,1,9.568934|3.000000,0.01833486557006836,3.0,11.239510|3.000000,9.568934|3.000000,11.239510|3.000000,3,69359837184.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,2,9.500869|3.000000,0.017971038818359375,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,25324587008.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,3,9.500869|3.000000,0.01758289337158203,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,52108935168.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,4,9.500869|3.000000,0.01705026626586914,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,36512858112.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,5,9.500869|3.000000,0.01734614372253418,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,56231014400.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,6,9.500869|3.000000,0.01795816421508789,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,99879092224.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,7,9.500869|3.000000,0.01559901237487793,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,62096670720.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,8,9.500869|3.000000,0.01521921157836914,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,76617433088.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,9,9.500869|3.000000,0.015394210815429688,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,49854304256.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,10,9.500869|3.000000,0.014603137969970703,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,42632019968.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,11,9.500869|3.000000,0.015195131301879883,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,56245108736.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,12,9.500869|3.000000,0.019453048706054688,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,74716323840.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,13,9.500869|3.000000,0.018664121627807617,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,63902908416.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,14,9.500869|3.000000,0.015269994735717773,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,71437008896.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,15,9.500869|3.000000,0.01878499984741211,3.0,11.249656|3.000000,8.748910|11.000000,10.183698|11.000000,11,35564601344.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,16,9.500869|3.000000,0.0176699161529541,3.0,11.249656|3.000000,9.444443|7.000000,10.887476|7.000000,7,81369063424.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,17,9.500869|3.000000,0.01562786102294922,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,92696551424.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,18,9.500869|3.000000,0.015278816223144531,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,58199334912.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,19,9.500869|3.000000,0.014575004577636719,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,66400911360.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,20,9.500869|3.000000,0.03953409194946289,3.0,11.249656|3.000000,8.748910|7.000000,10.183698|7.000000,7,56245108736.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,21,9.500869|3.000000,0.0313420295715332,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,65801482240.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,22,9.500869|3.000000,0.015865087509155273,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,83396878336.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,23,9.500869|3.000000,0.014957904815673828,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,15902023680.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,24,9.500869|3.000000,0.015194177627563477,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,60602609664.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,25,9.500869|3.000000,0.016755104064941406,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,62755557376.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,26,9.500869|3.000000,0.015161991119384766,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,96080961536.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,27,9.500869|3.000000,0.015473127365112305,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,72456765440.000000,9.568934|3.000000,5
MOGP_GENERATIONAL,5f387196-f02d-11f0-a447-6e001b3eef54,Boston,74,28,9.500869|3.000000,0.014159917831420898,3.0,11.249656|3.000000,9.500869|3.000000,11.249656|3.000000,3,54969851904.000000,9.568934|3.000000,5
