MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,0,10.237160|3.000000,0.8038148880004883,3.0,9.772568|3.000000,N/A,N/A,0,243253510144.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,1,10.237160|3.000000,0.7819502353668213,3.0,9.772568|3.000000,10.237160|3.000000,9.772568|3.000000,3,74390470656.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,12,10.046239|3.000000,0.8883802890777588,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,65850490880.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,13,10.046239|3.000000,0.9214799404144287,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,55134482432.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,14,10.046239|3.000000,0.9426212310791016,3.0,10.085992|3.000000,9.213337|11.000000,9.096721|11.000000,11,64177987584.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,15,10.046239|3.000000,1.109766960144043,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,65758756864.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,16,10.046239|3.000000,1.2675368785858154,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,67227377664.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,17,10.046239|3.000000,1.386225938796997,3.0,10.085992|3.000000,9.478226|11.000000,9.258613|11.000000,11,97296023552.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,18,10.046239|3.000000,1.453260898590088,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,76744466432.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,19,10.046239|3.000000,1.4688808917999268,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,80356704256.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,20,10.046239|3.000000,1.4821786880493164,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,400.497864,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,21,10.046239|3.000000,1.4296059608459473,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,91888410624.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,22,10.046239|3.000000,1.4308559894561768,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,74022510592.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,23,10.046239|3.000000,1.4096877574920654,3.0,10.085992|3.000000,9.199977|7.000000,9.113110|7.000000,7,36668817408.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,24,10.046239|3.000000,1.3979859352111816,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,63192748032.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,25,10.046239|3.000000,1.405400276184082,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,100979384320.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,26,10.046239|3.000000,1.4029643535614014,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,50047909888.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,27,10.046239|3.000000,1.4436779022216797,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,71458357248.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,28,10.046239|3.000000,1.4099550247192383,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,57014824960.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,29,10.046239|3.000000,1.5269269943237305,3.0,10.085992|3.000000,8.349227|7.000000,8.094926|7.000000,7,25304477696.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,30,10.046239|3.000000,1.4598040580749512,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,118147153920.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,31,10.046239|3.000000,1.445960283279419,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,53256900608.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,32,10.046239|3.000000,1.491826057434082,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,44959588352.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,33,10.046239|3.000000,1.5731546878814697,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,89713123328.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,34,10.046239|3.000000,1.5207700729370117,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,56057831424.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,35,10.046239|3.000000,1.5300800800323486,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,79843794944.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,36,10.046239|3.000000,1.4918880462646484,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,76723412992.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,37,10.046239|3.000000,1.5042879581451416,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,111691481088.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,38,10.046239|3.000000,1.4498810768127441,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,87677337600.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,39,10.046239|3.000000,1.4433879852294922,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,114978013184.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,40,10.046239|3.000000,1.4407298564910889,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,65161297920.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,41,10.046239|3.000000,1.420393943786621,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,38467018752.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,42,10.046239|3.000000,1.4393160343170166,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,100865245184.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,43,10.046239|3.000000,1.384634256362915,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,102938476544.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,44,10.046239|3.000000,1.3559401035308838,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,86020595712.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,45,10.046239|3.000000,1.3966679573059082,3.0,10.085992|3.000000,9.612457|15.000000,9.363361|15.000000,15,19070167040.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,46,10.046239|3.000000,1.4642670154571533,3.0,10.085992|3.000000,8.554214|7.000000,8.383812|7.000000,7,70680920064.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,47,10.046239|3.000000,1.414032220840454,3.0,10.085992|3.000000,9.315557|7.000000,8.944656|7.000000,7,67653668864.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,48,10.046239|3.000000,1.4271318912506104,3.0,10.085992|3.000000,9.342982|11.000000,8.720907|11.000000,11,102310240256.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,49,10.046239|3.000000,1.384192943572998,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,107298308096.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,50,10.046239|3.000000,1.4491009712219238,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,87027400704.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,51,10.046239|3.000000,1.4602961540222168,3.0,10.085992|3.000000,9.132314|7.000000,9.092245|7.000000,7,96028934144.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,52,10.046239|3.000000,1.4403681755065918,3.0,10.085992|3.000000,7.993552|7.000000,7.850495|7.000000,7,85373960192.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,53,10.046239|3.000000,1.4801030158996582,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,49387044864.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,54,10.046239|3.000000,1.4971442222595215,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,102304374784.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,55,10.046239|3.000000,1.4721341133117676,3.0,10.085992|3.000000,8.554214|11.000000,8.383812|11.000000,11,85682479104.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,56,10.046239|3.000000,1.5095889568328857,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,106189275136.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,57,10.046239|3.000000,1.4746501445770264,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,91541561344.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,58,10.046239|3.000000,1.5003669261932373,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,72639348736.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,59,10.046239|3.000000,1.4561290740966797,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,81763606528.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,60,10.046239|3.000000,1.4884858131408691,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,75306418176.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,61,10.046239|3.000000,1.4442880153656006,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,62545477632.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,62,10.046239|3.000000,1.4357478618621826,3.0,10.085992|3.000000,8.616530|7.000000,8.292608|7.000000,7,96045801472.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,63,10.046239|3.000000,1.5183579921722412,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,65191280640.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,64,10.046239|3.000000,1.4667623043060303,3.0,10.085992|3.000000,9.315557|11.000000,8.944656|11.000000,11,62848102400.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,65,10.046239|3.000000,1.402414083480835,3.0,10.085992|3.000000,7.993552|7.000000,7.850495|7.000000,7,62905602048.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,66,10.046239|3.000000,1.4229130744934082,3.0,10.085992|3.000000,9.437826|7.000000,8.986046|7.000000,7,80438517760.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,67,10.046239|3.000000,1.4302659034729004,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,76080037888.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,68,10.046239|3.000000,1.4258201122283936,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,67466199040.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,69,10.046239|3.000000,1.389540195465088,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,100067532800.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,70,10.046239|3.000000,1.3334100246429443,3.0,10.085992|3.000000,9.132314|7.000000,9.092245|7.000000,7,67785592832.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,71,10.046239|3.000000,1.313223123550415,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,87431831552.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,72,10.046239|3.000000,1.3313651084899902,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,71522623488.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,73,10.046239|3.000000,1.2794811725616455,3.0,10.085992|3.000000,9.656834|7.000000,9.341980|7.000000,7,73918275584.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,74,10.046239|3.000000,1.3060739040374756,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,60583366656.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,75,10.046239|3.000000,1.3700761795043945,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,82921750528.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,76,10.046239|3.000000,1.3951187133789062,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,61280362496.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,77,10.046239|3.000000,1.4989769458770752,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,79013666816.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,78,10.046239|3.000000,1.4365570545196533,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,30896582656.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,79,10.046239|3.000000,1.4501581192016602,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,105090646016.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,80,10.046239|3.000000,1.3002400398254395,3.0,10.085992|3.000000,8.616530|7.000000,8.292608|7.000000,7,73554747392.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,81,10.046239|3.000000,1.3288719654083252,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,54464561152.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,82,10.046239|3.000000,1.3953337669372559,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,89689243648.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,83,10.046239|3.000000,1.354867935180664,3.0,10.085992|3.000000,9.314603|7.000000,8.939214|7.000000,7,95026225152.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,84,10.046239|3.000000,1.3752429485321045,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,90541899776.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,85,10.046239|3.000000,1.4102270603179932,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,89855909888.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,86,10.046239|3.000000,1.4361729621887207,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,116152598528.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,87,10.046239|3.000000,1.4091119766235352,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,42650927104.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,88,10.046239|3.000000,1.5434012413024902,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,75388624896.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,89,10.046239|3.000000,1.5463471412658691,3.0,10.085992|3.000000,9.315022|7.000000,8.874228|7.000000,7,70567698432.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,90,10.046239|3.000000,1.4934349060058594,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,70533685248.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,91,10.046239|3.000000,1.5373990535736084,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,47825387520.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,92,10.046239|3.000000,1.5261807441711426,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,118432391168.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,93,10.046239|3.000000,1.4504249095916748,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,116467613696.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,94,10.046239|3.000000,1.4157030582427979,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,43481088000.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,95,10.046239|3.000000,1.368441104888916,3.0,10.085992|3.000000,9.342982|7.000000,8.720907|7.000000,7,45947117568.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,96,10.046239|3.000000,1.3853378295898438,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,43658747904.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,97,10.046239|3.000000,1.3745100498199463,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,76299239424.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,98,10.046239|3.000000,1.3617098331451416,3.0,10.085992|3.000000,9.615149|11.000000,9.331134|11.000000,11,73431736320.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,99,10.046239|3.000000,1.3565807342529297,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,722.088867,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,100,10.046239|3.000000,1.3813600540161133,3.0,10.085992|3.000000,9.437826|7.000000,8.986046|7.000000,7,50236973056.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,101,10.046239|3.000000,1.465240716934204,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,83859505152.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,102,10.046239|3.000000,1.3471570014953613,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,43786272768.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,103,10.046239|3.000000,1.4014499187469482,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,71918682112.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,104,10.046239|3.000000,1.4151160717010498,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,93950189568.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,105,10.046239|3.000000,1.3499438762664795,3.0,10.085992|3.000000,9.437826|7.000000,8.986046|7.000000,7,90885120000.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,106,10.046239|3.000000,1.4163529872894287,3.0,10.085992|3.000000,8.705031|7.000000,8.533284|7.000000,7,66136457216.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,107,10.046239|3.000000,1.3981719017028809,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,76711731200.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,108,10.046239|3.000000,1.3368098735809326,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,73795158016.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,109,10.046239|3.000000,1.4048349857330322,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,90819977216.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,110,10.046239|3.000000,1.3609161376953125,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,87499784192.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,111,10.046239|3.000000,1.3970260620117188,3.0,10.085992|3.000000,9.421050|15.000000,8.986046|15.000000,15,99254067200.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,112,10.046239|3.000000,1.3921198844909668,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,71155023872.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,113,10.046239|3.000000,1.4861996173858643,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,73348890624.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,114,10.046239|3.000000,1.5032269954681396,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,75574116352.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,115,10.046239|3.000000,1.5183000564575195,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,103793795072.000000,N/A,5
MOGP_GENERATIONAL,f7ceac9a-f163-11f0-894a-6e001b3eef54,Boston,74,116,10.046239|3.000000,1.5068590641021729,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,71960240128.000000,N/A,5
