MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,0,2671.044678|3.000000|0.000000,1.199002981185913,3.0,2471.381836|3.000000|0.000000,N/A,N/A,0,158844747776.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,1,2538.345459|3.000000|0.000000,0.0317380428314209,3.0,2320.701416|3.000000|0.000000,2438.701904|3.000000|1.000000,2143.085693|3.000000|1.000000,3,65038368768.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,2,2538.345459|3.000000|0.000000,0.03432512283325195,3.0,2320.701416|3.000000|0.000000,2378.514404|3.000000|2.000000,2066.593506|3.000000|2.000000,3,58344038400.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,3,2202.741211|3.000000|0.000000,0.02382683753967285,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,77772292096.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,4,2202.741211|3.000000|0.000000,0.02450418472290039,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,59118141440.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,5,2202.741211|3.000000|0.000000,0.031070232391357422,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,50690686976.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,6,2202.741211|3.000000|0.000000,0.025819778442382812,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,72262713344.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,7,2202.741211|3.000000|0.000000,0.02449321746826172,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,60685582336.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,8,2202.741211|3.000000|0.000000,0.03599405288696289,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,147464192.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,9,2202.741211|3.000000|0.000000,0.022902965545654297,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,21520590.000000,2245.533691|3.000000|0.000000,5
MOGP_GENERATIONAL,4441e354-ef88-11f0-ac7f-6e001b3eef54,Toxicity,74,10,2202.741211|3.000000|0.000000,0.03275799751281738,3.0,1920.570312|3.000000|0.000000,2202.741211|3.000000|0.000000,1920.570312|3.000000|0.000000,3,219359.125000,2245.533691|3.000000|0.000000,5
