MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,0,2642.193848|3.000000|0.000000,1.1188459396362305,3.0,2541.584229|3.000000|0.000000,N/A,N/A,0,159972802560.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,1,2506.206299|3.000000|0.000000,1.0066750049591064,3.0,2399.554932|3.000000|0.000000,2355.410156|3.000000|1.000000,2347.240967|3.000000|1.000000,3,66937769984.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,2,2498.818604|3.000000|0.000000,1.062765121459961,3.0,2391.817871|3.000000|0.000000,2306.643799|5.000000|3.000000,2359.376709|5.000000|3.000000,5,59388592128.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,3,2158.596436|3.000000|0.000000,1.044978141784668,3.0,2032.386597|3.000000|0.000000,2122.037354|5.000000|1.000000,2105.805908|5.000000|1.000000,5,102258081792.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,4,2363.226074|3.000000|0.000000,1.1000947952270508,3.0,2249.367676|3.000000|0.000000,2120.818604|5.000000|1.000000,2104.406006|5.000000|1.000000,5,65706467328.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,5,2363.226074|3.000000|0.000000,1.0652940273284912,3.0,2249.367676|3.000000|0.000000,2285.727295|3.000000|1.000000,2311.444580|3.000000|1.000000,3,69639315456.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,6,2264.653320|3.000000|0.000000,1.1124861240386963,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,51534065664.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,7,2264.653320|3.000000|0.000000,1.183257818222046,3.0,2145.198975|3.000000|0.000000,2258.218994|5.000000|2.000000,2327.560303|5.000000|2.000000,5,19937316864.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,8,2264.653320|3.000000|0.000000,1.2077622413635254,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,21790294016.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,9,2264.653320|3.000000|0.000000,1.3271222114562988,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,65140887552.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,10,2264.653320|3.000000|0.000000,1.5765399932861328,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,68456161280.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,11,2264.653320|3.000000|0.000000,1.8106698989868164,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,61362114560.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,12,2264.653320|3.000000|0.000000,2.041121006011963,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,76353568768.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,13,2264.653320|3.000000|0.000000,2.1312849521636963,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,4429888512.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,14,2264.653320|3.000000|0.000000,2.143348217010498,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,43461902336.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,15,2264.653320|3.000000|0.000000,2.1340761184692383,3.0,2145.198975|3.000000|0.000000,2052.691895|5.000000|1.000000,1947.022583|5.000000|1.000000,5,72708030464.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,16,2264.653320|3.000000|0.000000,2.2503390312194824,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,94733582336.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,17,2264.653320|3.000000|0.000000,2.1111769676208496,3.0,2145.198975|3.000000|0.000000,2096.148193|7.000000|1.000000,1977.671631|7.000000|1.000000,7,60484908.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,18,2264.653320|3.000000|0.000000,2.194617748260498,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,76417662976.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,19,2264.653320|3.000000|0.000000,1.9369499683380127,3.0,2145.198975|3.000000|0.000000,2221.559570|5.000000|1.000000,2094.811523|5.000000|1.000000,5,83045728256.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,20,2264.653320|3.000000|0.000000,1.9481642246246338,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,71886618624.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,21,2264.653320|3.000000|0.000000,2.099451780319214,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,75504560.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,22,2264.653320|3.000000|0.000000,2.124053955078125,3.0,2145.198975|3.000000|0.000000,2093.136719|7.000000|0.000000,1962.213135|7.000000|0.000000,7,73915088896.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,23,2264.653320|3.000000|0.000000,2.1999640464782715,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,55235395584.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,24,2264.653320|3.000000|0.000000,2.1628260612487793,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,83961946112.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,25,2264.653320|3.000000|0.000000,2.1943089962005615,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,52141305856.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,26,2264.653320|3.000000|0.000000,2.2064671516418457,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,27372834816.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,27,2264.653320|3.000000|0.000000,2.373771905899048,3.0,2145.198975|3.000000|0.000000,2143.284912|7.000000|2.000000,2067.401855|7.000000|2.000000,7,4152366080.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,28,2264.653320|3.000000|0.000000,2.122529983520508,3.0,2145.198975|3.000000|0.000000,2060.404297|7.000000|0.000000,1926.678833|7.000000|0.000000,7,81703067648.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,29,2264.653320|3.000000|0.000000,2.2547430992126465,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,117235474432.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,30,2264.653320|3.000000|0.000000,2.134536027908325,3.0,2145.198975|3.000000|0.000000,2238.962158|5.000000|2.000000,2226.511719|5.000000|2.000000,5,21979791360.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,31,2264.653320|3.000000|0.000000,2.1543540954589844,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,54071619584.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,32,2264.653320|3.000000|0.000000,2.4223289489746094,3.0,2145.198975|3.000000|0.000000,2089.262939|7.000000|0.000000,1956.712646|7.000000|0.000000,7,76759973888.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,33,2264.653320|3.000000|0.000000,2.1713809967041016,3.0,2145.198975|3.000000|0.000000,2259.107422|7.000000|2.000000,2363.961182|7.000000|2.000000,7,70114631680.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,34,2264.653320|3.000000|0.000000,2.1484100818634033,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,48331190272.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,35,2264.653320|3.000000|0.000000,2.321171998977661,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,39888326656.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,36,2264.653320|3.000000|0.000000,2.180323839187622,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,86065299456.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,37,2264.653320|3.000000|0.000000,2.183555841445923,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,60976771072.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,38,2264.653320|3.000000|0.000000,2.216461181640625,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,78004379648.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,39,2264.653320|3.000000|0.000000,2.079881429672241,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,83998605312.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,40,2264.653320|3.000000|0.000000,2.1596882343292236,3.0,2145.198975|3.000000|0.000000,2195.851318|7.000000|1.000000,2146.208008|7.000000|1.000000,7,70532825088.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,41,2264.653320|3.000000|0.000000,2.180053949356079,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,50799524.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,42,2264.653320|3.000000|0.000000,2.258176803588867,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,94012964864.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,43,2264.653320|3.000000|0.000000,2.2335588932037354,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,48482631680.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,44,2264.653320|3.000000|0.000000,2.2009012699127197,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,30956603392.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,45,2264.653320|3.000000|0.000000,2.1380178928375244,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,51870003200.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,46,2264.653320|3.000000|0.000000,2.174255847930908,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,72546222080.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,47,2264.653320|3.000000|0.000000,2.260924816131592,3.0,2145.198975|3.000000|0.000000,2229.199219|7.000000|2.000000,2102.234619|7.000000|2.000000,7,63142764544.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,48,2264.653320|3.000000|0.000000,2.1210620403289795,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,5531378688.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,49,2264.653320|3.000000|0.000000,2.2698440551757812,3.0,2145.198975|3.000000|0.000000,2256.514893|7.000000|2.000000,2260.593750|7.000000|2.000000,7,94787395584.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,50,2264.653320|3.000000|0.000000,1.995765209197998,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,85951979520.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,51,2264.653320|3.000000|0.000000,2.0941929817199707,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,50829049856.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,52,2264.653320|3.000000|0.000000,2.1204569339752197,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,432214272.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,53,2264.653320|3.000000|0.000000,1.9732139110565186,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,30352209920.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,54,2264.653320|3.000000|0.000000,2.0140159130096436,3.0,2145.198975|3.000000|0.000000,2264.653320|3.000000|0.000000,2145.198975|3.000000|0.000000,3,114309275648.000000,N/A,5
MOGP_GENERATIONAL,ce7f5298-f08e-11f0-b3da-6e001b3eef54,Toxicity,74,55,2264.653320|3.000000|0.000000,1.9655590057373047,3.0,2145.198975|3.000000|0.000000,2242.318604|7.000000|0.000000,2121.511719|7.000000|0.000000,7,51329257472.000000,N/A,5
