MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,0,10.237160|3.000000,0.7727630138397217,3.0,9.772568|3.000000,N/A,N/A,0,243253510144.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,1,10.237160|3.000000,0.017503976821899414,3.0,9.772568|3.000000,10.237160|3.000000,9.772568|3.000000,3,74390470656.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,2,10.046239|3.000000,0.0192110538482666,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,26155122688.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,3,10.046239|3.000000,0.020184755325317383,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,52146155520.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,4,10.046239|3.000000,0.016869783401489258,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,68700049408.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,5,10.046239|3.000000,0.015603065490722656,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,75341479936.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,6,10.046239|3.000000,0.015633106231689453,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,45824118784.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,7,10.046239|3.000000,0.014770269393920898,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,86486720512.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,8,10.046239|3.000000,0.015354156494140625,3.0,10.085992|3.000000,9.026691|5.000000,8.926690|5.000000,5,86490767360.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,9,10.046239|3.000000,0.015365123748779297,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,102414106624.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,10,10.046239|3.000000,0.01459503173828125,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,96564568064.000000,10.237160|3.000000,5
MOGP_GENERATIONAL,6c398a30-f166-11f0-894a-6e001b3eef54,Boston,74,11,10.046239|3.000000,0.015190839767456055,3.0,10.085992|3.000000,10.046239|3.000000,10.085992|3.000000,3,102705635328.000000,10.237160|3.000000,5
