MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,0,9.748077|3.000000,0.7951107025146484,3.0,8.985961|3.000000,8.985961|3.000000,3,244533985280.000000,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,1,4.565099|3.000000,3.282660961151123,3.0,4.504544|3.000000,4.504544|3.000000,3,3.954061,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,2,4.565099|3.000000,3.2146706581115723,3.0,4.504544|3.000000,4.504544|3.000000,3,4.256676,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,3,4.565099|3.000000,3.2022879123687744,3.0,4.504544|3.000000,4.504544|3.000000,3,3.734806,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,4,4.565099|3.000000,3.317021131515503,3.0,4.504544|3.000000,4.504544|3.000000,3,2.838813,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,5,4.565099|3.000000,3.215364933013916,3.0,4.504544|3.000000,4.504544|3.000000,3,2.316434,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,6,4.565099|3.000000,3.4295318126678467,3.0,4.504544|3.000000,4.504544|3.000000,3,2.107489,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,7,4.565099|3.000000,3.52354097366333,3.0,4.504544|3.000000,4.504544|3.000000,3,2.244052,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,8,4.565099|3.000000,3.607649087905884,3.0,4.504544|3.000000,4.504544|3.000000,3,2.052123,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,9,4.565099|3.000000,4.10405707359314,3.0,4.504544|3.000000,4.504544|3.000000,3,0.995378,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,10,4.565099|3.000000,4.792054176330566,3.0,4.504544|3.000000,4.504544|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,11,4.565099|3.000000,5.210964918136597,3.0,4.504544|3.000000,4.504544|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,dd63ddd2-e99b-11f0-a117-6e001b3eef54,Cooling,74,12,4.565099|3.000000,5.267666816711426,3.0,4.504544|3.000000,4.504544|3.000000,3,0.000000,N/A,5
