MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,0,19.841860|3.000000|0.000000,1.1607418060302734,3.0,19.683474|3.000000|0.000000,N/A,N/A,0,243221397504.000000,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,1,9.306701|3.000000|0.000000,4.810628890991211,3.0,9.978513|3.000000|0.000000,9.306701|3.000000|0.000000,9.978513|3.000000|0.000000,3,238847.078125,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,12,9.108727|3.000000|0.000000,6.043980121612549,3.0,9.744955|3.000000|0.000000,7.784325|3.000000|1.000000,8.325772|3.000000|1.000000,3,0.423331,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,13,9.108727|3.000000|0.000000,6.038292169570923,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.337723,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,14,9.108727|3.000000|0.000000,8.405900955200195,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,15,9.108727|3.000000|0.000000,10.507905721664429,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,16,9.108727|3.000000|0.000000,10.349857091903687,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,17,9.108727|3.000000|0.000000,9.910214185714722,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,18,9.108727|3.000000|0.000000,10.374227046966553,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,19,9.108727|3.000000|0.000000,10.711974859237671,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,20,9.108727|3.000000|0.000000,10.617654085159302,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,21,9.108727|3.000000|0.000000,10.49662470817566,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,22,9.108727|3.000000|0.000000,10.436458110809326,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.149035,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,23,9.108727|3.000000|0.000000,10.188162088394165,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.154443,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,24,9.108727|3.000000|0.000000,10.112649917602539,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.154443,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,25,9.108727|3.000000|0.000000,9.903910875320435,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.154443,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,26,9.108727|3.000000|0.000000,10.33735704421997,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.154443,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,27,9.108727|3.000000|0.000000,9.821565866470337,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.154443,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,28,9.108727|3.000000|0.000000,10.228384971618652,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.154919,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,29,9.108727|3.000000|0.000000,9.860121250152588,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.155387,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,30,9.108727|3.000000|0.000000,9.77336597442627,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.159644,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,31,9.108727|3.000000|0.000000,9.79048204421997,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.160072,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,32,9.108727|3.000000|0.000000,9.610825061798096,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.160493,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,33,9.108727|3.000000|0.000000,9.586377143859863,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.160907,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,34,9.108727|3.000000|0.000000,9.395679950714111,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.161314,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,35,9.108727|3.000000|0.000000,9.173760175704956,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.161714,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,36,9.108727|3.000000|0.000000,9.177038192749023,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.162871,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,37,9.108727|3.000000|0.000000,8.921765089035034,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.163967,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,38,9.108727|3.000000|0.000000,8.562947273254395,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.164663,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,39,9.108727|3.000000|0.000000,8.239788055419922,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.165002,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,40,9.108727|3.000000|0.000000,8.499398231506348,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.165869,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,41,9.108727|3.000000|0.000000,7.9368977546691895,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.167083,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,42,9.108727|3.000000|0.000000,7.862457036972046,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.169206,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,43,9.108727|3.000000|0.000000,7.1040730476379395,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.171902,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,44,9.108727|3.000000|0.000000,6.546374082565308,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.173948,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,45,9.108727|3.000000|0.000000,6.304650068283081,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.187419,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,46,9.108727|3.000000|0.000000,6.393924713134766,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.171850,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,47,9.108727|3.000000|0.000000,7.543761968612671,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,48,9.108727|3.000000|0.000000,8.716812133789062,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,49,9.108727|3.000000|0.000000,8.915418148040771,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,50,9.108727|3.000000|0.000000,8.64160704612732,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,51,9.108727|3.000000|0.000000,8.983422756195068,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,52,9.108727|3.000000|0.000000,8.63588571548462,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,53,9.108727|3.000000|0.000000,8.487145900726318,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,54,9.108727|3.000000|0.000000,9.05439805984497,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,55,9.108727|3.000000|0.000000,8.913463830947876,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,56,9.108727|3.000000|0.000000,8.86876130104065,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,57,9.108727|3.000000|0.000000,8.546535015106201,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,58,9.108727|3.000000|0.000000,8.788068056106567,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,59,9.108727|3.000000|0.000000,8.439818620681763,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,60,9.108727|3.000000|0.000000,9.043095111846924,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,61,9.108727|3.000000|0.000000,9.202598810195923,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.120886,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,62,9.108727|3.000000|0.000000,8.97740888595581,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,63,9.108727|3.000000|0.000000,8.835371971130371,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,64,9.108727|3.000000|0.000000,8.67534589767456,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,65,9.108727|3.000000|0.000000,8.757184982299805,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,66,9.108727|3.000000|0.000000,9.132072925567627,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,67,9.108727|3.000000|0.000000,8.865056037902832,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,68,9.108727|3.000000|0.000000,8.88469123840332,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,69,9.108727|3.000000|0.000000,8.836606979370117,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,70,9.108727|3.000000|0.000000,8.662286758422852,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,71,9.108727|3.000000|0.000000,8.929387092590332,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,72,9.108727|3.000000|0.000000,8.909337997436523,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,73,9.108727|3.000000|0.000000,9.181264162063599,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,74,9.108727|3.000000|0.000000,8.797674894332886,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,75,9.108727|3.000000|0.000000,9.081655979156494,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,76,9.108727|3.000000|0.000000,8.987061023712158,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,77,9.108727|3.000000|0.000000,8.816289901733398,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,78,9.108727|3.000000|0.000000,8.859644889831543,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,79,9.108727|3.000000|0.000000,8.948157787322998,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,80,9.108727|3.000000|0.000000,8.655066967010498,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,81,9.108727|3.000000|0.000000,8.866055965423584,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,82,9.108727|3.000000|0.000000,8.714689016342163,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,83,9.108727|3.000000|0.000000,8.682193279266357,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,84,9.108727|3.000000|0.000000,8.559175252914429,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,85,9.108727|3.000000|0.000000,8.493116855621338,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,86,9.108727|3.000000|0.000000,8.744126081466675,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,87,9.108727|3.000000|0.000000,8.639720916748047,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,88,9.108727|3.000000|0.000000,8.951331853866577,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,89,9.108727|3.000000|0.000000,8.74388599395752,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,90,9.108727|3.000000|0.000000,8.84243893623352,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,91,9.108727|3.000000|0.000000,8.765172958374023,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,92,9.108727|3.000000|0.000000,8.934489011764526,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,93,9.108727|3.000000|0.000000,8.464004039764404,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,94,9.108727|3.000000|0.000000,8.774109125137329,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,95,9.108727|3.000000|0.000000,8.421573877334595,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,96,9.108727|3.000000|0.000000,9.183964967727661,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,97,9.108727|3.000000|0.000000,8.960504055023193,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,98,9.108727|3.000000|0.000000,8.713778972625732,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,99,9.108727|3.000000|0.000000,8.331939220428467,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,100,9.108727|3.000000|0.000000,8.822942972183228,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
MOGP_NSGAII,6a0fe9d0-ead0-11f0-bfab-6e001b3eef54,Boston,74,101,9.108727|3.000000|0.000000,8.754889965057373,3.0,9.744955|3.000000|0.000000,7.565600|11.000000|2.000000,7.148214|11.000000|2.000000,11,0.138140,N/A,5
