MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,0,18.961094|3.000000|0.000000|0.000000|0.000000,1.4998910427093506,3.0,21.610970|3.000000|0.000000|0.000000|0.000000,N/A,N/A,0,243506036736.000000,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,1,9.880182|3.000000|0.000000|0.000000|0.000000,6.261847972869873,3.0,12.473437|3.000000|0.000000|0.000000|0.000000,8.724561|5.000000|2.000000|0.000000|0.000000,12.870094|5.000000|2.000000|0.000000|0.000000,5,3899.287354,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,2,8.822700|3.000000|0.000000|0.000000|0.000000,6.20943284034729,3.0,10.339682|3.000000|0.000000|0.000000|0.000000,8.724561|5.000000|2.000000|0.000000|0.000000,12.870094|5.000000|2.000000|0.000000|0.000000,5,3899.450928,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,3,8.620690|3.000000|0.000000|0.000000|0.000000,6.222447872161865,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,4.374366,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,4,8.620690|3.000000|0.000000|0.000000|0.000000,6.68378210067749,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,1.510224,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,5,8.620690|3.000000|0.000000|0.000000|0.000000,7.5702149868011475,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.599110,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,6,8.620690|3.000000|0.000000|0.000000|0.000000,9.464087724685669,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.275958,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,7,8.620690|3.000000|0.000000|0.000000|0.000000,14.258930921554565,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.178164,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,8,8.620690|3.000000|0.000000|0.000000|0.000000,16.925710916519165,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,9,8.620690|3.000000|0.000000|0.000000|0.000000,16.919243812561035,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,10,8.620690|3.000000|0.000000|0.000000|0.000000,16.92018699645996,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,11,8.620690|3.000000|0.000000|0.000000|0.000000,16.698564291000366,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,12,8.620690|3.000000|0.000000|0.000000|0.000000,17.51217293739319,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,13,8.620690|3.000000|0.000000|0.000000|0.000000,17.24211812019348,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,14,8.620690|3.000000|0.000000|0.000000|0.000000,16.80003023147583,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,15,8.620690|3.000000|0.000000|0.000000|0.000000,17.040995836257935,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,16,8.620690|3.000000|0.000000|0.000000|0.000000,16.96271800994873,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,17,8.620690|3.000000|0.000000|0.000000|0.000000,16.982492923736572,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,18,8.620690|3.000000|0.000000|0.000000|0.000000,17.0557541847229,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.194743,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,19,8.620690|3.000000|0.000000|0.000000|0.000000,16.17869210243225,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.199230,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,20,8.620690|3.000000|0.000000|0.000000|0.000000,17.054841995239258,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.199230,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,21,8.620690|3.000000|0.000000|0.000000|0.000000,16.69055199623108,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.199230,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,22,8.620690|3.000000|0.000000|0.000000|0.000000,17.1480450630188,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.199230,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,23,8.620690|3.000000|0.000000|0.000000|0.000000,17.560649871826172,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.214068,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,24,8.620690|3.000000|0.000000|0.000000|0.000000,16.88522696495056,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.214068,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,25,8.620690|3.000000|0.000000|0.000000|0.000000,16.644473791122437,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.215014,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,26,8.620690|3.000000|0.000000|0.000000|0.000000,16.53357219696045,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.215014,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,27,8.620690|3.000000|0.000000|0.000000|0.000000,17.154019117355347,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.215014,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,28,8.620690|3.000000|0.000000|0.000000|0.000000,16.38100814819336,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.215014,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,29,8.620690|3.000000|0.000000|0.000000|0.000000,17.16405701637268,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,7.643441|3.000000|1.000000|0.000000|0.000000,8.624413|3.000000|1.000000|0.000000|0.000000,3,0.215014,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,30,8.620690|3.000000|0.000000|0.000000|0.000000,16.620755910873413,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,6.470683|7.000000|2.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,0.272287,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,31,8.620690|3.000000|0.000000|0.000000|0.000000,16.396738052368164,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,6.470683|7.000000|2.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,0.283095,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,32,8.620690|3.000000|0.000000|0.000000|0.000000,16.69091296195984,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,6.470683|7.000000|2.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,0.283095,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,33,8.620690|3.000000|0.000000|0.000000|0.000000,16.021307945251465,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,6.470683|7.000000|2.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,0.284357,N/A,5
MOGP_NSGAII,578f61b2-ea6e-11f0-aae2-6e001b3eef54,Boston,74,34,8.620690|3.000000|0.000000|0.000000|0.000000,16.22968602180481,3.0,10.759686|3.000000|0.000000|0.000000|0.000000,6.470683|7.000000|2.000000|0.000000|0.000000,8.380668|7.000000|2.000000|0.000000|0.000000,7,0.284357,N/A,5
