MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,0,10.381579|3.000000,1.012665033340454,3.0,9.411060|3.000000,N/A,N/A,0,243397705728.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,1,10.949024|3.000000,0.023907184600830078,3.0,10.185135|3.000000,10.949024|3.000000,10.185135|3.000000,3,69320220672.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,2,10.381579|3.000000,0.02444171905517578,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,102279036928.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,3,10.381579|3.000000,0.020884990692138672,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,28858746880.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,4,10.307343|3.000000,0.03130602836608887,3.0,9.452528|3.000000,10.307343|3.000000,9.452528|3.000000,3,59871305728.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,5,10.381579|3.000000,0.01623702049255371,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,80373620736.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,6,9.651018|3.000000,0.02261519432067871,3.0,9.185236|3.000000,9.651018|3.000000,9.185236|3.000000,3,55995281408.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,7,10.381579|3.000000,0.022578001022338867,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,62924288000.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,8,10.381579|3.000000,0.019212961196899414,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,85828689920.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,9,10.381579|3.000000,0.01645207405090332,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,50219237376.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,10,10.381579|3.000000,0.01655101776123047,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,76659892224.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,11,10.381579|3.000000,0.022587060928344727,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,72361795584.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,12,10.381579|3.000000,0.019244909286499023,3.0,9.411060|3.000000,10.381579|3.000000,9.411060|3.000000,3,62335975424.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,13,10.466077|3.000000,0.01596999168395996,3.0,9.711638|3.000000,10.466077|3.000000,9.711638|3.000000,3,79362940928.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,14,10.466077|3.000000,0.014838933944702148,3.0,9.711638|3.000000,10.466077|3.000000,9.711638|3.000000,3,103180574720.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,15,10.466077|3.000000,0.02144622802734375,3.0,9.711638|3.000000,10.466077|3.000000,9.711638|3.000000,3,85099724800.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,16,10.466077|3.000000,0.01835012435913086,3.0,9.711638|3.000000,10.466077|3.000000,9.711638|3.000000,3,70640025600.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,17,10.466077|3.000000,0.014811992645263672,3.0,9.711638|3.000000,9.601107|11.000000,8.958891|11.000000,11,104380178432.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,18,10.466077|3.000000,0.027077913284301758,3.0,9.711638|3.000000,9.852803|7.000000,8.852588|7.000000,7,24480403456.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,19,10.466077|3.000000,0.022198915481567383,3.0,9.711638|3.000000,10.466077|3.000000,9.711638|3.000000,3,78055956480.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,20,10.466077|3.000000,0.014993906021118164,3.0,9.711638|3.000000,9.459625|7.000000,8.932503|7.000000,7,68890443776.000000,N/A,5
MOGP_GENERATIONAL,f17c0774-ebe7-11f0-8585-6e001b3eef54,Boston,74,21,10.466077|3.000000,0.0264890193939209,3.0,9.711638|3.000000,8.902856|7.000000,8.043918|7.000000,7,79687589888.000000,N/A,5
