MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,0,9.283476|5.000000|2.000000|0.000000|0.000000,1.1590051651000977,5.0,11.924703|5.000000|2.000000|0.000000|0.000000,N/A,N/A,0,243229868032.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,1,9.283476|5.000000|2.000000|0.000000|0.000000,0.05264425277709961,5.0,11.924703|5.000000|2.000000|0.000000|0.000000,9.283476|5.000000|2.000000|0.000000|0.000000,11.924703|5.000000|2.000000|0.000000|0.000000,5,62411231232.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,2,9.239714|3.000000|0.000000|0.000000|0.000000,0.055832624435424805,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,56965324800.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,3,9.239714|3.000000|0.000000|0.000000|0.000000,0.05129504203796387,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,72683520000.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,4,9.239714|3.000000|0.000000|0.000000|0.000000,0.04961895942687988,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,77261561856.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,5,9.239714|3.000000|0.000000|0.000000|0.000000,0.04968690872192383,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,102925926400.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,6,9.239714|3.000000|0.000000|0.000000|0.000000,0.050608158111572266,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,30358329344.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,7,9.239714|3.000000|0.000000|0.000000|0.000000,0.04924297332763672,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,1025409728.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,8,9.239714|3.000000|0.000000|0.000000|0.000000,0.055501699447631836,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,82280996864.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,9,9.239714|3.000000|0.000000|0.000000|0.000000,0.049987077713012695,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,56822276096.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,10,9.239714|3.000000|0.000000|0.000000|0.000000,0.049961090087890625,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,35429847040.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,11,9.239714|3.000000|0.000000|0.000000|0.000000,0.049816131591796875,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,34513244160.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,12,9.239714|3.000000|0.000000|0.000000|0.000000,0.05087995529174805,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,43647975424.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,13,9.239714|3.000000|0.000000|0.000000|0.000000,0.04955625534057617,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,48151683072.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,14,9.239714|3.000000|0.000000|0.000000|0.000000,0.052494049072265625,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,56676478976.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,15,9.239714|3.000000|0.000000|0.000000|0.000000,0.05084490776062012,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,60780015616.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,16,9.239714|3.000000|0.000000|0.000000|0.000000,0.05139899253845215,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,65535418368.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,17,9.239714|3.000000|0.000000|0.000000|0.000000,0.051844120025634766,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,51625005056.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,18,9.239714|3.000000|0.000000|0.000000|0.000000,0.05413699150085449,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,67855024128.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,19,9.239714|3.000000|0.000000|0.000000|0.000000,0.0516359806060791,3.0,9.453397|3.000000|0.000000|0.000000|0.000000,9.239714|3.000000|0.000000|0.000000|0.000000,9.453397|3.000000|0.000000|0.000000|0.000000,3,49466580992.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,20,7.097400|7.000000|2.000000|0.000000|0.000000,0.05029606819152832,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,78702501888.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,21,7.097400|7.000000|2.000000|0.000000|0.000000,0.05059194564819336,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,74752286720.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,22,7.097400|7.000000|2.000000|0.000000|0.000000,0.0501399040222168,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,33346334720.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,23,7.097400|7.000000|2.000000|0.000000|0.000000,0.05128788948059082,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,77397843968.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,24,7.097400|7.000000|2.000000|0.000000|0.000000,0.052645206451416016,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,26140307456.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,25,7.097400|7.000000|2.000000|0.000000|0.000000,0.05071687698364258,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,107636539392.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,26,7.097400|7.000000|2.000000|0.000000|0.000000,0.05034995079040527,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,92671221760.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,27,7.097400|7.000000|2.000000|0.000000|0.000000,0.05047607421875,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,2680743168.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,28,7.097400|7.000000|2.000000|0.000000|0.000000,0.05105113983154297,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,56861646848.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,29,7.097400|7.000000|2.000000|0.000000|0.000000,0.05052995681762695,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,86195896320.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,30,7.097400|7.000000|2.000000|0.000000|0.000000,0.049772024154663086,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,84903256064.000000,N/A,5
MOGP_GENERATIONAL,bec62062-f03d-11f0-846b-6e001b3eef54,Boston,74,31,7.097400|7.000000|2.000000|0.000000|0.000000,0.05137205123901367,7.0,7.101529|7.000000|2.000000|0.000000|0.000000,7.097400|7.000000|2.000000|0.000000|0.000000,7.101529|7.000000|2.000000|0.000000|0.000000,7,26922989568.000000,N/A,5
