MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,0,10.318684|3.000000,0.9374639987945557,3.0,9.570802|3.000000,N/A,N/A,0,243406487552.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,1,11.046432|3.000000,0.020355224609375,3.0,9.937158|3.000000,11.046432|3.000000,9.937158|3.000000,3,69766823936.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,2,10.318684|3.000000,0.0218658447265625,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,102308560896.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,3,10.318684|3.000000,0.020134925842285156,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,42301407232.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,4,8.913548|3.000000,0.03978896141052246,3.0,8.138394|3.000000,8.913548|3.000000,8.138394|3.000000,3,64938958848.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,5,10.318684|3.000000,0.018159866333007812,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,80905699328.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,6,9.625235|3.000000,0.01854228973388672,3.0,9.248030|3.000000,9.625235|3.000000,9.248030|3.000000,3,61827022848.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,7,10.318684|3.000000,0.01999211311340332,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,100978909184.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,8,10.318684|3.000000,0.01779794692993164,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,61352501248.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,9,10.318684|3.000000,0.019517183303833008,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,103045472256.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,10,10.318684|3.000000,0.046395063400268555,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,106532413440.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,11,10.318684|3.000000,0.02572011947631836,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,75898109952.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,12,10.318684|3.000000,0.01804804801940918,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,99396345856.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,13,10.318684|3.000000,0.018609046936035156,3.0,9.570802|3.000000,9.416055|7.000000,8.688149|7.000000,7,140464586752.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,14,10.318684|3.000000,0.023914098739624023,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,49373581312.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,15,10.318684|3.000000,0.01651620864868164,3.0,9.570802|3.000000,10.318684|3.000000,9.570802|3.000000,3,70886694912.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,16,10.318684|3.000000,0.017551183700561523,3.0,9.570802|3.000000,7.957284|7.000000,7.935839|7.000000,7,39056605184.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,17,10.552315|3.000000,0.0176541805267334,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,95133089792.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,18,10.552315|3.000000,0.0164029598236084,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,41758642176.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,19,10.552315|3.000000,0.017843961715698242,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,79050833920.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,20,10.552315|3.000000,0.016414880752563477,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,81829756928.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,21,10.552315|3.000000,0.01626300811767578,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,28382130176.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,22,10.552315|3.000000,0.0163118839263916,3.0,9.491811|3.000000,9.450791|11.000000,8.954255|11.000000,11,58243072000.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,23,10.552315|3.000000,0.016258955001831055,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,32762312704.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,24,10.552315|3.000000,0.016302824020385742,3.0,9.491811|3.000000,9.334319|7.000000,8.742487|7.000000,7,73569460224.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,25,10.552315|3.000000,0.017524003982543945,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,124460580864.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,26,10.552315|3.000000,0.01731729507446289,3.0,9.491811|3.000000,9.416055|7.000000,8.688149|7.000000,7,83776290816.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,27,10.552315|3.000000,0.015887022018432617,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,49829519360.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,28,10.552315|3.000000,0.08905911445617676,3.0,9.491811|3.000000,9.450791|7.000000,8.954255|7.000000,7,48250650624.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,29,10.552315|3.000000,0.015735864639282227,3.0,9.491811|3.000000,10.552315|7.000000,9.491811|7.000000,7,30726701056.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,30,10.552315|3.000000,0.016709089279174805,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,117388025856.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,31,10.552315|3.000000,0.015362024307250977,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,22494758912.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,32,10.552315|3.000000,0.015880823135375977,3.0,9.491811|3.000000,7.957284|7.000000,7.935839|7.000000,7,67959996416.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,33,10.552315|3.000000,0.01653289794921875,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,93373497344.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,34,10.552315|3.000000,0.019092798233032227,3.0,9.491811|3.000000,9.416055|7.000000,8.688149|7.000000,7,130677882880.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,35,10.552315|3.000000,0.015884876251220703,3.0,9.491811|3.000000,9.898122|7.000000,9.637086|7.000000,7,55427014656.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,36,10.552315|3.000000,0.015778064727783203,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,85677572096.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,37,10.552315|3.000000,0.017347097396850586,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,92500385792.000000,N/A,5
MOGP_GENERATIONAL,4f1b4150-efd6-11f0-8105-6e001b3eef54,Boston,74,38,10.552315|3.000000,0.02291417121887207,3.0,9.491811|3.000000,10.552315|3.000000,9.491811|3.000000,3,92145688576.000000,N/A,5
