MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,0,20.539555|3.000000|0.000000,1.214573860168457,3.0,17.939444|3.000000|0.000000,N/A,N/A,0,242533138432.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,1,9.756809|3.000000|0.000000,1.2424919605255127,3.0,8.921143|3.000000|0.000000,9.756809|3.000000|0.000000,8.921143|3.000000|0.000000,3,128566272000.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,12,9.619212|3.000000|0.000000,1.8193228244781494,3.0,8.526348|3.000000|0.000000,8.143238|7.000000|1.000000,7.483633|7.000000|1.000000,7,93807828992.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,13,9.619212|3.000000|0.000000,2.1730968952178955,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,77556424704.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,14,9.619212|3.000000|0.000000,2.492158889770508,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,61184479232.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,15,9.619212|3.000000|0.000000,2.6870720386505127,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,58623541248.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,16,9.619212|3.000000|0.000000,2.821242094039917,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,89983672320.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,17,9.619212|3.000000|0.000000,2.9129960536956787,3.0,8.526348|3.000000|0.000000,9.244493|7.000000|2.000000,7.089821|7.000000|2.000000,7,63005278208.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,18,9.619212|3.000000|0.000000,2.754591941833496,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,68807983104.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,19,9.619212|3.000000|0.000000,2.830080032348633,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,59050168320.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,20,9.619212|3.000000|0.000000,2.8546299934387207,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,42659008512.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,21,9.619212|3.000000|0.000000,2.8933699131011963,3.0,8.526348|3.000000|0.000000,7.459481|7.000000|2.000000,6.177087|7.000000|2.000000,7,74389118976.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,22,9.619212|3.000000|0.000000,2.7490320205688477,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,103392698368.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,23,9.619212|3.000000|0.000000,2.8556668758392334,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,49155477504.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,24,9.619212|3.000000|0.000000,2.792163133621216,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,35903840256.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,25,9.619212|3.000000|0.000000,2.8270180225372314,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,108658958336.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,26,9.619212|3.000000|0.000000,2.7630200386047363,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,60664074240.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,27,9.619212|3.000000|0.000000,2.789461135864258,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,70258163712.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,28,9.619212|3.000000|0.000000,2.8141422271728516,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,60160651264.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,29,9.619212|3.000000|0.000000,2.8932762145996094,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,83073957888.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,30,9.619212|3.000000|0.000000,2.80973482131958,3.0,8.526348|3.000000|0.000000,8.143238|7.000000|1.000000,7.483633|7.000000|1.000000,7,93637779456.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,31,9.619212|3.000000|0.000000,2.76582407951355,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,79697969152.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,32,9.619212|3.000000|0.000000,2.7835171222686768,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,15774741504.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,33,9.619212|3.000000|0.000000,2.8844051361083984,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,80142417920.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,34,9.619212|3.000000|0.000000,2.766834020614624,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,105830727680.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,35,9.619212|3.000000|0.000000,2.7933409214019775,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,86431424512.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,36,9.619212|3.000000|0.000000,2.754495143890381,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,82151645184.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,37,9.619212|3.000000|0.000000,2.7212822437286377,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,26274701312.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,38,9.619212|3.000000|0.000000,2.8024649620056152,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,105314967552.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,39,9.619212|3.000000|0.000000,2.8698699474334717,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,78586617856.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,40,9.619212|3.000000|0.000000,2.807813882827759,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,55682707456.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,41,9.619212|3.000000|0.000000,2.8653318881988525,3.0,8.526348|3.000000|0.000000,9.076337|11.000000|3.000000,7.053908|11.000000|3.000000,11,98229936128.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,42,9.619212|3.000000|0.000000,2.7386791706085205,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,102479241216.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,43,9.619212|3.000000|0.000000,2.767550230026245,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,61997084672.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,44,9.619212|3.000000|0.000000,2.6548879146575928,3.0,8.526348|3.000000|0.000000,8.774583|7.000000|1.000000,7.897198|7.000000|1.000000,7,71110696960.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,45,9.619212|3.000000|0.000000,2.8377668857574463,3.0,8.526348|3.000000|0.000000,9.244493|7.000000|2.000000,7.089821|7.000000|2.000000,7,100685922304.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,46,9.619212|3.000000|0.000000,2.8126168251037598,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,111387000832.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,47,9.619212|3.000000|0.000000,2.712570905685425,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,122551885824.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,48,9.619212|3.000000|0.000000,2.847486972808838,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,90727628800.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,49,9.619212|3.000000|0.000000,2.83054518699646,3.0,8.526348|3.000000|0.000000,8.998280|7.000000|1.000000,7.220487|7.000000|1.000000,7,61715271680.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,50,9.619212|3.000000|0.000000,2.7990050315856934,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,92041084928.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,51,9.619212|3.000000|0.000000,2.854948043823242,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,94497669120.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,52,9.619212|3.000000|0.000000,2.715585947036743,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,87020068864.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,53,9.619212|3.000000|0.000000,2.955437183380127,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,78983692288.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,54,9.619212|3.000000|0.000000,2.8864080905914307,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,69467332608.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,55,9.619212|3.000000|0.000000,2.922903060913086,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,51641667584.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,56,9.619212|3.000000|0.000000,2.846813201904297,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,72744845312.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,57,9.619212|3.000000|0.000000,2.8136770725250244,3.0,8.526348|3.000000|0.000000,8.998280|7.000000|1.000000,7.220487|7.000000|1.000000,7,80988569600.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,58,9.619212|3.000000|0.000000,2.885779857635498,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,85385797632.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,59,9.619212|3.000000|0.000000,2.797991991043091,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,85064384512.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,60,9.619212|3.000000|0.000000,2.749256134033203,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,85116493824.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,61,9.619212|3.000000|0.000000,2.8371598720550537,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,85664514048.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,62,9.619212|3.000000|0.000000,2.884549140930176,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,59150458880.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,63,9.619212|3.000000|0.000000,2.845808982849121,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,68035338240.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,64,9.619212|3.000000|0.000000,2.7842581272125244,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,99739000832.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,65,9.619212|3.000000|0.000000,2.789842128753662,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,87454212096.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,66,9.619212|3.000000|0.000000,2.843475818634033,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,84737122304.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,67,9.619212|3.000000|0.000000,2.835571050643921,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,79730753536.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,68,9.619212|3.000000|0.000000,2.9061238765716553,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,54883897344.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,69,9.619212|3.000000|0.000000,2.8839638233184814,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,49937461248.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,70,9.619212|3.000000|0.000000,2.8980698585510254,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,61901910016.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,71,9.619212|3.000000|0.000000,2.805176258087158,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,55321526272.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,72,9.619212|3.000000|0.000000,2.736448049545288,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,101563383808.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,73,9.619212|3.000000|0.000000,2.8053700923919678,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,35967705088.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,74,9.619212|3.000000|0.000000,2.8705689907073975,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,55320862720.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,75,9.619212|3.000000|0.000000,2.702523946762085,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,49453584384.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,76,9.619212|3.000000|0.000000,2.9535560607910156,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,40391524352.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,77,9.619212|3.000000|0.000000,3.0361878871917725,3.0,8.526348|3.000000|0.000000,7.459481|7.000000|2.000000,6.177087|7.000000|2.000000,7,81519755264.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,78,9.619212|3.000000|0.000000,2.7723891735076904,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,93717372928.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,79,9.619212|3.000000|0.000000,2.8742258548736572,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,78970126336.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,80,9.619212|3.000000|0.000000,2.754164934158325,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,74484998144.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,81,9.619212|3.000000|0.000000,2.866826057434082,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,87599587328.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,82,9.619212|3.000000|0.000000,2.7924962043762207,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,74665574400.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,83,9.619212|3.000000|0.000000,2.836988925933838,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,90636632064.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,84,9.619212|3.000000|0.000000,2.8813722133636475,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,73594642432.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,85,9.619212|3.000000|0.000000,2.7158520221710205,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,110499659776.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,86,9.619212|3.000000|0.000000,2.7112131118774414,3.0,8.526348|3.000000|0.000000,8.774583|7.000000|1.000000,7.897198|7.000000|1.000000,7,71096877056.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,87,9.619212|3.000000|0.000000,2.793895959854126,3.0,8.526348|3.000000|0.000000,8.143238|7.000000|1.000000,7.483633|7.000000|1.000000,7,60294721536.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,88,9.619212|3.000000|0.000000,2.9084630012512207,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,122383081472.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,89,9.619212|3.000000|0.000000,2.709714889526367,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,110033485824.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,90,9.619212|3.000000|0.000000,2.833008050918579,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,76403384320.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,91,9.619212|3.000000|0.000000,2.772317886352539,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,89188859904.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,92,9.619212|3.000000|0.000000,2.641123056411743,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,69897928704.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,93,9.619212|3.000000|0.000000,2.936941146850586,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,70012428288.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,94,9.619212|3.000000|0.000000,2.820976972579956,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,74135412736.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,95,9.619212|3.000000|0.000000,2.818502902984619,3.0,8.526348|3.000000|0.000000,9.244493|7.000000|2.000000,7.089821|7.000000|2.000000,7,112434790400.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,96,9.619212|3.000000|0.000000,2.82592511177063,3.0,8.526348|3.000000|0.000000,9.491500|15.000000|2.000000,9.194578|15.000000|2.000000,15,113178722304.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,97,9.619212|3.000000|0.000000,2.744929075241089,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,111329935360.000000,N/A,5
MOGP_GENERATIONAL,98e2a8d2-ec11-11f0-8585-6e001b3eef54,Boston,74,98,9.619212|3.000000|0.000000,2.8764309883117676,3.0,8.526348|3.000000|0.000000,9.619212|3.000000|0.000000,8.526348|3.000000|0.000000,3,55554605056.000000,N/A,5
