MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,0,9.519447|3.000000,0.9312639236450195,3.0,9.538762|3.000000,N/A,N/A,0,244280934400.000000,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,1,8.179563|3.000000,4.100407123565674,3.0,8.704541|3.000000,8.179563|3.000000,8.704541|3.000000,3,3.316287,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,12,4.492990|3.000000,5.568395137786865,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,13,4.492990|3.000000,5.787528038024902,3.0,4.670046|3.000000,4.492990|3.000000,4.670046|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,14,4.492990|3.000000,6.0891032218933105,3.0,4.670046|3.000000,4.415998|5.000000,4.521690|5.000000,5,0.003845,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,15,4.492990|3.000000,6.0775580406188965,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.005649,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,16,4.492990|3.000000,5.931805849075317,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.005649,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,17,4.492990|3.000000,6.030279159545898,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,18,4.492990|3.000000,5.765348196029663,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,19,4.492990|3.000000,5.872961044311523,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,20,4.492990|3.000000,5.817465782165527,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,21,4.492990|3.000000,6.337852239608765,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,22,4.492990|3.000000,6.409338712692261,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,23,4.492990|3.000000,5.8533408641815186,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,24,4.492990|3.000000,5.748569965362549,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,25,4.492990|3.000000,6.64344596862793,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,26,4.492990|3.000000,5.978052854537964,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,27,4.492990|3.000000,5.772377014160156,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,28,4.492990|3.000000,6.192692041397095,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.006997,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,29,4.492990|3.000000,5.719548225402832,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.007969,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,30,4.492990|3.000000,6.537020921707153,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.007969,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,31,4.492990|3.000000,6.003111839294434,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.007969,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,32,4.492990|3.000000,6.044558048248291,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.007969,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,33,4.492990|3.000000,5.856751203536987,3.0,4.670046|3.000000,4.409914|7.000000,4.506313|7.000000,7,0.007969,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,34,4.492990|3.000000,5.811150074005127,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.014995,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,35,4.492990|3.000000,6.0003838539123535,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,36,4.492990|3.000000,5.859105110168457,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,37,4.492990|3.000000,5.833899974822998,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,38,4.492990|3.000000,6.235188961029053,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,39,4.492990|3.000000,5.9365692138671875,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,40,4.492990|3.000000,6.139857053756714,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,41,4.492990|3.000000,6.1194469928741455,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,42,4.492990|3.000000,6.025821208953857,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,43,4.492990|3.000000,6.335891962051392,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,44,4.492990|3.000000,6.07433009147644,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,45,4.492990|3.000000,6.159978866577148,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,46,4.492990|3.000000,6.213660955429077,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,47,4.492990|3.000000,6.180794954299927,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,48,4.492990|3.000000,6.08043098449707,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,49,4.492990|3.000000,5.989070892333984,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,50,4.492990|3.000000,6.083863019943237,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,51,4.492990|3.000000,6.041028022766113,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,52,4.492990|3.000000,6.158003091812134,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,53,4.492990|3.000000,6.170767784118652,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,54,4.492990|3.000000,6.0650670528411865,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,55,4.492990|3.000000,6.037970066070557,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,56,4.492990|3.000000,5.943295001983643,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,57,4.492990|3.000000,6.126271963119507,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,58,4.492990|3.000000,6.026817083358765,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,59,4.492990|3.000000,5.987875938415527,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,60,4.492990|3.000000,6.211184978485107,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,61,4.492990|3.000000,6.188884019851685,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,62,4.492990|3.000000,6.084403038024902,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,63,4.492990|3.000000,6.180079936981201,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,64,4.492990|3.000000,6.185878038406372,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,65,4.492990|3.000000,6.2692177295684814,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,66,4.492990|3.000000,6.24097204208374,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,67,4.492990|3.000000,6.173444747924805,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,68,4.492990|3.000000,6.111555814743042,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,69,4.492990|3.000000,5.995055913925171,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,70,4.492990|3.000000,6.253395080566406,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,71,4.492990|3.000000,5.948533773422241,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,72,4.492990|3.000000,6.0212390422821045,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,73,4.492990|3.000000,7.329466104507446,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,74,4.492990|3.000000,6.32448410987854,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,75,4.492990|3.000000,6.80692195892334,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,76,4.492990|3.000000,6.337059736251831,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,77,4.492990|3.000000,6.041682004928589,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,78,4.492990|3.000000,6.295071840286255,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,79,4.492990|3.000000,6.131263017654419,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,80,4.492990|3.000000,6.060643196105957,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,81,4.492990|3.000000,6.0080320835113525,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,82,4.492990|3.000000,6.33777928352356,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,83,4.492990|3.000000,5.8526811599731445,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,84,4.492990|3.000000,6.009445905685425,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,85,4.492990|3.000000,6.177133083343506,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,86,4.492990|3.000000,6.088781118392944,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,87,4.492990|3.000000,6.2209978103637695,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,88,4.492990|3.000000,6.420115947723389,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,89,4.492990|3.000000,6.455533027648926,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,90,4.492990|3.000000,6.600181818008423,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,91,4.492990|3.000000,5.951661109924316,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,92,4.492990|3.000000,5.883049011230469,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,93,4.492990|3.000000,5.851025104522705,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,94,4.492990|3.000000,5.952621936798096,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,95,4.492990|3.000000,5.82252311706543,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,96,4.492990|3.000000,5.803701877593994,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,97,4.492990|3.000000,5.66838812828064,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,98,4.492990|3.000000,5.692017078399658,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,99,4.492990|3.000000,5.791600942611694,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,100,4.492990|3.000000,5.717015027999878,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,101,4.492990|3.000000,5.8431618213653564,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,102,4.492990|3.000000,5.881272792816162,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,103,4.492990|3.000000,5.6477203369140625,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,104,4.492990|3.000000,5.8184709548950195,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,105,4.492990|3.000000,5.848012924194336,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,106,4.492990|3.000000,5.945015907287598,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,107,4.492990|3.000000,5.711207866668701,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,108,4.492990|3.000000,5.811321020126343,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,109,4.492990|3.000000,5.8607659339904785,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,110,4.492990|3.000000,6.691253900527954,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,111,4.492990|3.000000,6.615952014923096,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,112,4.492990|3.000000,6.02252984046936,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,113,4.492990|3.000000,6.279083967208862,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,114,4.492990|3.000000,6.285252809524536,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,115,4.492990|3.000000,6.255114793777466,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,116,4.492990|3.000000,5.938852071762085,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,117,4.492990|3.000000,5.892541885375977,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,118,4.492990|3.000000,5.814792156219482,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,119,4.492990|3.000000,5.794852018356323,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
MOGP_NSGAII,ba87acfa-eb1f-11f0-828b-6e001b3eef54,Cooling,74,120,4.492990|3.000000,6.374619245529175,3.0,4.670046|3.000000,4.212719|7.000000,4.289158|7.000000,7,0.020475,N/A,5
