MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,0,2597.450195|3.000000|0.000000,1.2755188941955566,3.0,2645.349365|3.000000|0.000000,N/A,N/A,0,159903678464.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,1,2458.169678|3.000000|0.000000,1.2111012935638428,3.0,2511.043701|3.000000|0.000000,2343.610352|3.000000|1.000000,2374.201904|3.000000|1.000000,3,67832270848.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,12,2057.369873|3.000000|0.000000,2.1154119968414307,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,73333039104.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,13,2057.369873|3.000000|0.000000,2.354870080947876,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,3775139328.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,14,2057.369873|3.000000|0.000000,2.6986589431762695,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,39124697088.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,15,2057.369873|3.000000|0.000000,2.7544589042663574,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,3911392256.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,16,2057.369873|3.000000|0.000000,2.7943661212921143,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,4947668480.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,17,2057.369873|3.000000|0.000000,2.645689010620117,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,33459750912.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,18,2057.369873|3.000000|0.000000,2.774610996246338,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,61082497024.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,19,2057.369873|3.000000|0.000000,2.747418165206909,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,651068.562500,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,20,2057.369873|3.000000|0.000000,2.8535499572753906,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,83186753536.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,21,2057.369873|3.000000|0.000000,2.7689878940582275,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,73350807552.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,22,2057.369873|3.000000|0.000000,2.8164849281311035,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,78099660800.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,23,2057.369873|3.000000|0.000000,2.761488914489746,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,15645527040.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,24,2057.369873|3.000000|0.000000,2.7758898735046387,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,9582078976.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,25,2057.369873|3.000000|0.000000,2.7583417892456055,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,53582331904.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,26,2057.369873|3.000000|0.000000,2.822068929672241,3.0,2143.595459|3.000000|0.000000,2008.820557|7.000000|1.000000,2116.639648|7.000000|1.000000,7,14383810560.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,27,2057.369873|3.000000|0.000000,2.9299871921539307,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,67412910080.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,28,2057.369873|3.000000|0.000000,2.798552989959717,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,61105356800.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,29,2057.369873|3.000000|0.000000,2.7867748737335205,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,61731180544.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,30,2057.369873|3.000000|0.000000,2.8075430393218994,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,51019517952.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,31,2057.369873|3.000000|0.000000,2.8416998386383057,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,76654624768.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,32,2057.369873|3.000000|0.000000,2.8601861000061035,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,86165757952.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,33,2057.369873|3.000000|0.000000,2.7364540100097656,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,67691991040.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,34,2057.369873|3.000000|0.000000,2.732764959335327,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,63647879168.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,35,2057.369873|3.000000|0.000000,2.792156219482422,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,58365394944.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,36,2057.369873|3.000000|0.000000,2.779742956161499,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,4131264768.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,37,2057.369873|3.000000|0.000000,2.6446499824523926,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,61857910784.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,38,2057.369873|3.000000|0.000000,2.7703280448913574,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,70533439488.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,39,2057.369873|3.000000|0.000000,2.7490639686584473,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,49232060416.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,40,2057.369873|3.000000|0.000000,2.716022253036499,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,44169261056.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,41,2057.369873|3.000000|0.000000,2.777631998062134,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,91799666688.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,42,2057.369873|3.000000|0.000000,2.885434865951538,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,83504062464.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,43,2057.369873|3.000000|0.000000,2.739898204803467,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,308096.093750,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,44,2057.369873|3.000000|0.000000,2.814971923828125,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,51163570176.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,45,2057.369873|3.000000|0.000000,2.7454071044921875,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,82055446528.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,46,2057.369873|3.000000|0.000000,2.7142069339752197,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,73402572800.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,47,2057.369873|3.000000|0.000000,2.8643479347229004,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,5439809024.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,48,2057.369873|3.000000|0.000000,2.8072597980499268,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,78014873600.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,49,2057.369873|3.000000|0.000000,2.8147828578948975,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,28795613184.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,50,2057.369873|3.000000|0.000000,2.7066259384155273,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,87458480128.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,51,2057.369873|3.000000|0.000000,2.7155778408050537,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,50378031104.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,52,2057.369873|3.000000|0.000000,2.6850879192352295,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,50081005568.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,53,2057.369873|3.000000|0.000000,2.8173489570617676,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,53563719680.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,54,2057.369873|3.000000|0.000000,2.731395959854126,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,13551225856.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,55,2057.369873|3.000000|0.000000,2.8201050758361816,3.0,2143.595459|3.000000|0.000000,2023.587280|7.000000|0.000000,2109.228516|7.000000|0.000000,7,86083665920.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,56,2057.369873|3.000000|0.000000,2.7982921600341797,3.0,2143.595459|3.000000|0.000000,2038.528564|7.000000|1.000000,2166.739014|7.000000|1.000000,7,50230390784.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,57,2057.369873|3.000000|0.000000,2.6735000610351562,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,48231763968.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,58,2057.369873|3.000000|0.000000,2.632167100906372,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,63277858816.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,59,2057.369873|3.000000|0.000000,2.7729406356811523,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,49937448960.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,60,2057.369873|3.000000|0.000000,2.68442702293396,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,18230786048.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,61,2057.369873|3.000000|0.000000,2.7452447414398193,3.0,2143.595459|3.000000|0.000000,1995.793823|7.000000|0.000000,2079.368896|7.000000|0.000000,7,82958721024.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,62,2057.369873|3.000000|0.000000,2.6434743404388428,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,49548591104.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,63,2057.369873|3.000000|0.000000,2.847693920135498,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,2873658624.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,64,2057.369873|3.000000|0.000000,2.8025059700012207,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,52751544320.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,65,2057.369873|3.000000|0.000000,2.8223769664764404,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,85093064704.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,66,2057.369873|3.000000|0.000000,2.7731661796569824,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,15832302592.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,67,2057.369873|3.000000|0.000000,2.7424261569976807,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,68686254080.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,68,2057.369873|3.000000|0.000000,2.8223700523376465,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,84201218048.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,69,2057.369873|3.000000|0.000000,2.8431239128112793,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,66023084032.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,70,2057.369873|3.000000|0.000000,2.8262479305267334,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,64237568000.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,71,2057.369873|3.000000|0.000000,2.892226219177246,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,334325280.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,72,2057.369873|3.000000|0.000000,2.8199188709259033,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,59332878336.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,73,2057.369873|3.000000|0.000000,2.793837070465088,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,99544981504.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,74,2057.369873|3.000000|0.000000,2.8910889625549316,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,82070216704.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,75,2057.369873|3.000000|0.000000,2.7302098274230957,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,85497061376.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,76,2057.369873|3.000000|0.000000,2.7784321308135986,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,85201453056.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,77,2057.369873|3.000000|0.000000,2.792963743209839,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,55227506688.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,78,2057.369873|3.000000|0.000000,2.764259099960327,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,61046177792.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,79,2057.369873|3.000000|0.000000,2.6821541786193848,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,63201423360.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,80,2057.369873|3.000000|0.000000,2.848979949951172,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,3946167296.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,81,2057.369873|3.000000|0.000000,2.8785159587860107,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,38927867904.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,82,2057.369873|3.000000|0.000000,2.805216073989868,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,12974039040.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,83,2057.369873|3.000000|0.000000,2.8474512100219727,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,52342571008.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,84,2057.369873|3.000000|0.000000,2.764171838760376,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,67095060480.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,85,2057.369873|3.000000|0.000000,2.732186794281006,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,85943812096.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,86,2057.369873|3.000000|0.000000,2.8097050189971924,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,47988563968.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,87,2057.369873|3.000000|0.000000,2.881683826446533,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,47245717504.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,88,2057.369873|3.000000|0.000000,2.8570916652679443,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,42696536064.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,89,2057.369873|3.000000|0.000000,2.7574691772460938,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,12402933760.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,90,2057.369873|3.000000|0.000000,2.873453140258789,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,74564026368.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,91,2057.369873|3.000000|0.000000,2.7141449451446533,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,24006391808.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,92,2057.369873|3.000000|0.000000,2.837027072906494,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,85642379264.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,93,2057.369873|3.000000|0.000000,2.7105748653411865,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,70994165760.000000,N/A,5
MOGP_GENERATIONAL,1e579a80-ec5e-11f0-9443-6e001b3eef54,Toxicity,74,94,2057.369873|3.000000|0.000000,2.7505059242248535,3.0,2143.595459|3.000000|0.000000,2057.369873|3.000000|0.000000,2143.595459|3.000000|0.000000,3,51503771648.000000,N/A,5
