MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,0,2209.075439|3.000000,1.165203332901001,3.0,2575.219238|3.000000,N/A,N/A,0,161115340800.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,1,2115.376953|3.000000,0.022176027297973633,3.0,2503.344971|3.000000,2115.376953|3.000000,2503.344971|3.000000,3,55912419328.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,2,2064.248047|3.000000,0.0300290584564209,3.0,2399.514160|3.000000,2064.248047|3.000000,2399.514160|3.000000,3,12450041856.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,3,2039.656372|3.000000,0.021243810653686523,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,43542601728.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,4,2039.656372|3.000000,0.030261754989624023,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,25680156672.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,5,2039.656372|3.000000,0.03162121772766113,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,41098760192.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,6,2039.656372|3.000000,0.037248849868774414,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,42138415104.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,7,2039.656372|3.000000,0.01922893524169922,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,49724715008.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,8,2039.656372|3.000000,0.02469491958618164,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,68138.945312,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,9,2039.656372|3.000000,0.030807971954345703,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,58610909184.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,10,2039.656372|3.000000,0.030195951461791992,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,41965989888.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,11,2039.656372|3.000000,0.024904966354370117,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,49690402816.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,12,2039.656372|3.000000,0.03039693832397461,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,44278936.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,13,2039.656372|3.000000,0.08289504051208496,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,55481827328.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,14,2039.656372|3.000000,0.027344226837158203,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,29120841728.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,15,2039.656372|3.000000,0.034542083740234375,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,76169175040.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,16,2039.656372|3.000000,0.02510213851928711,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,18860.861328,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,17,2039.656372|3.000000,0.023017168045043945,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,63273484288.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,18,2039.656372|3.000000,0.029669761657714844,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,23129.140625,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,19,2039.656372|3.000000,0.028873920440673828,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,52416159744.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,20,2039.656372|3.000000,0.021107912063598633,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,65186037760.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,21,2039.656372|3.000000,0.01951289176940918,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,48557023232.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,22,2039.656372|3.000000,0.02754378318786621,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,58262388736.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,23,2039.656372|3.000000,0.026533842086791992,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,19954567168.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,24,2039.656372|3.000000,0.03345084190368652,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,26275.759766,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,25,2039.656372|3.000000,0.02436375617980957,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,281434176.000000,2050.744385|3.000000,5
MOGP_GENERATIONAL,7d754adc-efa9-11f0-951e-6e001b3eef54,Toxicity,74,26,2039.656372|3.000000,0.021201133728027344,3.0,2399.794189|3.000000,2039.656372|3.000000,2399.794189|3.000000,3,57969885184.000000,2050.744385|3.000000,5
