MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,0,2263.671631|3.000000|0.000000,1.2066330909729004,3.0,3274.577148|3.000000|0.000000,N/A,N/A,0,159910723584.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,1,2135.165771|3.000000|0.000000,1.1455821990966797,3.0,3116.327881|3.000000|0.000000,2049.782959|5.000000|3.000000,2935.461914|5.000000|3.000000,5,108942000128.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,12,1844.270264|3.000000|0.000000,2.0934221744537354,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,73839181824.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,13,1844.270264|3.000000|0.000000,2.4100210666656494,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,3620356864.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,14,1844.270264|3.000000|0.000000,2.5470290184020996,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,50181218304.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,15,1844.270264|3.000000|0.000000,2.4817452430725098,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,72943968256.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,16,1844.270264|3.000000|0.000000,2.428272247314453,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,55136133120.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,17,1844.270264|3.000000|0.000000,2.437061071395874,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,72615714816.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,18,1844.270264|3.000000|0.000000,2.4671099185943604,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,10280198144.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,19,1844.270264|3.000000|0.000000,2.519005298614502,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,98487934976.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,20,1844.270264|3.000000|0.000000,2.373992919921875,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,97647902720.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,21,1844.270264|3.000000|0.000000,2.41440486907959,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,49849958400.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,22,1844.270264|3.000000|0.000000,2.430656909942627,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,69658132480.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,23,1844.270264|3.000000|0.000000,2.440486192703247,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,57424736.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,24,1844.270264|3.000000|0.000000,2.436660051345825,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,53837017088.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,25,1844.270264|3.000000|0.000000,2.466557025909424,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,49629876224.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,26,1844.270264|3.000000|0.000000,2.514451742172241,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,49784025088.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,27,1844.270264|3.000000|0.000000,2.5644848346710205,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,49639006208.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,28,1844.270264|3.000000|0.000000,2.435847282409668,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,72372944896.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,29,1844.270264|3.000000|0.000000,2.3949708938598633,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,93264658432.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,30,1844.270264|3.000000|0.000000,2.4414100646972656,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,50819858432.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,31,1844.270264|3.000000|0.000000,2.410066843032837,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,11734212608.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,32,1844.270264|3.000000|0.000000,2.546888828277588,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,104324833280.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,33,1844.270264|3.000000|0.000000,2.424467086791992,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,70316998656.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,34,1844.270264|3.000000|0.000000,2.437121868133545,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,62366818304.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,35,1844.270264|3.000000|0.000000,2.4541099071502686,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,50932842496.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,36,1844.270264|3.000000|0.000000,2.378382921218872,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,117605253120.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,37,1844.270264|3.000000|0.000000,2.3680388927459717,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,37462712320.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,38,1844.270264|3.000000|0.000000,2.417146921157837,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,55996583936.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,39,1844.270264|3.000000|0.000000,2.3972389698028564,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,96701792256.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,40,1844.270264|3.000000|0.000000,2.4200780391693115,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,68148981760.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,41,1844.270264|3.000000|0.000000,2.45343017578125,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,14855.750000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,42,1844.270264|3.000000|0.000000,2.4694807529449463,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,79932760064.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,43,1844.270264|3.000000|0.000000,2.3285999298095703,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,58080362496.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,44,1844.270264|3.000000|0.000000,2.4746458530426025,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,59617726464.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,45,1844.270264|3.000000|0.000000,2.4247729778289795,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,50218758144.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,46,1844.270264|3.000000|0.000000,2.432446002960205,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,71910326272.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,47,1844.270264|3.000000|0.000000,2.4005258083343506,3.0,2649.368164|3.000000|0.000000,1842.573853|7.000000|2.000000,2488.391357|7.000000|2.000000,7,74591969280.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,48,1844.270264|3.000000|0.000000,2.3672540187835693,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,11932278784.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,49,1844.270264|3.000000|0.000000,2.4301328659057617,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,28031578112.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,50,1844.270264|3.000000|0.000000,2.4383699893951416,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,85019590656.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,51,1844.270264|3.000000|0.000000,2.2752842903137207,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,71271849984.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,52,1844.270264|3.000000|0.000000,2.4860191345214844,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,22017980416.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,53,1844.270264|3.000000|0.000000,2.425191879272461,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,60900331520.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,54,1844.270264|3.000000|0.000000,2.3921101093292236,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,50263437312.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,55,1844.270264|3.000000|0.000000,2.415426015853882,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,43749990400.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,56,1844.270264|3.000000|0.000000,2.448621988296509,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,67667865600.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,57,1844.270264|3.000000|0.000000,2.3704886436462402,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,55652204544.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,58,1844.270264|3.000000|0.000000,2.500080108642578,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,52320526336.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,59,1844.270264|3.000000|0.000000,2.448251724243164,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,56876040192.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,60,1844.270264|3.000000|0.000000,2.500917673110962,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,3401325056.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,61,1844.270264|3.000000|0.000000,2.390687942504883,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,65589911552.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,62,1844.270264|3.000000|0.000000,2.5229299068450928,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,22343757824.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,63,1844.270264|3.000000|0.000000,2.6237478256225586,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,49363881984.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,64,1844.270264|3.000000|0.000000,2.5646018981933594,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,80792376.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,65,1844.270264|3.000000|0.000000,2.594632148742676,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,20325793792.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,66,1844.270264|3.000000|0.000000,2.6167259216308594,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,70425354240.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,67,1844.270264|3.000000|0.000000,2.533553123474121,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,75155808256.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,68,1844.270264|3.000000|0.000000,2.547574996948242,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,68466810880.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,69,1844.270264|3.000000|0.000000,2.626361846923828,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,66337415168.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,70,1844.270264|3.000000|0.000000,2.5589210987091064,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,65059405824.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,71,1844.270264|3.000000|0.000000,2.590117931365967,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,70187352064.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,72,1844.270264|3.000000|0.000000,2.6149210929870605,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,14142375936.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,73,1844.270264|3.000000|0.000000,2.5570240020751953,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,69288099840.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,74,1844.270264|3.000000|0.000000,2.545083999633789,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,103778238464.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,75,1844.270264|3.000000|0.000000,2.5109639167785645,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,97187889152.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,76,1844.270264|3.000000|0.000000,2.4053921699523926,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,71304306688.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,77,1844.270264|3.000000|0.000000,2.5578670501708984,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,81405771776.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,78,1844.270264|3.000000|0.000000,2.413532018661499,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,77670342656.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,79,1844.270264|3.000000|0.000000,2.5500741004943848,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,59328913408.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,80,1844.270264|3.000000|0.000000,2.5780837535858154,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,66740068352.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,81,1844.270264|3.000000|0.000000,2.597569704055786,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,46802034688.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,82,1844.270264|3.000000|0.000000,2.562229871749878,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,52129996800.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,83,1844.270264|3.000000|0.000000,2.482909917831421,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,42044149760.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,84,1844.270264|3.000000|0.000000,2.678483247756958,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,75043930112.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,85,1844.270264|3.000000|0.000000,2.5422070026397705,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,78060118016.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,86,1844.270264|3.000000|0.000000,2.5561280250549316,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,63276269568.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,87,1844.270264|3.000000|0.000000,2.5313122272491455,3.0,2649.368164|3.000000|0.000000,1812.343628|7.000000|0.000000,2523.469727|7.000000|0.000000,7,52549124096.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,88,1844.270264|3.000000|0.000000,2.57027006149292,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,16476410880.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,89,1844.270264|3.000000|0.000000,2.538707971572876,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,9572707328.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,90,1844.270264|3.000000|0.000000,2.541048049926758,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,18758424576.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,91,1844.270264|3.000000|0.000000,2.445085048675537,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,6001144320.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,92,1844.270264|3.000000|0.000000,2.567760944366455,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,51434590208.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,93,1844.270264|3.000000|0.000000,2.4050967693328857,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,79509020672.000000,N/A,5
MOGP_GENERATIONAL,8a8178fa-f2e1-11f0-928d-6e001b3eef54,Toxicity,74,94,1844.270264|3.000000|0.000000,2.5957818031311035,3.0,2649.368164|3.000000|0.000000,1844.270264|3.000000|0.000000,2649.368164|3.000000|0.000000,3,103423811584.000000,N/A,5
