MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,0,9.382798|3.000000,1.1828839778900146,3.0,11.599231|3.000000,N/A,N/A,0,243506036736.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,1,9.382798|3.000000,1.1477999687194824,3.0,11.599231|3.000000,9.382798|3.000000,11.599231|3.000000,3,94175797248.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,14,7.947104|3.000000,1.487488031387329,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,104215814144.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,15,7.947104|3.000000,1.7535650730133057,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,71139704832.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,16,7.947104|3.000000,2.094874143600464,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,1207.021484,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,17,7.947104|3.000000,2.217996120452881,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,111427411968.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,18,7.947104|3.000000,2.1575350761413574,3.0,10.207026|3.000000,7.813495|7.000000,9.925934|7.000000,7,90092797952.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,19,7.947104|3.000000,2.287513256072998,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,58817888256.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,20,7.947104|3.000000,2.288112163543701,3.0,10.207026|3.000000,7.813495|7.000000,9.925934|7.000000,7,74727350272.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,21,7.947104|3.000000,2.1382381916046143,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,56278102016.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,22,7.947104|3.000000,2.1956748962402344,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,111511576576.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,23,7.947104|3.000000,2.222764730453491,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,75138236416.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,24,7.947104|3.000000,2.340634822845459,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,54637871104.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,25,7.947104|3.000000,2.215819835662842,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,84490240000.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,26,7.947104|3.000000,2.2315847873687744,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,85429141504.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,27,7.947104|3.000000,2.205958127975464,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,49530511360.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,28,7.947104|3.000000,2.170534133911133,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,55082987520.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,29,7.947104|3.000000,2.3778328895568848,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,24365178880.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,30,7.947104|3.000000,2.356208086013794,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,81368973312.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,31,7.947104|3.000000,2.5755059719085693,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,33143635968.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,32,7.947104|3.000000,2.4429469108581543,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,97771241472.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,33,7.947104|3.000000,2.5585668087005615,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,28709216256.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,34,7.947104|3.000000,2.208181858062744,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,124176072704.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,35,7.947104|3.000000,2.0677928924560547,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,57749221376.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,36,7.947104|3.000000,2.0757460594177246,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,59520585728.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,37,7.947104|3.000000,2.060521125793457,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,75871969280.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,38,7.947104|3.000000,2.044706106185913,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,106591666176.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,39,7.947104|3.000000,2.1100192070007324,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,89662103552.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,40,7.947104|3.000000,2.0267210006713867,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,52370419712.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,41,7.947104|3.000000,2.0420308113098145,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,77331709952.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,42,7.947104|3.000000,2.1395068168640137,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,103276003328.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,43,7.947104|3.000000,2.0045361518859863,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,126585438208.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,44,7.947104|3.000000,2.1044111251831055,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,93985562624.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,45,7.947104|3.000000,2.0483298301696777,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,92726214656.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,46,7.947104|3.000000,2.062039852142334,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,79077744640.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,47,7.947104|3.000000,2.1362757682800293,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,94046355456.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,48,7.947104|3.000000,2.1105237007141113,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,56769880064.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,49,7.947104|3.000000,2.065032958984375,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,73892462592.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,50,7.947104|3.000000,2.0932788848876953,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,83154599936.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,51,7.947104|3.000000,2.1360089778900146,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,47427772416.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,52,7.947104|3.000000,2.002046823501587,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,112170721280.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,53,7.947104|3.000000,2.0910019874572754,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,63887917056.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,54,7.947104|3.000000,2.1361541748046875,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,79659761664.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,55,7.947104|3.000000,2.2148678302764893,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,68018790400.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,56,7.947104|3.000000,2.0887129306793213,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,27692118016.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,57,7.947104|3.000000,2.1189279556274414,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,102746628096.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,58,7.947104|3.000000,2.164022922515869,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,70555418624.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,59,7.947104|3.000000,2.1174118518829346,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,89616056320.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,60,7.947104|3.000000,2.1407880783081055,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,69543624704.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,61,7.947104|3.000000,2.2644457817077637,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,50166599680.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,62,7.947104|3.000000,2.121561050415039,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,55533154304.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,63,7.947104|3.000000,2.136478900909424,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,28185667584.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,64,7.947104|3.000000,2.2355470657348633,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,101259886592.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,65,7.947104|3.000000,2.0948359966278076,3.0,10.207026|3.000000,7.769181|7.000000,10.427045|7.000000,7,111506219008.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,66,7.947104|3.000000,2.152829170227051,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,114774941696.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,67,7.947104|3.000000,2.1155402660369873,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,50715353088.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,68,7.947104|3.000000,2.0421950817108154,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,101630443520.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,69,7.947104|3.000000,2.1106631755828857,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,88305655808.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,70,7.947104|3.000000,2.123991012573242,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,99878993920.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,71,7.947104|3.000000,2.0865659713745117,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,52517769216.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,72,7.947104|3.000000,2.1759233474731445,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,72639160320.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,73,7.947104|3.000000,2.1815149784088135,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,112191225856.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,74,7.947104|3.000000,2.046910047531128,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,77499719680.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,75,7.947104|3.000000,2.1467771530151367,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,108178341888.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,76,7.947104|3.000000,2.0909461975097656,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,97079402496.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,77,7.947104|3.000000,2.1954009532928467,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,74578698240.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,78,7.947104|3.000000,2.198201894760132,3.0,10.207026|3.000000,7.713316|7.000000,9.450739|7.000000,7,100410982400.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,79,7.947104|3.000000,2.1433300971984863,3.0,10.207026|3.000000,7.769181|7.000000,10.427045|7.000000,7,78624227328.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,80,7.947104|3.000000,2.0641872882843018,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,70475186176.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,81,7.947104|3.000000,2.1500940322875977,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,84087930880.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,82,7.947104|3.000000,2.3168108463287354,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,66467692544.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,83,7.947104|3.000000,2.102726697921753,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,74490011648.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,84,7.947104|3.000000,2.1004741191864014,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,61133291520.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,85,7.947104|3.000000,2.146791934967041,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,85676597248.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,86,7.947104|3.000000,2.08308482170105,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,87120797696.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,87,7.947104|3.000000,2.04990816116333,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,109447643136.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,88,7.947104|3.000000,2.1624460220336914,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,35569627136.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,89,7.947104|3.000000,2.2636468410491943,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,119660470272.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,90,7.947104|3.000000,2.1204748153686523,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,78631739392.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,91,7.947104|3.000000,2.2207679748535156,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,76087328768.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,92,7.947104|3.000000,2.191288948059082,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,121538568192.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,93,7.947104|3.000000,2.1380319595336914,3.0,10.207026|3.000000,7.535668|7.000000,9.895707|7.000000,7,86506668032.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,94,7.947104|3.000000,2.0672569274902344,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,95369232384.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,95,7.947104|3.000000,2.0513358116149902,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,56292904960.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,96,7.947104|3.000000,2.152738094329834,3.0,10.207026|3.000000,7.713316|7.000000,9.450739|7.000000,7,80316923904.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,97,7.947104|3.000000,2.172337293624878,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,53822222336.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,98,7.947104|3.000000,2.1501760482788086,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,82040209408.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,99,7.947104|3.000000,2.0927698612213135,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,81020092416.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,100,7.947104|3.000000,2.1578798294067383,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,85835071488.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,101,7.947104|3.000000,2.3227500915527344,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,77121085440.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,102,7.947104|3.000000,2.1144583225250244,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,84052582400.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,103,7.947104|3.000000,2.1143200397491455,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,57509273600.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,104,7.947104|3.000000,2.1417479515075684,3.0,10.207026|3.000000,7.535668|15.000000,9.895707|15.000000,15,123872755712.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,105,7.947104|3.000000,2.0247020721435547,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,122545373184.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,106,7.947104|3.000000,2.163968086242676,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,57213849600.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,107,7.947104|3.000000,2.102370023727417,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,65091665920.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,108,7.947104|3.000000,2.1468870639801025,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,41144528896.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,109,7.947104|3.000000,2.218825101852417,3.0,10.207026|3.000000,7.769181|7.000000,10.427045|7.000000,7,61030821888.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,110,7.947104|3.000000,2.1912550926208496,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,95384215552.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,111,7.947104|3.000000,2.2307701110839844,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,114211610624.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,112,7.947104|3.000000,2.1692841053009033,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,64101216256.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,113,7.947104|3.000000,2.1046741008758545,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,22985623552.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,114,7.947104|3.000000,2.185898780822754,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,19405891584.000000,N/A,5
MOGP_GENERATIONAL,4c1e89cc-ebca-11f0-939b-6e001b3eef54,Boston,74,115,7.947104|3.000000,2.185933828353882,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,56344686592.000000,N/A,5
