MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,0,10.630888|3.000000,0.8084688186645508,3.0,8.738861|3.000000,8.738861|3.000000,3,242323357696.000000,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,1,10.630888|3.000000,3.138383150100708,3.0,8.738861|3.000000,10.418633|5.000000,5,3.494208,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,2,10.514915|3.000000,3.029811143875122,3.0,9.523428|3.000000,10.418633|5.000000,5,3.272797,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,3,8.148418|3.000000,3.0310451984405518,3.0,7.470492|3.000000,7.470492|3.000000,3,2.682751,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,4,8.148418|3.000000,2.99519419670105,3.0,7.470492|3.000000,7.470492|3.000000,3,2.104061,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,5,8.148418|3.000000,3.0658912658691406,3.0,7.470492|3.000000,7.470492|3.000000,3,1.418508,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,6,8.148418|3.000000,3.037774085998535,3.0,7.470492|3.000000,7.470492|3.000000,3,0.655074,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,7,8.148418|3.000000,3.133208751678467,3.0,7.470492|3.000000,7.470492|3.000000,3,0.424020,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,8,8.148418|3.000000,3.2390072345733643,3.0,7.470492|3.000000,7.470492|3.000000,3,0.301244,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,9,8.148418|3.000000,3.5593090057373047,3.0,7.470492|3.000000,7.470492|3.000000,3,0.276823,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,10,8.148418|3.000000,4.050080060958862,3.0,7.470492|3.000000,7.470492|3.000000,3,0.271873,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,11,8.148418|3.000000,4.663772106170654,3.0,7.470492|3.000000,7.470492|3.000000,3,0.341812,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,12,8.148418|3.000000,4.478882074356079,3.0,7.470492|3.000000,7.470492|3.000000,3,0.438307,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,13,8.148418|3.000000,4.249366044998169,3.0,7.470492|3.000000,7.470492|3.000000,3,0.519130,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,14,8.148418|3.000000,4.215096950531006,3.0,7.470492|3.000000,7.470492|3.000000,3,0.657890,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,15,8.148418|3.000000,4.070144891738892,3.0,7.470492|3.000000,7.470492|3.000000,3,0.748304,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,16,8.148418|3.000000,3.8266210556030273,3.0,7.470492|3.000000,7.470492|3.000000,3,0.866481,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,17,8.148418|3.000000,3.593755006790161,3.0,7.470492|3.000000,7.470492|3.000000,3,0.907170,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,18,8.148418|3.000000,3.6228020191192627,3.0,7.470492|3.000000,7.470492|3.000000,3,0.622766,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,19,8.148418|3.000000,3.9411048889160156,3.0,7.470492|3.000000,7.470492|3.000000,3,0.519409,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,20,8.148418|3.000000,4.149997234344482,3.0,7.470492|3.000000,7.470492|3.000000,3,0.296758,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,21,8.148418|3.000000,4.7033209800720215,3.0,7.470492|3.000000,7.470492|3.000000,3,0.000001,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,22,8.148418|3.000000,5.2020792961120605,3.0,7.470492|3.000000,7.470492|3.000000,3,0.000001,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,23,8.148418|3.000000,4.9691760540008545,3.0,7.470492|3.000000,7.470492|3.000000,3,0.000001,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,24,8.148418|3.000000,5.053515195846558,3.0,7.470492|3.000000,7.470492|3.000000,3,0.000001,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,25,8.148418|3.000000,5.08532190322876,3.0,7.470492|3.000000,7.470492|3.000000,3,0.000001,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,26,8.148418|3.000000,5.139216899871826,3.0,7.470492|3.000000,7.470492|3.000000,3,0.000001,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,27,8.148418|3.000000,5.049972057342529,3.0,7.470492|3.000000,7.823129|5.000000,5,0.005386,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,28,8.148418|3.000000,5.103982925415039,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,29,8.148418|3.000000,5.077474117279053,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,30,8.148418|3.000000,5.031393051147461,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,31,8.148418|3.000000,4.978874206542969,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,32,8.148418|3.000000,5.207808971405029,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,33,8.148418|3.000000,4.982501029968262,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,34,8.148418|3.000000,4.962432861328125,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,35,8.148418|3.000000,5.029803991317749,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,36,8.148418|3.000000,5.099777936935425,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,37,8.148418|3.000000,5.100110054016113,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,38,8.148418|3.000000,5.022542238235474,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,39,8.148418|3.000000,5.032994031906128,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
MOGP_NSGAII,db7422d2-e849-11f0-95ab-6e001b3eef54,Boston,74,40,8.148418|3.000000,4.914107799530029,3.0,7.470492|3.000000,7.823129|5.000000,5,0.007608,N/A,5
