MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,0,10.626210|3.000000,0.7623419761657715,3.0,8.752099|3.000000,8.752099|3.000000,3,242533138432.000000,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,1,10.626210|3.000000,3.0839240550994873,3.0,8.752099|3.000000,10.471128|5.000000,5,3.503931,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,2,10.626210|3.000000,2.9458460807800293,3.0,8.752099|3.000000,10.471128|5.000000,5,3.390596,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,3,10.493176|3.000000,2.9300730228424072,3.0,9.579111|3.000000,8.260226|5.000000,5,2.787303,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,4,10.493176|3.000000,2.9447977542877197,3.0,9.579111|3.000000,8.260226|5.000000,5,2.082509,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,5,10.493176|3.000000,2.9498050212860107,3.0,9.579111|3.000000,7.243104|7.000000,7,1.335695,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,6,8.944768|3.000000,2.9870247840881348,3.0,7.102597|3.000000,7.483633|7.000000,7,0.711087,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,7,8.944768|3.000000,3.0747790336608887,3.0,7.102597|3.000000,7.483633|7.000000,7,0.665381,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,8,8.944768|3.000000,3.1527140140533447,3.0,7.102597|3.000000,7.483633|7.000000,7,0.679189,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,9,8.944768|3.000000,3.2876698970794678,3.0,7.102597|3.000000,7.483633|7.000000,7,0.627212,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,10,8.944768|3.000000,3.688493013381958,3.0,7.102597|3.000000,7.483633|7.000000,7,0.762933,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,11,8.944768|3.000000,4.122021913528442,3.0,7.102597|3.000000,6.564812|15.000000,15,0.873714,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,12,8.944768|3.000000,3.926680088043213,3.0,7.102597|3.000000,6.564812|15.000000,15,0.999606,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,13,8.944768|3.000000,3.6858839988708496,3.0,7.102597|3.000000,6.564812|15.000000,15,1.003303,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,14,8.944768|3.000000,3.6732590198516846,3.0,7.102597|3.000000,6.564812|15.000000,15,0.752166,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,15,8.944768|3.000000,3.9999001026153564,3.0,7.102597|3.000000,6.564812|15.000000,15,0.152268,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,16,8.944768|3.000000,4.281940937042236,3.0,7.102597|3.000000,6.605863|7.000000,7,0.165179,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,17,8.944768|3.000000,4.296418905258179,3.0,7.102597|3.000000,5.617162|7.000000,7,0.184955,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,18,8.944768|3.000000,4.12612509727478,3.0,7.102597|3.000000,5.617162|7.000000,7,0.199103,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,19,8.944768|3.000000,4.008718013763428,3.0,7.102597|3.000000,5.617162|7.000000,7,0.218705,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,20,8.944768|3.000000,3.918998956680298,3.0,7.102597|3.000000,5.617162|7.000000,7,0.231745,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,21,8.944768|3.000000,3.794212818145752,3.0,7.102597|3.000000,5.617162|7.000000,7,0.245800,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,22,8.944768|3.000000,3.803830862045288,3.0,7.102597|3.000000,5.617162|7.000000,7,0.260162,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,23,8.944768|3.000000,3.634377956390381,3.0,7.102597|3.000000,5.617162|7.000000,7,0.267427,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,24,8.944768|3.000000,3.6206579208374023,3.0,7.102597|3.000000,5.617162|7.000000,7,0.250882,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,25,8.944768|3.000000,3.8118350505828857,3.0,7.102597|3.000000,5.617162|7.000000,7,0.163775,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,26,8.944768|3.000000,4.788522005081177,3.0,7.102597|3.000000,5.617162|7.000000,7,0.105116,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,27,8.944768|3.000000,5.026736736297607,3.0,7.102597|3.000000,5.617162|7.000000,7,0.105116,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,28,8.944768|3.000000,4.880549907684326,3.0,7.102597|3.000000,5.617162|7.000000,7,0.105116,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,29,8.944768|3.000000,5.0306830406188965,3.0,7.102597|3.000000,5.617162|7.000000,7,0.105116,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,30,8.944768|3.000000,4.864824056625366,3.0,7.102597|3.000000,5.535000|9.000000,9,0.149994,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,31,8.944768|3.000000,4.885899066925049,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,32,8.944768|3.000000,4.912614107131958,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,33,8.944768|3.000000,4.936688184738159,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,34,8.944768|3.000000,4.882242202758789,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,35,8.944768|3.000000,5.02421498298645,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,36,8.944768|3.000000,4.920795202255249,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,37,8.944768|3.000000,4.93503212928772,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,38,8.944768|3.000000,4.673541784286499,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,39,8.944768|3.000000,4.920732021331787,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,40,8.944768|3.000000,4.893886089324951,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,41,8.944768|3.000000,4.812828063964844,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,42,8.944768|3.000000,5.026197910308838,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
MOGP_NSGAII,a5038328-e722-11f0-b717-6e001b3eef54,Boston,74,43,8.944768|3.000000,4.997030973434448,3.0,7.102597|3.000000,5.535000|9.000000,9,0.184091,N/A,5
