MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,0,19.320211|3.000000|0.000000,1.1056349277496338,3.0,20.857058|3.000000|0.000000,20.857058|3.000000|0.000000,3,243780485120.000000,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,1,9.488885|3.000000|0.000000,4.256500244140625,3.0,9.570569|3.000000|0.000000,12.159174|5.000000|2.000000,5,238847.125000,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,2,9.230412|3.000000|0.000000,3.9627671241760254,3.0,9.474537|3.000000|0.000000,12.159174|5.000000|2.000000,5,238847.250000,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,3,9.230412|3.000000|0.000000,4.255407094955444,3.0,9.474537|3.000000|0.000000,12.159174|5.000000|2.000000,5,4.531774,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,4,9.230412|3.000000|0.000000,4.101693868637085,3.0,9.474537|3.000000|0.000000,12.159174|5.000000|2.000000,5,2.658076,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,5,9.230412|3.000000|0.000000,4.4052159786224365,3.0,9.474537|3.000000|0.000000,7.558079|3.000000|1.000000,3,1.288297,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,6,9.230412|3.000000|0.000000,4.525243043899536,3.0,9.474537|3.000000|0.000000,7.558079|3.000000|1.000000,3,0.596610,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,7,9.230412|3.000000|0.000000,4.862518072128296,3.0,9.474537|3.000000|0.000000,7.558079|3.000000|1.000000,3,0.311242,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,8,9.230412|3.000000|0.000000,5.699236869812012,3.0,9.474537|3.000000|0.000000,7.558079|3.000000|1.000000,3,0.229086,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,9,9.230412|3.000000|0.000000,5.798831939697266,3.0,9.474537|3.000000|0.000000,7.558079|3.000000|1.000000,3,0.239116,N/A,5
MOGP_NSGAII,6867d9e8-e978-11f0-8d5d-6e001b3eef54,Boston,74,10,9.230412|3.000000|0.000000,5.983941078186035,3.0,9.474537|3.000000|0.000000,7.558079|3.000000|1.000000,3,0.129150,N/A,5
