MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,0,19.841860|3.000000|0.000000|0.000000|0.000000,1.2250268459320068,3.0,19.683474|3.000000|0.000000|0.000000|0.000000,19.683474|3.000000|0.000000|0.000000|0.000000,3,243221397504.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,1,10.466706|3.000000|0.000000|0.000000|0.000000,0.05383920669555664,3.0,11.197788|3.000000|0.000000|0.000000|0.000000,10.328574|3.000000|1.000000|0.000000|0.000000,3,77662208000.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,2,9.306701|3.000000|0.000000|0.000000|0.000000,0.05410575866699219,3.0,9.978513|3.000000|0.000000|0.000000|0.000000,9.978513|3.000000|0.000000|0.000000|0.000000,3,40214036480.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,3,9.166876|3.000000|0.000000|0.000000|0.000000,0.05499887466430664,3.0,9.651135|3.000000|0.000000|0.000000|0.000000,9.651135|3.000000|0.000000|0.000000|0.000000,3,65468383232.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,4,9.108727|3.000000|0.000000|0.000000|0.000000,0.0530548095703125,3.0,9.744955|3.000000|0.000000|0.000000|0.000000,9.744955|7.000000|0.000000|0.000000|0.000000,7,76582428672.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,5,9.108727|3.000000|0.000000|0.000000|0.000000,0.05290484428405762,3.0,9.744955|3.000000|0.000000|0.000000|0.000000,9.744955|3.000000|0.000000|0.000000|0.000000,3,115993509888.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,6,9.108727|3.000000|0.000000|0.000000|0.000000,0.05269002914428711,3.0,9.744955|3.000000|0.000000|0.000000|0.000000,9.744955|3.000000|0.000000|0.000000|0.000000,3,47590707200.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,7,9.108727|3.000000|0.000000|0.000000|0.000000,0.0518648624420166,3.0,9.744955|3.000000|0.000000|0.000000|0.000000,8.724065|7.000000|2.000000|0.000000|0.000000,7,26874044416.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,8,9.995308|3.000000|0.000000|0.000000|0.000000,0.053559064865112305,3.0,10.713723|3.000000|0.000000|0.000000|0.000000,10.713723|3.000000|0.000000|0.000000|0.000000,3,101523415040.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,9,10.153538|3.000000|0.000000|0.000000|0.000000,0.05150270462036133,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,48253386752.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,10,10.153538|3.000000|0.000000|0.000000|0.000000,0.05322074890136719,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.304237|7.000000|0.000000|0.000000|0.000000,7,83189850112.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,11,10.153538|3.000000|0.000000|0.000000|0.000000,0.052507877349853516,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,80015450112.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,12,10.153538|3.000000|0.000000|0.000000|0.000000,0.053858041763305664,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,60213411840.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,13,10.153538|3.000000|0.000000|0.000000|0.000000,0.10124802589416504,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,51850878976.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,14,10.153538|3.000000|0.000000|0.000000|0.000000,0.05381512641906738,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,71377895424.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,15,10.153538|3.000000|0.000000|0.000000|0.000000,0.05342602729797363,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,7.198538|7.000000|2.000000|0.000000|0.000000,7,84852768768.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,16,10.153538|3.000000|0.000000|0.000000|0.000000,0.0542299747467041,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.152873|7.000000|1.000000|0.000000|0.000000,7,74275004416.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,17,10.153538|3.000000|0.000000|0.000000|0.000000,0.05269908905029297,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,86384902144.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,18,10.153538|3.000000|0.000000|0.000000|0.000000,0.05404806137084961,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,77027426304.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,19,10.153538|3.000000|0.000000|0.000000|0.000000,0.05329394340515137,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,9.668058|7.000000|1.000000|0.000000|0.000000,7,71406501888.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,20,10.153538|3.000000|0.000000|0.000000|0.000000,0.052149057388305664,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.730000|11.000000|2.000000|0.000000|0.000000,11,1699537152.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,21,10.153538|3.000000|0.000000|0.000000|0.000000,0.05286884307861328,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,8.724065|7.000000|2.000000|0.000000|0.000000,7,56622329856.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,22,10.153538|3.000000|0.000000|0.000000|0.000000,0.05173206329345703,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,68150857728.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,23,10.153538|3.000000|0.000000|0.000000|0.000000,0.053128957748413086,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,35540262912.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,24,10.153538|3.000000|0.000000|0.000000|0.000000,0.05291104316711426,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,51995443200.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,25,10.153538|3.000000|0.000000|0.000000|0.000000,0.05381202697753906,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,90896220160.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,26,10.153538|3.000000|0.000000|0.000000|0.000000,0.05419588088989258,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.725436|7.000000|1.000000|0.000000|0.000000,7,56605241344.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,27,10.153538|3.000000|0.000000|0.000000|0.000000,0.05265212059020996,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,78104764416.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,28,10.153538|3.000000|0.000000|0.000000|0.000000,0.05332207679748535,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,8.325772|7.000000|1.000000|0.000000|0.000000,7,84535705600.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,29,10.153538|3.000000|0.000000|0.000000|0.000000,0.05328011512756348,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,10.455844|3.000000|0.000000|0.000000|0.000000,3,68556595200.000000,N/A,5
MOGP_GENERATIONAL,47e21986-e7de-11f0-9434-6e001b3eef54,Boston,74,30,10.153538|3.000000|0.000000|0.000000|0.000000,0.052468061447143555,3.0,10.455844|3.000000|0.000000|0.000000|0.000000,8.956393|7.000000|1.000000|0.000000|0.000000,7,55184728064.000000,N/A,5
