MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,0,9.410894|3.000000|0.000000,1.1374378204345703,3.0,9.785963|3.000000|0.000000,N/A,N/A,0,244138475520.000000,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,1,9.410894|3.000000|0.000000,4.585768938064575,3.0,9.785963|3.000000|0.000000,9.410894|3.000000|0.000000,9.785963|3.000000|0.000000,3,3.443085,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,2,9.410894|3.000000|0.000000,4.374029159545898,3.0,9.785963|3.000000|0.000000,8.559921|9.000000|4.000000,9.130885|9.000000|4.000000,9,837809.312500,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,3,9.410894|3.000000|0.000000,4.340253114700317,3.0,9.785963|3.000000|0.000000,8.410330|3.000000|1.000000,8.177361|3.000000|1.000000,3,19378686.000000,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,4,9.410894|3.000000|0.000000,4.617225885391235,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,5.027867,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,5,9.410894|3.000000|0.000000,4.585146188735962,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,3.216723,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,6,9.410894|3.000000|0.000000,4.572512149810791,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.254830,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,7,9.410894|3.000000|0.000000,4.697304964065552,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,1.975536,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,8,9.410894|3.000000|0.000000,4.81810188293457,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,1.849826,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,9,9.410894|3.000000|0.000000,4.8954150676727295,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.025231,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,10,9.410894|3.000000|0.000000,5.053167104721069,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.192816,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,11,9.410894|3.000000|0.000000,5.474607229232788,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.415138,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,12,9.410894|3.000000|0.000000,6.086390972137451,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.316849,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,13,9.410894|3.000000|0.000000,6.476678848266602,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,1.946399,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,14,9.410894|3.000000|0.000000,6.649714946746826,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.016962,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,15,9.410894|3.000000|0.000000,6.901280164718628,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.095430,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,16,9.410894|3.000000|0.000000,6.602528095245361,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.212775,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,17,9.410894|3.000000|0.000000,6.434071063995361,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.285312,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,18,9.410894|3.000000|0.000000,6.461776256561279,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.357137,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,19,9.410894|3.000000|0.000000,6.2664759159088135,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.425360,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,20,9.410894|3.000000|0.000000,6.075808048248291,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.442057,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,21,9.410894|3.000000|0.000000,6.210762023925781,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,2.256100,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,22,9.410894|3.000000|0.000000,6.338396787643433,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,1.544850,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,23,9.410894|3.000000|0.000000,7.51362681388855,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,24,9.410894|3.000000|0.000000,8.583566188812256,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,25,9.410894|3.000000|0.000000,8.789362907409668,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,26,9.410894|3.000000|0.000000,8.526222229003906,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,27,9.410894|3.000000|0.000000,8.5419602394104,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,28,9.410894|3.000000|0.000000,8.618680000305176,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,29,9.410894|3.000000|0.000000,8.67256784439087,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,30,9.410894|3.000000|0.000000,8.631182193756104,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,31,9.410894|3.000000|0.000000,8.660685062408447,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,32,9.410894|3.000000|0.000000,8.835252046585083,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,33,9.410894|3.000000|0.000000,8.83705186843872,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,34,9.410894|3.000000|0.000000,8.507739067077637,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,35,9.410894|3.000000|0.000000,8.537124872207642,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,36,9.410894|3.000000|0.000000,8.623166799545288,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,37,9.410894|3.000000|0.000000,8.471565008163452,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,38,9.410894|3.000000|0.000000,8.889793634414673,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,39,9.410894|3.000000|0.000000,8.709694147109985,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,40,9.410894|3.000000|0.000000,8.648434162139893,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,41,9.410894|3.000000|0.000000,8.711730241775513,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,42,9.410894|3.000000|0.000000,8.69630217552185,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,43,9.410894|3.000000|0.000000,8.695852041244507,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,44,9.410894|3.000000|0.000000,8.604670286178589,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,45,9.410894|3.000000|0.000000,8.513499021530151,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,46,9.410894|3.000000|0.000000,8.71297001838684,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,47,9.410894|3.000000|0.000000,8.423427104949951,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,48,9.410894|3.000000|0.000000,8.820159912109375,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,49,9.410894|3.000000|0.000000,8.641865968704224,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,50,9.410894|3.000000|0.000000,8.504325151443481,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,51,9.410894|3.000000|0.000000,8.475082159042358,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,52,9.410894|3.000000|0.000000,8.634467124938965,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,53,9.410894|3.000000|0.000000,8.59441614151001,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,54,9.410894|3.000000|0.000000,8.618707180023193,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,55,9.410894|3.000000|0.000000,8.566688060760498,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,56,9.410894|3.000000|0.000000,8.394499063491821,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,57,9.410894|3.000000|0.000000,8.513826131820679,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,58,9.410894|3.000000|0.000000,8.513996124267578,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,59,9.410894|3.000000|0.000000,8.635967016220093,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,60,9.410894|3.000000|0.000000,8.599138021469116,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,61,9.410894|3.000000|0.000000,8.515328168869019,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,62,9.410894|3.000000|0.000000,8.650400161743164,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,63,9.410894|3.000000|0.000000,8.387432098388672,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,64,9.410894|3.000000|0.000000,8.74566102027893,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,65,9.410894|3.000000|0.000000,8.494274139404297,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,66,9.410894|3.000000|0.000000,8.81904673576355,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,67,9.410894|3.000000|0.000000,8.47893500328064,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,68,9.410894|3.000000|0.000000,8.574877977371216,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,69,9.410894|3.000000|0.000000,8.277864933013916,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,70,9.410894|3.000000|0.000000,8.710740089416504,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,71,9.410894|3.000000|0.000000,8.581019878387451,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,72,9.410894|3.000000|0.000000,8.793956995010376,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,73,9.410894|3.000000|0.000000,8.606627941131592,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,74,9.410894|3.000000|0.000000,8.619452953338623,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,75,9.410894|3.000000|0.000000,8.785003185272217,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,76,9.410894|3.000000|0.000000,8.45061707496643,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,77,9.410894|3.000000|0.000000,8.715158939361572,3.0,9.785963|3.000000|0.000000,4.521828|3.000000|1.000000,4.604887|3.000000|1.000000,3,0.344844,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,78,9.410894|3.000000|0.000000,8.422561168670654,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.431062,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,79,9.410894|3.000000|0.000000,8.635934114456177,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.431062,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,80,9.410894|3.000000|0.000000,8.595825910568237,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.431062,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,81,9.410894|3.000000|0.000000,8.967843055725098,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.431062,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,82,9.410894|3.000000|0.000000,8.835586071014404,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,83,9.410894|3.000000|0.000000,8.296167135238647,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,84,9.410894|3.000000|0.000000,8.120889902114868,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,85,9.410894|3.000000|0.000000,8.381736993789673,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
