MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,0,9.609874|3.000000,1.1721327304840088,3.0,9.325599|3.000000,N/A,N/A,0,244390952960.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,1,8.281645|3.000000,4.393254995346069,3.0,8.477183|3.000000,8.281645|3.000000,8.477183|3.000000,3,3.341733,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,17,4.534750|3.000000,7.88230562210083,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,18,4.534750|3.000000,7.2755231857299805,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,19,4.534750|3.000000,7.533833980560303,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,20,4.534750|3.000000,7.723507881164551,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,21,4.534750|3.000000,7.965845823287964,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,22,4.534750|3.000000,7.609199047088623,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,23,4.534750|3.000000,7.7333879470825195,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,24,4.534750|3.000000,7.743041038513184,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,25,4.534750|3.000000,7.470553159713745,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,26,4.534750|3.000000,7.569544076919556,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,27,4.534750|3.000000,7.541078805923462,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,28,4.534750|3.000000,7.715873956680298,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,29,4.534750|3.000000,7.549191951751709,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,30,4.534750|3.000000,7.373614072799683,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,31,4.534750|3.000000,7.402416229248047,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,32,4.534750|3.000000,7.722030878067017,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,33,4.534750|3.000000,7.75443696975708,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,34,4.534750|3.000000,7.340692043304443,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,35,4.534750|3.000000,7.096549034118652,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,36,4.534750|3.000000,6.974959850311279,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,37,4.534750|3.000000,7.06430196762085,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,38,4.534750|3.000000,6.66944694519043,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,39,4.534750|3.000000,6.8338000774383545,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,40,4.534750|3.000000,6.627077102661133,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,41,4.534750|3.000000,6.900341033935547,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,42,4.534750|3.000000,7.075825929641724,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,43,4.534750|3.000000,7.00387716293335,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,44,4.534750|3.000000,7.09814190864563,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,45,4.534750|3.000000,7.491879224777222,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,46,4.534750|3.000000,7.427435874938965,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,47,4.534750|3.000000,7.724307060241699,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,48,4.534750|3.000000,7.40864896774292,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,49,4.534750|3.000000,7.384332895278931,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,50,4.534750|3.000000,7.513280868530273,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,51,4.534750|3.000000,7.641258955001831,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,52,4.534750|3.000000,7.9245219230651855,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,53,4.534750|3.000000,7.90679669380188,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,54,4.534750|3.000000,7.696017026901245,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,55,4.534750|3.000000,7.799647092819214,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,56,4.534750|3.000000,7.653008937835693,3.0,4.575253|3.000000,4.534750|3.000000,4.575253|3.000000,3,0.000000,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,57,4.534750|3.000000,7.8199169635772705,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.019130,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,58,4.534750|3.000000,7.708175897598267,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.019130,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,59,4.534750|3.000000,7.653474807739258,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.019130,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,60,4.534750|3.000000,7.613750219345093,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,61,4.534750|3.000000,7.727369785308838,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,62,4.534750|3.000000,7.42548680305481,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,63,4.534750|3.000000,7.448334693908691,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,64,4.534750|3.000000,7.703505754470825,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,65,4.534750|3.000000,7.372995138168335,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,66,4.534750|3.000000,7.517301082611084,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,67,4.534750|3.000000,7.306670904159546,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,68,4.534750|3.000000,7.541615724563599,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,69,4.534750|3.000000,7.373982191085815,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,70,4.534750|3.000000,7.636697053909302,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,71,4.534750|3.000000,7.538953065872192,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,72,4.534750|3.000000,7.324285984039307,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,73,4.534750|3.000000,7.608980178833008,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,74,4.534750|3.000000,7.5209667682647705,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,75,4.534750|3.000000,7.637416124343872,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,76,4.534750|3.000000,7.617186069488525,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,77,4.534750|3.000000,7.559005975723267,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,78,4.534750|3.000000,7.31783390045166,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,79,4.534750|3.000000,7.716036081314087,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,80,4.534750|3.000000,8.075913906097412,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,81,4.534750|3.000000,7.797877073287964,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,82,4.534750|3.000000,7.450414180755615,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,83,4.534750|3.000000,7.501750230789185,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,84,4.534750|3.000000,7.592890977859497,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,85,4.534750|3.000000,7.561120986938477,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,86,4.534750|3.000000,7.634791135787964,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,87,4.534750|3.000000,7.599245071411133,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,88,4.534750|3.000000,7.355260848999023,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,89,4.534750|3.000000,7.7198967933654785,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,90,4.534750|3.000000,7.633040904998779,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,91,4.534750|3.000000,7.7565319538116455,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,92,4.534750|3.000000,7.519200801849365,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,93,4.534750|3.000000,7.721528053283691,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,94,4.534750|3.000000,7.616790056228638,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,95,4.534750|3.000000,7.4924070835113525,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,96,4.534750|3.000000,7.5565690994262695,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,97,4.534750|3.000000,7.643373727798462,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,98,4.534750|3.000000,7.2343549728393555,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,99,4.534750|3.000000,7.679211139678955,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,100,4.534750|3.000000,7.536895990371704,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,101,4.534750|3.000000,7.15558385848999,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,102,4.534750|3.000000,7.402301788330078,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,103,4.534750|3.000000,7.682138919830322,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,104,4.534750|3.000000,7.507576942443848,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,105,4.534750|3.000000,7.594911098480225,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,106,4.534750|3.000000,7.927496910095215,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,107,4.534750|3.000000,7.65511679649353,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,108,4.534750|3.000000,7.7467639446258545,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,109,4.534750|3.000000,7.650243043899536,3.0,4.575253|3.000000,4.151670|9.000000,4.312147|9.000000,9,0.027020,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,110,4.534750|3.000000,7.887465953826904,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.029472,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,111,4.534750|3.000000,7.60948920249939,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.029472,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,112,4.534750|3.000000,7.446437120437622,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,113,4.534750|3.000000,7.706786870956421,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,114,4.534750|3.000000,7.926634073257446,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,115,4.534750|3.000000,7.396617889404297,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,116,4.534750|3.000000,7.244941234588623,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,117,4.534750|3.000000,7.424844980239868,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,118,4.534750|3.000000,7.6941399574279785,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
MOGP_NSGAII,cb9786f6-ecbd-11f0-a50f-6e001b3eef54,Cooling,74,119,4.534750|3.000000,7.712010860443115,3.0,4.575253|3.000000,3.944565|7.000000,4.003426|7.000000,7,0.041628,N/A,5
