MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,0,9.524962|3.000000|0.000000,1.138059139251709,3.0,9.525956|3.000000|0.000000,N/A,N/A,0,244556496896.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,1,9.524962|3.000000|0.000000,0.03044915199279785,3.0,9.525956|3.000000|0.000000,4.497596|3.000000|1.000000,4.659729|3.000000|1.000000,3,90521403392.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,2,9.519551|3.000000|0.000000,0.03355073928833008,3.0,9.507884|3.000000|0.000000,4.848221|5.000000|2.000000,5.092477|5.000000|2.000000,5,86276292608.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,3,9.519551|3.000000|0.000000,0.022687196731567383,3.0,9.507884|3.000000|0.000000,4.497596|3.000000|1.000000,4.659729|3.000000|1.000000,3,79943655424.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,4,9.519551|3.000000|0.000000,0.028512954711914062,3.0,9.507884|3.000000|0.000000,5.721272|7.000000|1.000000,5.806530|7.000000|1.000000,7,69374820352.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,5,9.519551|3.000000|0.000000,0.0296480655670166,3.0,9.507884|3.000000|0.000000,9.519551|3.000000|0.000000,9.507884|3.000000|0.000000,3,121634906112.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,6,9.519551|3.000000|0.000000,0.023433923721313477,3.0,9.507884|3.000000|0.000000,9.519551|3.000000|0.000000,9.507884|3.000000|0.000000,3,65866936320.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,7,9.519551|3.000000|0.000000,0.03285670280456543,3.0,9.507884|3.000000|0.000000,8.292676|7.000000|1.000000,8.452078|7.000000|1.000000,7,61032849408.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,8,9.519551|3.000000|0.000000,0.03132891654968262,3.0,9.507884|3.000000|0.000000,9.519551|3.000000|0.000000,9.507884|3.000000|0.000000,3,68607750144.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,9,9.519551|3.000000|0.000000,0.021630048751831055,3.0,9.507884|3.000000|0.000000,9.519551|3.000000|0.000000,9.507884|3.000000|0.000000,3,86277185536.000000,9.524962|3.000000|0.000000,5
MOGP_GENERATIONAL,fe02c3e6-f1a2-11f0-8c66-6e001b3eef54,Cooling,74,10,9.519551|3.000000|0.000000,0.035121917724609375,3.0,9.507884|3.000000|0.000000,8.292676|5.000000|1.000000,8.452078|5.000000|1.000000,5,65960546304.000000,9.524962|3.000000|0.000000,5
