MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,0,9.623449|3.000000,0.8927760124206543,3.0,9.292997|3.000000,N/A,N/A,0,244547780608.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,1,4.541265|3.000000,0.02698230743408203,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,146942738432.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,2,4.541265|3.000000,0.048976898193359375,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,103711465472.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,3,4.541265|3.000000,0.021541118621826172,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,65847357440.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,4,4.541265|3.000000,0.03908205032348633,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,65298604032.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,5,4.541265|3.000000,0.017117023468017578,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,86277177344.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,6,4.541265|3.000000,0.017043352127075195,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,107673370624.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,7,4.541265|3.000000,0.02443695068359375,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,93477249024.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,8,4.541265|3.000000,0.016895055770874023,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,86957735936.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,9,4.541265|3.000000,0.02185511589050293,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,36052742144.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,10,4.541265|3.000000,0.021554946899414062,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,77250543616.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,11,4.541265|3.000000,0.018105030059814453,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,80820551680.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,12,4.541265|3.000000,0.023175954818725586,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,76307791872.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,13,4.541265|3.000000,0.018271923065185547,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,110218928128.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,14,4.541265|3.000000,0.02289724349975586,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,87370792960.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,15,4.541265|3.000000,0.01494288444519043,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,55878053888.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,16,4.541265|3.000000,0.02992987632751465,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,69342167040.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,17,4.541265|3.000000,0.038690805435180664,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,89484058624.000000,9.623449|3.000000,5
MOGP_GENERATIONAL,3f9d5996-eca9-11f0-a872-6e001b3eef54,Cooling,74,18,4.541265|3.000000,0.025023937225341797,3.0,4.560205|3.000000,4.541265|3.000000,4.560205|3.000000,3,111102435328.000000,9.623449|3.000000,5
