MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,0,19.275753|3.000000|0.000000,1.083604097366333,3.0,20.952639|3.000000|0.000000,N/A,N/A,0,243894075392.000000,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,1,9.438225|3.000000|0.000000,4.520637035369873,3.0,9.686531|3.000000|0.000000,9.285441|5.000000|2.000000,11.921140|5.000000|2.000000,5,29.416170,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,13,9.031888|3.000000|0.000000,10.242859125137329,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,14,9.031888|3.000000|0.000000,10.291849374771118,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,15,9.031888|3.000000|0.000000,10.395747661590576,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,16,9.031888|3.000000|0.000000,10.245091676712036,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,17,9.031888|3.000000|0.000000,9.930638074874878,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,18,9.031888|3.000000|0.000000,10.103202104568481,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,19,9.031888|3.000000|0.000000,10.415775060653687,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,20,9.031888|3.000000|0.000000,10.428182125091553,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,21,9.031888|3.000000|0.000000,10.25710678100586,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,22,9.031888|3.000000|0.000000,10.28307819366455,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,23,9.031888|3.000000|0.000000,9.932697057723999,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,24,9.031888|3.000000|0.000000,10.15149211883545,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,25,9.031888|3.000000|0.000000,10.322346448898315,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,26,9.031888|3.000000|0.000000,10.215675115585327,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,27,9.031888|3.000000|0.000000,10.192469835281372,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,28,9.031888|3.000000|0.000000,10.174390077590942,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,29,9.031888|3.000000|0.000000,10.332756042480469,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,30,9.031888|3.000000|0.000000,10.106690168380737,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,31,9.031888|3.000000|0.000000,10.257462978363037,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,32,9.031888|3.000000|0.000000,10.197076082229614,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,33,9.031888|3.000000|0.000000,10.351147890090942,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,34,9.031888|3.000000|0.000000,10.448412895202637,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,35,9.031888|3.000000|0.000000,9.966107845306396,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,36,9.031888|3.000000|0.000000,10.012951135635376,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,37,9.031888|3.000000|0.000000,10.237372159957886,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,38,9.031888|3.000000|0.000000,10.2503342628479,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,39,9.031888|3.000000|0.000000,10.23549509048462,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,40,9.031888|3.000000|0.000000,10.415647983551025,3.0,9.943125|3.000000|0.000000,9.031888|3.000000|0.000000,9.943125|3.000000|0.000000,3,0.044527,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,41,9.031888|3.000000|0.000000,10.519989967346191,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,42,9.031888|3.000000|0.000000,10.050065994262695,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,43,9.031888|3.000000|0.000000,9.876276016235352,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,44,9.031888|3.000000|0.000000,10.192988872528076,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,45,9.031888|3.000000|0.000000,10.180392026901245,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,46,9.031888|3.000000|0.000000,10.130550861358643,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,47,9.031888|3.000000|0.000000,10.146268844604492,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.059591,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,48,9.031888|3.000000|0.000000,10.316950798034668,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.062209,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,49,9.031888|3.000000|0.000000,9.621279001235962,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.062209,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,50,9.031888|3.000000|0.000000,10.176761865615845,3.0,9.943125|3.000000|0.000000,8.638498|11.000000|2.000000,8.942720|11.000000|2.000000,11,0.062209,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,51,9.031888|3.000000|0.000000,9.92690896987915,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087080,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,52,9.031888|3.000000|0.000000,10.237666845321655,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087080,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,53,9.031888|3.000000|0.000000,10.091899871826172,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087080,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,54,9.031888|3.000000|0.000000,10.348067998886108,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087080,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,55,9.031888|3.000000|0.000000,10.166274070739746,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087080,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,56,9.031888|3.000000|0.000000,10.000754117965698,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087080,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,57,9.031888|3.000000|0.000000,10.044705867767334,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.087953,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,58,9.031888|3.000000|0.000000,9.986763000488281,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.090928,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,59,9.031888|3.000000|0.000000,9.86668872833252,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.092555,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,60,9.031888|3.000000|0.000000,9.539975881576538,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.092555,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,61,9.031888|3.000000|0.000000,10.11389708518982,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.092555,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,62,9.031888|3.000000|0.000000,9.312133073806763,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.095335,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,63,9.031888|3.000000|0.000000,9.31821894645691,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.099457,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,64,9.031888|3.000000|0.000000,9.38185715675354,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.103330,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,65,9.031888|3.000000|0.000000,8.741960048675537,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.104652,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,66,9.031888|3.000000|0.000000,9.081434726715088,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.109231,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,67,9.031888|3.000000|0.000000,8.38534927368164,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.110428,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,68,9.031888|3.000000|0.000000,8.702919006347656,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.110428,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,69,9.031888|3.000000|0.000000,8.610709190368652,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.114795,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,70,9.031888|3.000000|0.000000,8.290493249893188,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.115870,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,71,9.031888|3.000000|0.000000,8.2535879611969,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.117831,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,72,9.031888|3.000000|0.000000,8.314593076705933,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.119736,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,73,9.031888|3.000000|0.000000,8.247663736343384,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.124308,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,74,9.031888|3.000000|0.000000,7.879973888397217,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.130956,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,75,9.031888|3.000000|0.000000,7.589076042175293,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.136077,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,76,9.031888|3.000000|0.000000,7.165763854980469,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.145033,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,77,9.031888|3.000000|0.000000,6.466786861419678,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.151868,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,78,9.031888|3.000000|0.000000,6.239672660827637,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.159929,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,79,9.031888|3.000000|0.000000,5.700983762741089,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.169116,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,80,9.031888|3.000000|0.000000,5.6290669441223145,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.128473,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,81,9.031888|3.000000|0.000000,6.288220167160034,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.093273,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,82,9.031888|3.000000|0.000000,6.461373805999756,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.085061,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,83,9.031888|3.000000|0.000000,7.083554983139038,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,84,9.031888|3.000000|0.000000,8.24721097946167,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,85,9.031888|3.000000|0.000000,8.00656795501709,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,86,9.031888|3.000000|0.000000,8.29936695098877,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,87,9.031888|3.000000|0.000000,8.534742832183838,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,88,9.031888|3.000000|0.000000,8.18010687828064,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,89,9.031888|3.000000|0.000000,8.345701217651367,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,90,9.031888|3.000000|0.000000,8.226108312606812,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,91,9.031888|3.000000|0.000000,8.301466941833496,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,92,9.031888|3.000000|0.000000,8.304978370666504,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,93,9.031888|3.000000|0.000000,8.055653810501099,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,94,9.031888|3.000000|0.000000,7.967018127441406,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,95,9.031888|3.000000|0.000000,8.156840801239014,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,96,9.031888|3.000000|0.000000,8.243385791778564,3.0,9.943125|3.000000|0.000000,8.337505|5.000000|2.000000,9.453941|5.000000|2.000000,5,0.035495,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,97,9.031888|3.000000|0.000000,8.192681074142456,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.042867,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,98,9.031888|3.000000|0.000000,8.19923710823059,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.042867,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,99,9.031888|3.000000|0.000000,8.134988069534302,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.042867,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,100,9.031888|3.000000|0.000000,8.201009035110474,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.060062,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,101,9.031888|3.000000|0.000000,7.9505860805511475,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.060062,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,102,9.031888|3.000000|0.000000,8.312149047851562,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.060062,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,103,9.031888|3.000000|0.000000,8.359921216964722,3.0,9.943125|3.000000|0.000000,8.186939|5.000000|2.000000,9.218122|5.000000|2.000000,5,0.060062,N/A,5
MOGP_NSGAII,da620216-eaa0-11f0-81bf-6e001b3eef54,Boston,74,104,9.031888|3.000000|0.000000,8.047576904296875,3.0,9.943125|3.000000|0.000000,7.661633|7.000000|2.000000,8.428527|7.000000|2.000000,7,0.090874,N/A,5
