MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,0,9.623449|3.000000,1.1012489795684814,3.0,9.292997|3.000000,N/A,N/A,0,244547780608.000000,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,1,8.337427|3.000000,4.608446836471558,3.0,8.349107|3.000000,8.337427|3.000000,8.349107|3.000000,3,3.356996,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,18,4.541265|3.000000,7.144620180130005,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,19,4.541265|3.000000,7.239835977554321,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,20,4.541265|3.000000,7.2081379890441895,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,21,4.541265|3.000000,7.205533266067505,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,22,4.541265|3.000000,7.118952035903931,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,23,4.541265|3.000000,7.004488945007324,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,24,4.541265|3.000000,7.206031084060669,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,25,4.541265|3.000000,7.005173921585083,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,26,4.541265|3.000000,7.134123086929321,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,27,4.541265|3.000000,6.718663930892944,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,28,4.541265|3.000000,7.034002780914307,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,29,4.541265|3.000000,7.144558906555176,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,30,4.541265|3.000000,7.21789288520813,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,31,4.541265|3.000000,7.193728923797607,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,32,4.541265|3.000000,6.827157020568848,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,33,4.541265|3.000000,7.218578815460205,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,34,4.541265|3.000000,7.133111000061035,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,35,4.541265|3.000000,6.9922099113464355,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,36,4.541265|3.000000,7.344692945480347,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,37,4.541265|3.000000,2.865086793899536,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,38,4.541265|3.000000,7.346748113632202,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,39,4.541265|3.000000,7.242007255554199,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,40,4.541265|3.000000,6.821297883987427,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,41,4.541265|3.000000,7.071636915206909,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,42,4.541265|3.000000,7.012040138244629,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,43,4.541265|3.000000,6.958684921264648,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,44,4.541265|3.000000,7.1243860721588135,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,45,4.541265|3.000000,6.865140914916992,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,46,4.541265|3.000000,7.103334903717041,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,47,4.541265|3.000000,6.982926845550537,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,48,4.541265|3.000000,7.015655994415283,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,49,4.541265|3.000000,7.150408029556274,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,50,4.541265|3.000000,7.038175106048584,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,51,4.541265|3.000000,7.078400135040283,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,52,4.541265|3.000000,6.997969150543213,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,53,4.541265|3.000000,7.236521005630493,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,54,4.541265|3.000000,7.163416147232056,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,55,4.541265|3.000000,7.044051885604858,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,56,4.541265|3.000000,7.081445217132568,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,57,4.541265|3.000000,7.090659141540527,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,58,4.541265|3.000000,7.132270097732544,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,59,4.541265|3.000000,7.1055872440338135,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,60,4.541265|3.000000,6.817436933517456,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,61,4.541265|3.000000,6.903580188751221,3.0,4.560205|3.000000,4.298600|5.000000,4.296819|5.000000,5,0.017116,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,62,4.541265|3.000000,7.1082329750061035,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.031933,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,63,4.541265|3.000000,7.041529893875122,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.031933,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,64,4.541265|3.000000,6.9174699783325195,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,65,4.541265|3.000000,6.9734790325164795,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,66,4.541265|3.000000,6.948279142379761,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,67,4.541265|3.000000,6.748421907424927,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,68,4.541265|3.000000,6.91627311706543,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,69,4.541265|3.000000,6.837038993835449,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,70,4.541265|3.000000,7.102339744567871,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,71,4.541265|3.000000,6.930000066757202,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,72,4.541265|3.000000,6.822677850723267,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,73,4.541265|3.000000,6.933340787887573,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,74,4.541265|3.000000,6.935333251953125,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,75,4.541265|3.000000,7.048731327056885,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,76,4.541265|3.000000,6.882442951202393,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,77,4.541265|3.000000,6.846300840377808,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,78,4.541265|3.000000,7.313306093215942,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,79,4.541265|3.000000,6.920178174972534,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,80,4.541265|3.000000,7.215099811553955,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,81,4.541265|3.000000,6.789321422576904,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,82,4.541265|3.000000,6.874684810638428,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,83,4.541265|3.000000,6.914182186126709,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,84,4.541265|3.000000,6.884531021118164,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,85,4.541265|3.000000,6.847578048706055,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,86,4.541265|3.000000,6.879954099655151,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,87,4.541265|3.000000,7.117444753646851,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,88,4.541265|3.000000,7.154124021530151,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,89,4.541265|3.000000,6.982680082321167,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,90,4.541265|3.000000,7.043820142745972,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,91,4.541265|3.000000,7.0462870597839355,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,92,4.541265|3.000000,7.216905832290649,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,93,4.541265|3.000000,6.978168725967407,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,94,4.541265|3.000000,6.997966051101685,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,95,4.541265|3.000000,6.873203992843628,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,96,4.541265|3.000000,6.920064926147461,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,97,4.541265|3.000000,6.892381906509399,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,98,4.541265|3.000000,6.834852933883667,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,99,4.541265|3.000000,6.946393966674805,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,100,4.541265|3.000000,6.866508960723877,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,101,4.541265|3.000000,6.944978952407837,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,102,4.541265|3.000000,6.94345498085022,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,103,4.541265|3.000000,6.826512098312378,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,104,4.541265|3.000000,6.820378065109253,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,105,4.541265|3.000000,6.938300848007202,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,106,4.541265|3.000000,6.760268211364746,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,107,4.541265|3.000000,6.921374082565308,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,108,4.541265|3.000000,7.140618085861206,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,109,4.541265|3.000000,7.092834949493408,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,110,4.541265|3.000000,7.089457988739014,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,111,4.541265|3.000000,6.937936067581177,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,112,4.541265|3.000000,6.902293920516968,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,113,4.541265|3.000000,6.729626893997192,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,114,4.541265|3.000000,6.945204019546509,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,115,4.541265|3.000000,6.801941156387329,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,116,4.541265|3.000000,6.873603820800781,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,117,4.541265|3.000000,7.054424047470093,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,118,4.541265|3.000000,6.745312213897705,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,119,4.541265|3.000000,6.7349162101745605,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,120,4.541265|3.000000,6.8568830490112305,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,121,4.541265|3.000000,6.9972498416900635,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
MOGP_NSGAII,47d20f10-ebed-11f0-bd28-6e001b3eef54,Cooling,74,122,4.541265|3.000000,7.102660655975342,3.0,4.560205|3.000000,4.000196|7.000000,3.879905|7.000000,7,0.041747,N/A,5
