MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,0,9.607093|3.000000|0.000000,1.2367889881134033,3.0,9.332255|3.000000|0.000000,N/A,N/A,0,244720664576.000000,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,1,9.607093|3.000000|0.000000,4.881778955459595,3.0,9.332255|3.000000|0.000000,9.607093|3.000000|0.000000,9.332255|3.000000|0.000000,3,3.516978,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,15,9.574192|3.000000|0.000000,11.956329822540283,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,16,9.574192|3.000000|0.000000,11.852472066879272,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,17,9.574192|3.000000|0.000000,12.30763578414917,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,18,9.574192|3.000000|0.000000,12.020816802978516,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,19,9.574192|3.000000|0.000000,11.957457304000854,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,20,9.574192|3.000000|0.000000,11.954678058624268,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,21,9.574192|3.000000|0.000000,12.399916172027588,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,22,9.574192|3.000000|0.000000,11.967527866363525,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,23,9.574192|3.000000|0.000000,11.891640186309814,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,24,9.574192|3.000000|0.000000,11.986186027526855,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,25,9.574192|3.000000|0.000000,12.35619306564331,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,26,9.574192|3.000000|0.000000,12.745884895324707,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,27,9.574192|3.000000|0.000000,12.154031991958618,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,28,9.574192|3.000000|0.000000,12.23229694366455,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,29,9.574192|3.000000|0.000000,12.118792057037354,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,30,9.574192|3.000000|0.000000,11.860719203948975,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,31,9.574192|3.000000|0.000000,12.43343210220337,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,32,9.574192|3.000000|0.000000,12.247859954833984,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,33,9.574192|3.000000|0.000000,12.643371105194092,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,34,9.574192|3.000000|0.000000,12.25660490989685,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,35,9.574192|3.000000|0.000000,12.401004076004028,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,36,9.574192|3.000000|0.000000,12.545347929000854,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,37,9.574192|3.000000|0.000000,11.846272945404053,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,38,9.574192|3.000000|0.000000,12.168523788452148,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,39,9.574192|3.000000|0.000000,12.348993062973022,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,40,9.574192|3.000000|0.000000,11.74805998802185,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,41,9.574192|3.000000|0.000000,12.113986015319824,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,42,9.574192|3.000000|0.000000,12.245907306671143,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,43,9.574192|3.000000|0.000000,11.992865085601807,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,44,9.574192|3.000000|0.000000,11.874313116073608,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,45,9.574192|3.000000|0.000000,12.238547325134277,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,46,9.574192|3.000000|0.000000,12.08200192451477,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,47,9.574192|3.000000|0.000000,11.880772113800049,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,48,9.574192|3.000000|0.000000,12.062073707580566,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,49,9.574192|3.000000|0.000000,11.961950778961182,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,50,9.574192|3.000000|0.000000,12.189196109771729,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,51,9.574192|3.000000|0.000000,12.124551057815552,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,52,9.574192|3.000000|0.000000,12.134046077728271,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,53,9.574192|3.000000|0.000000,11.931644201278687,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,54,9.574192|3.000000|0.000000,11.890931129455566,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,55,9.574192|3.000000|0.000000,12.608434200286865,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,56,9.574192|3.000000|0.000000,12.072268962860107,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,57,9.574192|3.000000|0.000000,11.925357103347778,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,58,9.574192|3.000000|0.000000,11.927294969558716,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,59,9.574192|3.000000|0.000000,12.19373607635498,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,60,9.574192|3.000000|0.000000,12.223305225372314,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,61,9.574192|3.000000|0.000000,11.758296966552734,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,62,9.574192|3.000000|0.000000,12.190870761871338,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,63,9.574192|3.000000|0.000000,12.238534927368164,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,64,9.574192|3.000000|0.000000,12.23633599281311,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,65,9.574192|3.000000|0.000000,12.074246883392334,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,66,9.574192|3.000000|0.000000,12.219084024429321,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,67,9.574192|3.000000|0.000000,11.769663095474243,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,68,9.574192|3.000000|0.000000,12.043293952941895,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,69,9.574192|3.000000|0.000000,11.991691589355469,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,70,9.574192|3.000000|0.000000,12.122507095336914,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,71,9.574192|3.000000|0.000000,11.880299806594849,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,72,9.574192|3.000000|0.000000,12.232396841049194,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,73,9.574192|3.000000|0.000000,11.966147184371948,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,74,9.574192|3.000000|0.000000,12.103037118911743,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,75,9.574192|3.000000|0.000000,12.250957012176514,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,76,9.574192|3.000000|0.000000,11.76624584197998,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,77,9.574192|3.000000|0.000000,12.0403151512146,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,78,9.574192|3.000000|0.000000,12.345096826553345,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,79,9.574192|3.000000|0.000000,12.137492179870605,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,80,9.574192|3.000000|0.000000,12.00464677810669,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,81,9.574192|3.000000|0.000000,12.241088151931763,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,82,9.574192|3.000000|0.000000,11.95871615409851,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,83,9.574192|3.000000|0.000000,12.005082845687866,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,84,9.574192|3.000000|0.000000,12.023537874221802,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,85,9.574192|3.000000|0.000000,12.206154108047485,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,86,9.574192|3.000000|0.000000,12.109678745269775,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,87,9.574192|3.000000|0.000000,12.064111232757568,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,88,9.574192|3.000000|0.000000,12.207301139831543,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,89,9.574192|3.000000|0.000000,12.082223892211914,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,90,9.574192|3.000000|0.000000,12.281829833984375,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,91,9.574192|3.000000|0.000000,12.113806962966919,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,92,9.574192|3.000000|0.000000,12.308788061141968,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,93,9.574192|3.000000|0.000000,12.21278166770935,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,94,9.574192|3.000000|0.000000,12.139833211898804,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,95,9.574192|3.000000|0.000000,11.98265290260315,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,96,9.574192|3.000000|0.000000,12.495136976242065,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,97,9.574192|3.000000|0.000000,12.217757940292358,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,98,9.574192|3.000000|0.000000,12.230608940124512,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,99,9.574192|3.000000|0.000000,12.084671974182129,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,100,9.574192|3.000000|0.000000,12.010530948638916,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
MOGP_NSGAII,a0ee4996-ebf8-11f0-80b7-6e001b3eef54,Cooling,74,101,9.574192|3.000000|0.000000,11.98208999633789,3.0,9.379475|3.000000|0.000000,4.479474|5.000000|1.000000,4.143986|5.000000|1.000000,5,0.501693,N/A,5
