MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,0,2496.589355|3.000000,1.373077154159546,3.0,1877.684692|3.000000,N/A,N/A,0,158355324928.000000,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,1,2496.589355|3.000000,4.945515871047974,3.0,1877.684692|3.000000,2308.530273|13.000000,1803.077759|13.000000,13,65.642189,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,12,2309.306885|3.000000,4.544649839401245,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,51.734192,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,13,2309.306885|3.000000,4.81517481803894,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,48.405548,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,14,2309.306885|3.000000,5.352381944656372,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,38.692158,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,15,2309.306885|3.000000,6.251084089279175,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,41.730431,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,16,2309.306885|3.000000,5.639668941497803,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,43.467831,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,17,2309.306885|3.000000,5.35237193107605,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,43.836727,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,18,2309.306885|3.000000,5.340370178222656,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,34.324577,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,19,2309.306885|3.000000,5.620512962341309,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,35.486191,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,20,2309.306885|3.000000,5.418229103088379,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,36.193413,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,21,2309.306885|3.000000,5.928744792938232,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,31.975672,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,22,2309.306885|3.000000,6.311192035675049,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,23,2309.306885|3.000000,7.646306037902832,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,24,2309.306885|3.000000,7.985168933868408,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,25,2309.306885|3.000000,7.986068964004517,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,26,2309.306885|3.000000,7.825516939163208,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,27,2309.306885|3.000000,7.741524934768677,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,28,2309.306885|3.000000,7.888959884643555,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.702408,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,29,2309.306885|3.000000,7.834805011749268,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.716996,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,30,2309.306885|3.000000,7.616598129272461,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,31,2309.306885|3.000000,7.793858051300049,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,32,2309.306885|3.000000,7.938184976577759,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,33,2309.306885|3.000000,7.635041236877441,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,34,2309.306885|3.000000,7.936212062835693,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,35,2309.306885|3.000000,7.848109245300293,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,36,2309.306885|3.000000,7.794780969619751,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,37,2309.306885|3.000000,7.6535773277282715,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,38,2309.306885|3.000000,7.507758140563965,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,39,2309.306885|3.000000,7.897222995758057,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,40,2309.306885|3.000000,7.9231650829315186,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,41,2309.306885|3.000000,7.58766508102417,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,42,2309.306885|3.000000,7.4932029247283936,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,43,2309.306885|3.000000,7.78075385093689,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.894062,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,44,2309.306885|3.000000,7.734997987747192,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.733215,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,45,2309.306885|3.000000,7.920235872268677,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.733215,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,46,2309.306885|3.000000,8.000858068466187,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.925911,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,47,2309.306885|3.000000,7.915184020996094,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.925911,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,48,2309.306885|3.000000,7.702473163604736,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.925911,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,49,2309.306885|3.000000,7.568310976028442,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.925911,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,50,2309.306885|3.000000,7.6766650676727295,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,11.925911,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,51,2309.306885|3.000000,7.7375359535217285,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,12.602636,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,52,2309.306885|3.000000,7.905145883560181,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,53,2309.306885|3.000000,8.010342836380005,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,54,2309.306885|3.000000,7.868837833404541,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,55,2309.306885|3.000000,8.298249959945679,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,56,2309.306885|3.000000,7.595729827880859,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,57,2309.306885|3.000000,7.681359052658081,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,58,2309.306885|3.000000,7.726732969284058,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,59,2309.306885|3.000000,7.5974860191345215,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,60,2309.306885|3.000000,7.745642900466919,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,61,2309.306885|3.000000,7.740809917449951,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,62,2309.306885|3.000000,7.740300178527832,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,63,2309.306885|3.000000,7.986788034439087,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,64,2309.306885|3.000000,7.998673915863037,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,65,2309.306885|3.000000,7.922703981399536,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,66,2309.306885|3.000000,7.916027784347534,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,67,2309.306885|3.000000,7.7035300731658936,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,68,2309.306885|3.000000,7.630924940109253,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,69,2309.306885|3.000000,7.577915191650391,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,70,2309.306885|3.000000,7.733264923095703,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,71,2309.306885|3.000000,7.9028167724609375,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,72,2309.306885|3.000000,8.075590133666992,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,73,2309.306885|3.000000,7.895838975906372,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,74,2309.306885|3.000000,7.947048902511597,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,75,2309.306885|3.000000,8.026522874832153,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,76,2309.306885|3.000000,7.78596568107605,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,77,2309.306885|3.000000,7.85688328742981,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,78,2309.306885|3.000000,7.704639196395874,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,79,2309.306885|3.000000,7.650341033935547,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,80,2309.306885|3.000000,7.865206003189087,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,81,2309.306885|3.000000,7.910250186920166,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,82,2309.306885|3.000000,7.655641078948975,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,83,2309.306885|3.000000,7.870673179626465,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,84,2309.306885|3.000000,7.806210041046143,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,85,2309.306885|3.000000,7.733975887298584,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,86,2309.306885|3.000000,7.829295873641968,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,87,2309.306885|3.000000,7.802328824996948,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,88,2309.306885|3.000000,7.974730014801025,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,89,2309.306885|3.000000,7.950740098953247,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,90,2309.306885|3.000000,7.778481960296631,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,91,2309.306885|3.000000,7.727364778518677,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,92,2309.306885|3.000000,7.785724878311157,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,93,2309.306885|3.000000,7.815752983093262,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,94,2309.306885|3.000000,7.965512037277222,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,95,2309.306885|3.000000,8.0882408618927,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,96,2309.306885|3.000000,7.993522882461548,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,97,2309.306885|3.000000,7.6994099617004395,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,98,2309.306885|3.000000,8.001543045043945,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,99,2309.306885|3.000000,7.909995079040527,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,100,2309.306885|3.000000,7.860974073410034,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,101,2309.306885|3.000000,7.889589786529541,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,102,2309.306885|3.000000,7.921389102935791,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,103,2309.306885|3.000000,7.905915975570679,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,104,2309.306885|3.000000,7.832344055175781,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,105,2309.306885|3.000000,7.738144874572754,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,106,2309.306885|3.000000,7.857295036315918,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,107,2309.306885|3.000000,7.663118839263916,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,108,2309.306885|3.000000,8.017570972442627,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,109,2309.306885|3.000000,7.896049976348877,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,110,2309.306885|3.000000,7.905295133590698,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,111,2309.306885|3.000000,7.93102502822876,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,112,2309.306885|3.000000,7.851398944854736,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,113,2309.306885|3.000000,8.107288122177124,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,114,2309.306885|3.000000,7.906017065048218,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,115,2309.306885|3.000000,7.813894271850586,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
MOGP_NSGAII,29a7357e-f24b-11f0-a51a-6e001b3eef54,Toxicity,74,116,2309.306885|3.000000,7.817523241043091,3.0,1823.772095|3.000000,2143.366943|11.000000,1869.058716|11.000000,11,13.580725,N/A,5
