MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,0,10.168055|3.000000,0.9532637596130371,3.0,9.939172|3.000000,N/A,N/A,0,243284361216.000000,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,1,10.168055|3.000000,3.9008471965789795,3.0,9.939172|3.000000,10.168055|3.000000,9.939172|3.000000,3,3.044028,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,2,9.685912|3.000000,3.750080108642578,3.0,9.099292|3.000000,9.685912|3.000000,9.099292|3.000000,3,3.113344,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,3,9.685912|3.000000,3.769835948944092,3.0,9.099292|3.000000,9.685912|3.000000,9.099292|3.000000,3,2.563742,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,4,9.685912|3.000000,3.7810988426208496,3.0,9.099292|3.000000,9.685912|3.000000,9.099292|3.000000,3,1.888870,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,5,9.685912|3.000000,3.843837261199951,3.0,9.099292|3.000000,9.309429|5.000000,9.311817|5.000000,5,0.834021,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,6,9.685912|3.000000,3.80790114402771,3.0,9.099292|3.000000,9.309429|5.000000,9.311817|5.000000,5,0.446084,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,7,9.685912|3.000000,3.816823959350586,3.0,9.099292|3.000000,9.309429|5.000000,9.311817|5.000000,5,0.378362,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,8,9.685912|3.000000,3.944735050201416,3.0,9.099292|3.000000,9.309429|5.000000,9.311817|5.000000,5,0.256663,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,9,9.685912|3.000000,4.3005530834198,3.0,9.099292|3.000000,9.309429|5.000000,9.311817|5.000000,5,0.136374,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,10,9.685912|3.000000,4.9742591381073,3.0,9.099292|3.000000,9.309429|5.000000,9.311817|5.000000,5,0.082511,N/A,5
MOGP_NSGAII,1cccf818-eace-11f0-b813-6e001b3eef54,Boston,74,11,9.685912|3.000000,5.928823947906494,3.0,9.099292|3.000000,9.094425|5.000000,9.190681|5.000000,5,0.088167,N/A,5
