MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,0,2305.275635|3.000000,0.9044840335845947,3.0,2373.761230|3.000000,N/A,N/A,0,161016578048.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,1,2210.936279|3.000000,0.0248868465423584,3.0,2305.995850|3.000000,2210.936279|3.000000,2305.995850|3.000000,3,54333304832.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,2,2146.338867|3.000000,0.025346994400024414,3.0,2228.033447|3.000000,2146.338867|3.000000,2228.033447|3.000000,3,10573772800.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,3,2146.338867|3.000000,0.021557092666625977,3.0,2228.033447|3.000000,2146.338867|3.000000,2228.033447|3.000000,3,74858610688.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,4,2146.338867|3.000000,0.021600008010864258,3.0,2228.033447|3.000000,2146.338867|3.000000,2228.033447|3.000000,3,27409287168.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,5,2146.338867|3.000000,0.02254796028137207,3.0,2228.033447|3.000000,2104.150635|5.000000,2139.282471|5.000000,5,58129547264.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,6,2146.338867|3.000000,0.022532939910888672,3.0,2228.033447|3.000000,2146.338867|3.000000,2228.033447|3.000000,3,76239921152.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,7,2146.338867|3.000000,0.020000934600830078,3.0,2228.033447|3.000000,2146.338867|3.000000,2228.033447|3.000000,3,49784041472.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,8,2127.584717|3.000000,0.021898984909057617,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,24909654016.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,9,2127.584717|3.000000,0.019437789916992188,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,89470312448.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,10,2127.584717|3.000000,0.01989603042602539,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,45952573440.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,11,2127.584717|3.000000,0.0227508544921875,3.0,2217.610596|3.000000,2115.881592|7.000000,2133.018066|7.000000,7,49784045568.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,12,2127.584717|3.000000,0.021507978439331055,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,42096525312.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,13,2127.584717|3.000000,0.018596887588500977,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,59862.761719,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,14,2127.584717|3.000000,0.019041061401367188,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,55535431680.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,15,2127.584717|3.000000,0.018225908279418945,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,39841660928.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,16,2127.584717|3.000000,0.020573854446411133,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,24791.248047,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,17,2127.584717|3.000000,0.01982903480529785,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,69333491712.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,18,2127.584717|3.000000,0.020391225814819336,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,71920951296.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,19,2127.584717|3.000000,0.022686004638671875,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,13596070912.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,20,2127.584717|3.000000,0.026842832565307617,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,46783574016.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,21,2127.584717|3.000000,0.02056097984313965,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,36492779520.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,22,2127.584717|3.000000,0.02653193473815918,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,56027885568.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,23,2127.584717|3.000000,0.02298593521118164,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,49937448960.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,24,2127.584717|3.000000,0.02026200294494629,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,52428742656.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,25,2127.584717|3.000000,0.02153301239013672,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,50939293696.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,26,2127.584717|3.000000,0.02115797996520996,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,71495147520.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,27,2127.584717|3.000000,0.01947307586669922,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,63769051136.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,28,2127.584717|3.000000,0.020637035369873047,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,11744322560.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,29,2127.584717|3.000000,0.02224111557006836,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,48774234112.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,30,2127.584717|3.000000,0.020603179931640625,3.0,2217.610596|3.000000,2033.626953|7.000000,2024.425293|7.000000,7,91110514688.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,31,2127.584717|3.000000,0.018352270126342773,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,49937469440.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,32,2127.584717|3.000000,0.02263331413269043,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,31804706816.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,33,2127.584717|3.000000,0.024706125259399414,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,50073591808.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,34,2127.584717|3.000000,0.024985074996948242,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,63931981824.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,35,2127.584717|3.000000,0.01945805549621582,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,19672834048.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,36,2127.584717|3.000000,0.020166873931884766,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,66793095168.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,37,2127.584717|3.000000,0.02018117904663086,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,68536496128.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,38,2127.584717|3.000000,0.02060103416442871,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,41121746944.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,39,2127.584717|3.000000,0.030113935470581055,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,21084751872.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,40,2127.584717|3.000000,0.022940874099731445,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,106676707328.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,41,2127.584717|3.000000,0.018512248992919922,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,38693408.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,42,2127.584717|3.000000,0.02051091194152832,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,10348602368.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,43,2127.584717|3.000000,0.019131898880004883,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,17470838784.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,44,2127.584717|3.000000,0.020714998245239258,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,49781075968.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,45,2127.584717|3.000000,0.019444942474365234,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,13114165248.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,46,2127.584717|3.000000,0.021121978759765625,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,91674705920.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,47,2127.584717|3.000000,0.01950383186340332,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,3911403264.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,48,2127.584717|3.000000,0.018049001693725586,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,98102476800.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,49,2127.584717|3.000000,0.0236818790435791,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,37304025088.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,50,2127.584717|3.000000,0.02103114128112793,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,25969506304.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,51,2127.584717|3.000000,0.028043031692504883,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,75756.109375,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,52,2127.584717|3.000000,0.021795034408569336,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,10337618944.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,53,2127.584717|3.000000,0.02141594886779785,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,3911403264.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,54,2127.584717|3.000000,0.021791934967041016,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,71475789824.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,55,2127.584717|3.000000,0.02048206329345703,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,29797926912.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,56,2127.584717|3.000000,0.026807069778442383,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,12449897472.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,57,2127.584717|3.000000,0.02244114875793457,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,46744223744.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,58,2127.584717|3.000000,0.0248258113861084,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,50919612416.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,59,2127.584717|3.000000,0.02756500244140625,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,58614083584.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,60,2127.584717|3.000000,0.019438743591308594,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,12355246.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,61,2127.584717|3.000000,0.020502090454101562,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,44310974464.000000,2221.278809|3.000000,5
MOGP_GENERATIONAL,9bb82162-f095-11f0-97f4-6e001b3eef54,Toxicity,74,62,2127.584717|3.000000,0.019174814224243164,3.0,2217.610596|3.000000,2127.584717|3.000000,2217.610596|3.000000,3,78096097280.000000,2221.278809|3.000000,5
