MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,0,10.222268|3.000000,0.8401331901550293,3.0,9.808805|3.000000,N/A,N/A,0,243307806720.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,1,10.687368|3.000000,0.017618894577026367,3.0,10.813041|3.000000,10.687368|3.000000,10.813041|3.000000,3,70101278720.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,2,10.022025|3.000000,0.019222021102905273,3.0,10.141938|3.000000,10.022025|3.000000,10.141938|3.000000,3,97833271296.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,3,10.212685|3.000000,0.017431974411010742,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,101130059776.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,4,10.212685|3.000000,0.01654505729675293,3.0,10.320815|3.000000,9.249578|5.000000,9.449703|5.000000,5,80383041536.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,5,10.212685|3.000000,0.016035079956054688,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,71645093888.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,6,10.212685|3.000000,0.015529155731201172,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,65686941696.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,7,10.212685|3.000000,0.015381813049316406,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,101156102144.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,8,10.212685|3.000000,0.015326976776123047,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,34765316096.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,9,10.212685|3.000000,0.015649080276489258,3.0,10.320815|3.000000,8.053136|5.000000,8.818581|5.000000,5,79186026496.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,10,10.212685|3.000000,0.016681194305419922,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,72363810816.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,11,10.212685|3.000000,0.01516103744506836,3.0,10.320815|3.000000,8.325652|5.000000,8.338436|5.000000,5,70715031552.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,12,10.212685|3.000000,0.016108036041259766,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,5914.754395,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,13,10.212685|3.000000,0.018340110778808594,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,86942277632.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,14,10.212685|3.000000,0.015024900436401367,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,103471071232.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,15,10.212685|3.000000,0.014350652694702148,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,84193304576.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,16,10.212685|3.000000,0.015009641647338867,3.0,10.320815|3.000000,9.871650|7.000000,9.965879|7.000000,7,86315589632.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,17,10.212685|3.000000,0.015036821365356445,3.0,10.320815|3.000000,9.315229|7.000000,9.279193|7.000000,7,113249083392.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,18,10.212685|3.000000,0.017956972122192383,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,59855302656.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,19,10.212685|3.000000,0.03785419464111328,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,72592416768.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,20,10.212685|3.000000,0.015661001205444336,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,1985787648.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,21,10.212685|3.000000,0.015958070755004883,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,76354617344.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,22,10.212685|3.000000,0.015384674072265625,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,92314771456.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,23,10.212685|3.000000,0.028817176818847656,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,55635148800.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,24,10.212685|3.000000,0.015928030014038086,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,75005190144.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,25,10.212685|3.000000,0.02935194969177246,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,108570198016.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,26,10.212685|3.000000,0.015187740325927734,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,79937699840.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,27,10.212685|3.000000,0.11169004440307617,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,376.117371,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,28,10.212685|3.000000,0.014024972915649414,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,48433504256.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,29,10.212685|3.000000,0.014739751815795898,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,57030950912.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,30,10.212685|3.000000,0.01714015007019043,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,66741051392.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,31,10.212685|3.000000,0.015260934829711914,3.0,10.320815|3.000000,9.492538|7.000000,9.726243|7.000000,7,60738895872.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,32,10.212685|3.000000,0.014638185501098633,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,52520103936.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,33,10.212685|3.000000,0.015559196472167969,3.0,10.320815|3.000000,10.165658|7.000000,10.275625|7.000000,7,78055784448.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,34,10.212685|3.000000,0.01588296890258789,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,124720594944.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,35,10.212685|3.000000,0.016188859939575195,3.0,10.320815|3.000000,9.315229|7.000000,9.279193|7.000000,7,65195364352.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,36,10.212685|3.000000,0.016788005828857422,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,106960240640.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,37,10.212685|3.000000,0.016899824142456055,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,95863496704.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,38,10.212685|3.000000,0.01785421371459961,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,62632169472.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,39,10.212685|3.000000,0.016677141189575195,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,100813611008.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,40,10.212685|3.000000,0.02385687828063965,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,96726130688.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,41,10.212685|3.000000,0.020616769790649414,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,73796304896.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,42,10.212685|3.000000,0.016577959060668945,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,98570518528.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,43,10.212685|3.000000,0.015005826950073242,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,106084540416.000000,N/A,5
MOGP_GENERATIONAL,3ce71b2a-ec76-11f0-8585-6e001b3eef54,Boston,74,44,10.212685|3.000000,0.02219080924987793,3.0,10.320815|3.000000,10.212685|3.000000,10.320815|3.000000,3,106154754048.000000,N/A,5
