MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,0,9.748077|3.000000|0.000000,1.0034921169281006,3.0,8.985961|3.000000|0.000000,8.985961|3.000000|0.000000,3,244533985280.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,1,4.565099|3.000000|1.000000,0.02530980110168457,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,90509328384.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,2,4.565099|3.000000|1.000000,0.023546934127807617,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,72358600704.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,3,4.565099|3.000000|1.000000,0.02280592918395996,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,94219264000.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,4,4.565099|3.000000|1.000000,0.023298263549804688,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,86277185536.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,5,4.565099|3.000000|1.000000,0.022033214569091797,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,108540682240.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,6,4.565099|3.000000|1.000000,0.022648096084594727,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,99950403584.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,7,4.565099|3.000000|1.000000,0.022686243057250977,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,81799888896.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,8,4.565099|3.000000|1.000000,0.022159099578857422,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,75252736000.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,9,4.565099|3.000000|1.000000,0.022362947463989258,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,99498704896.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,10,4.565099|3.000000|1.000000,0.02301311492919922,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,54242000896.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,11,4.565099|3.000000|1.000000,0.021842002868652344,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,49937444864.000000,N/A,5
MOGP_GENERATIONAL,98d863ec-e9b2-11f0-a117-6e001b3eef54,Cooling,74,12,4.565099|3.000000|1.000000,0.02280282974243164,3.0,4.504544|3.000000|1.000000,4.504544|3.000000|1.000000,3,98961080320.000000,N/A,5
